Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,2.02,2.15,2.02,2.11,2.11,20500
2016-01-05,2.13,2.15,2.01,2.05,2.05,27200
2016-01-06,2.02,2.08,2.0,2.0,2.0,29700
2016-01-07,1.99,2.01,1.95,1.95,1.95,51900
2016-01-08,2.1,2.1,1.96,2.0,2.0,17800
2016-01-11,2.02,2.15,1.98,2.15,2.15,63800
2016-01-12,2.13,2.26,2.12,2.26,2.26,80000
2016-01-13,2.25,2.25,2.06,2.15,2.15,16000
2016-01-14,2.22,2.28,2.08,2.19,2.19,64200
2016-01-15,2.08,2.24,2.08,2.15,2.15,20400
2016-01-19,2.16,2.22,2.12,2.17,2.17,18200
2016-01-20,2.13,2.16,2.04,2.11,2.11,70200
2016-01-21,2.12,2.25,2.09,2.23,2.23,26300
2016-01-22,2.29,2.49,2.22,2.35,2.35,34300
2016-01-25,2.33,2.34,2.11,2.19,2.19,41400
2016-01-26,2.16,2.25,2.16,2.16,2.16,35400
2016-01-27,2.18,2.25,2.15,2.15,2.15,47000
2016-01-28,2.15,2.22,2.13,2.18,2.18,29600
2016-01-29,2.25,2.27,2.21,2.24,2.24,37400
2016-02-01,2.23,2.26,2.2,2.23,2.23,12600
2016-02-02,2.25,2.25,2.19,2.23,2.23,5900
2016-02-03,2.24,2.24,2.13,2.23,2.23,33800
2016-02-04,2.23,2.25,2.1,2.1,2.1,26400
2016-02-05,2.01,2.02,1.88,1.99,1.99,141300
2016-02-08,1.95,1.98,1.86,1.95,1.95,9200
2016-02-09,1.9,1.96,1.86,1.9,1.9,16000
2016-02-10,1.88,1.92,1.86,1.86,1.86,48000
2016-02-11,1.84,1.9,1.8,1.81,1.81,11700
2016-02-12,1.85,1.86,1.75,1.78,1.78,24900
2016-02-16,1.75,1.82,1.67,1.72,1.72,61400
2016-02-17,1.8,1.82,1.71,1.8,1.8,54400
2016-02-18,1.8,1.83,1.75,1.76,1.76,30200
2016-02-19,1.77,1.81,1.75,1.79,1.79,16300
2016-02-22,1.84,1.84,1.77,1.77,1.77,14900
2016-02-23,1.83,1.84,1.8,1.8,1.8,2700
2016-02-24,1.79,1.8,1.74,1.8,1.8,13200
2016-02-25,1.8,1.8,1.76,1.79,1.79,11600
2016-02-26,1.79,1.89,1.79,1.81,1.81,84800
2016-02-29,1.81,1.94,1.8,1.83,1.83,199900
2016-03-01,1.87,1.97,1.87,1.97,1.97,11600
2016-03-02,1.96,2.1,1.96,2.08,2.08,24400
2016-03-03,2.1,2.1,2.0,2.0,2.0,11600
2016-03-04,2.04,2.16,2.0,2.02,2.02,26100
2016-03-07,2.06,2.1,2.05,2.09,2.09,13200
2016-03-08,2.04,2.1,2.0,2.01,2.01,10500
2016-03-09,2.14,2.2,2.05,2.13,2.13,33100
2016-03-10,2.11,2.13,2.03,2.08,2.08,10900
2016-03-11,2.11,2.18,2.04,2.16,2.16,22700
2016-03-14,2.15,2.15,2.0,2.15,2.15,17600
2016-03-15,2.14,2.23,2.09,2.2,2.2,39200
2016-03-16,2.22,2.4,2.19,2.39,2.39,54900
2016-03-17,2.37,2.45,2.34,2.45,2.45,19700
2016-03-18,2.43,2.5,2.41,2.47,2.47,96700
2016-03-21,2.49,2.75,2.45,2.71,2.71,54900
2016-03-22,2.67,2.79,2.57,2.72,2.72,38800
2016-03-23,2.71,2.71,2.52,2.55,2.55,12300
2016-03-24,2.54,2.76,2.54,2.73,2.73,39300
2016-03-28,2.75,3.06,2.66,2.87,2.87,61900
2016-03-29,2.89,3.08,2.77,3.04,3.04,33000
2016-03-30,3.14,3.23,2.94,3.12,3.12,101200
2016-03-31,3.16,3.19,3.01,3.01,3.01,24800
2016-04-01,2.97,3.11,2.82,3.03,3.03,53600
2016-04-04,2.94,3.15,2.92,2.98,2.98,8500
2016-04-05,3.15,3.15,2.95,2.96,2.96,9700
2016-04-06,2.92,3.01,2.9,2.9,2.9,21000
2016-04-07,2.9,3.04,2.9,3.0,3.0,12900
2016-04-08,3.08,3.13,2.96,3.01,3.01,11300
2016-04-11,3.05,3.12,3.0,3.05,3.05,8200
2016-04-12,3.01,3.13,3.0,3.01,3.01,5100
2016-04-13,3.01,3.12,3.0,3.0,3.0,23100
2016-04-14,3.04,3.04,2.99,3.01,3.01,16500
2016-04-15,3.02,3.04,2.95,2.96,2.96,12600
2016-04-18,2.94,3.04,2.9,2.92,2.92,30300
2016-04-19,2.96,3.03,2.95,2.99,2.99,21000
2016-04-20,2.97,3.05,2.97,3.03,3.03,7800
2016-04-21,3.04,3.17,3.01,3.16,3.16,17300
2016-04-22,3.2,3.24,3.16,3.18,3.18,30200
2016-04-25,3.22,3.27,3.17,3.25,3.25,8400
2016-04-26,3.2,3.32,3.17,3.26,3.26,18800
2016-04-27,3.33,3.33,3.13,3.14,3.14,10200
2016-04-28,3.14,3.47,3.14,3.3,3.3,277100
2016-04-29,3.5,3.5,3.21,3.38,3.38,52100
2016-05-02,3.34,3.39,3.19,3.33,3.33,42100
2016-05-03,3.34,3.36,3.3,3.3,3.3,51200
2016-05-04,3.31,3.35,3.3,3.3,3.3,19600
2016-05-05,3.3,3.39,3.28,3.29,3.29,21800
2016-05-06,3.32,3.4,3.3,3.39,3.39,15300
2016-05-09,3.39,3.4,3.31,3.31,3.31,14900
2016-05-10,3.39,3.47,3.34,3.4,3.4,21900
2016-05-11,3.5,3.58,3.41,3.58,3.58,47600
2016-05-12,3.51,3.81,3.51,3.68,3.68,99800
2016-05-13,3.63,3.82,3.36,3.53,3.53,76400
2016-05-16,3.5,3.57,3.38,3.38,3.38,31300
2016-05-17,3.41,3.5,3.38,3.5,3.5,20100
2016-05-18,3.41,3.5,3.41,3.5,3.5,21800
2016-05-19,3.5,3.5,3.43,3.5,3.5,26300
2016-05-20,3.43,3.5,3.43,3.48,3.48,19700
2016-05-23,3.5,3.52,3.48,3.49,3.49,32400
2016-05-24,3.5,3.53,3.49,3.5,3.5,20400
2016-05-25,3.45,3.8,3.45,3.79,3.79,23300
2016-05-26,3.8,3.8,3.62,3.78,3.78,9400
2016-05-27,3.8,3.83,3.74,3.83,3.83,55900
2016-05-31,3.84,3.95,3.84,3.92,3.92,58900
2016-06-01,3.92,4.26,3.86,4.2,4.2,86100
2016-06-02,5.02,5.32,4.55,4.66,4.66,5445600
2016-06-03,4.59,4.85,4.3,4.41,4.41,411100
2016-06-06,4.52,4.59,4.31,4.49,4.49,235000
2016-06-07,4.54,4.54,4.02,4.32,4.32,244200
2016-06-08,4.37,4.64,4.17,4.23,4.23,144100
2016-06-09,4.23,4.4,4.21,4.39,4.39,64000
2016-06-10,4.32,4.55,4.22,4.33,4.33,58100
2016-06-13,4.2,4.35,4.2,4.23,4.23,98000
2016-06-14,4.27,4.5,4.24,4.45,4.45,117400
2016-06-15,4.5,4.63,4.44,4.6,4.6,89100
2016-06-16,4.63,4.64,4.42,4.58,4.58,61000
2016-06-17,4.58,4.63,4.37,4.46,4.46,107700
2016-06-20,4.46,4.58,4.1,4.33,4.33,155000
2016-06-21,4.3,4.3,4.0,4.21,4.21,176800
2016-06-22,4.17,4.56,4.05,4.29,4.29,61900
2016-06-23,4.46,4.49,4.12,4.31,4.31,83500
2016-06-24,4.2,4.38,4.0,4.29,4.29,55100
2016-06-27,4.29,4.29,4.0,4.05,4.05,118900
2016-06-28,4.04,4.26,4.02,4.1,4.1,35300
2016-06-29,4.1,4.25,4.1,4.18,4.18,20300
2016-06-30,4.21,4.25,4.16,4.22,4.22,32100
2016-07-01,4.22,4.29,4.22,4.24,4.24,21400
2016-07-05,4.26,4.35,4.1,4.29,4.29,56800
2016-07-06,4.31,4.31,4.11,4.14,4.14,33000
2016-07-07,4.3,4.34,4.15,4.3,4.3,103700
2016-07-08,4.39,4.39,4.18,4.18,4.18,68700
2016-07-11,4.34,4.89,4.34,4.79,4.79,348500
2016-07-12,4.7,4.84,4.62,4.77,4.77,138900
2016-07-13,4.75,4.8,4.68,4.72,4.72,40200
2016-07-14,4.7,4.84,4.7,4.81,4.81,58500
2016-07-15,4.8,4.81,4.72,4.75,4.75,51400
2016-07-18,4.99,4.99,4.72,4.82,4.82,96900
2016-07-19,4.82,4.82,4.72,4.74,4.74,47800
2016-07-20,4.75,4.78,4.6,4.61,4.61,25800
2016-07-21,4.75,4.8,4.65,4.68,4.68,97700
2016-07-22,4.68,4.78,4.6,4.65,4.65,14600
2016-07-25,4.65,4.73,4.55,4.71,4.71,68600
2016-07-26,4.65,4.76,4.4,4.76,4.76,48900
2016-07-27,4.73,4.73,4.51,4.69,4.69,22200
2016-07-28,4.5,4.63,4.4,4.62,4.62,97000
2016-07-29,4.58,4.6,4.4,4.58,4.58,42000
2016-08-01,4.57,4.6,4.5,4.55,4.55,20600
2016-08-02,4.57,4.58,4.43,4.46,4.46,18600
2016-08-03,4.25,4.55,4.21,4.46,4.46,69800
2016-08-04,4.43,4.55,4.25,4.36,4.36,58900
2016-08-05,4.31,4.44,4.07,4.26,4.26,179300
2016-08-08,4.35,4.61,4.34,4.54,4.54,124600
2016-08-09,4.5,4.52,4.44,4.5,4.5,32600
2016-08-10,4.5,4.5,4.38,4.4,4.4,22900
2016-08-11,4.4,4.57,4.35,4.47,4.47,27300
2016-08-12,4.43,4.5,4.28,4.31,4.31,48700
2016-08-15,4.51,4.61,4.32,4.59,4.59,66800
2016-08-16,4.62,4.73,4.31,4.33,4.33,194100
2016-08-17,4.38,4.62,4.3,4.37,4.37,41200
2016-08-18,4.35,4.5,4.32,4.48,4.48,14200
2016-08-19,4.48,4.65,4.41,4.58,4.58,67900
2016-08-22,4.6,4.75,4.55,4.73,4.73,50700
2016-08-23,4.74,4.89,4.65,4.84,4.84,63900
2016-08-24,4.75,4.99,4.71,4.84,4.84,121900
2016-08-25,4.83,4.91,4.76,4.76,4.76,13800
2016-08-26,4.82,4.83,4.72,4.74,4.74,16400
2016-08-29,4.72,4.94,4.72,4.8,4.8,43700
2016-08-30,4.81,4.88,4.73,4.8,4.8,20500
2016-08-31,4.73,4.89,4.73,4.81,4.81,38400
2016-09-01,4.83,4.9,4.73,4.86,4.86,26900
2016-09-02,4.86,5.12,4.86,5.0,5.0,157800
2016-09-06,5.13,5.49,5.01,5.48,5.48,237200
2016-09-07,5.49,5.49,5.27,5.34,5.34,59600
2016-09-08,5.25,5.34,5.02,5.08,5.08,65200
2016-09-09,4.9,4.91,4.31,4.55,4.55,328300
2016-09-12,4.48,4.6,4.25,4.25,4.25,154100
2016-09-13,4.25,4.3,4.06,4.22,4.22,50400
2016-09-14,4.19,4.38,4.1,4.31,4.31,36100
2016-09-15,4.37,4.52,4.33,4.47,4.47,47200
2016-09-16,4.42,4.49,4.34,4.38,4.38,24800
2016-09-19,4.43,4.48,4.33,4.34,4.34,17600
2016-09-20,4.34,4.53,4.32,4.42,4.42,16300
2016-09-21,4.49,4.52,4.29,4.47,4.47,39000
2016-09-22,4.46,4.46,4.4,4.41,4.41,15700
2016-09-23,4.39,4.43,4.2,4.35,4.35,16500
2016-09-26,4.35,4.37,4.22,4.23,4.23,13600
2016-09-27,4.29,4.36,4.15,4.16,4.16,43400
2016-09-28,4.22,4.47,4.22,4.34,4.34,28400
2016-09-29,4.3,4.38,4.22,4.34,4.34,30200
2016-09-30,4.35,4.4,4.15,4.4,4.4,52400
2016-10-03,4.34,4.39,4.16,4.22,4.22,29600
2016-10-04,4.2,4.26,4.0,4.23,4.23,116100
2016-10-05,4.2,4.4,4.03,4.36,4.36,146100
2016-10-06,4.33,4.38,4.31,4.32,4.32,9800
2016-10-07,4.3,4.39,4.26,4.39,4.39,13900
2016-10-10,4.29,4.47,4.29,4.43,4.43,44600
2016-10-11,4.45,4.45,4.17,4.24,4.24,22500
2016-10-12,4.23,4.34,4.08,4.21,4.21,103100
2016-10-13,4.13,4.55,4.08,4.35,4.35,250000
2016-10-14,4.22,4.46,4.15,4.4,4.4,23600
2016-10-17,4.43,4.45,4.14,4.33,4.33,120900
2016-10-18,4.28,4.4,4.18,4.24,4.24,53800
2016-10-19,4.23,4.37,4.23,4.31,4.31,12000
2016-10-20,4.26,4.37,4.24,4.36,4.36,18100
2016-10-21,4.36,4.48,4.23,4.44,4.44,38000
2016-10-24,4.39,4.57,4.3,4.45,4.45,45400
2016-10-25,4.45,4.53,4.31,4.38,4.38,24700
2016-10-26,4.35,4.49,4.24,4.38,4.38,43100
2016-10-27,4.38,4.43,4.19,4.35,4.35,39200
2016-10-28,4.53,4.53,4.35,4.42,4.42,18900
2016-10-31,4.48,4.48,4.35,4.35,4.35,30100
2016-11-01,4.37,4.46,4.16,4.32,4.32,52100
2016-11-02,4.3,4.35,4.13,4.29,4.29,36300
2016-11-03,4.28,4.39,4.22,4.24,4.24,44700
2016-11-04,4.21,4.37,4.21,4.26,4.26,13900
2016-11-07,4.35,4.4,4.19,4.4,4.4,16400
2016-11-08,4.37,4.48,4.35,4.46,4.46,20100
2016-11-09,4.35,4.45,3.95,4.08,4.08,69100
2016-11-10,4.05,4.17,3.96,4.14,4.14,44500
2016-11-11,4.09,4.19,4.0,4.14,4.14,19200
2016-11-14,4.13,4.19,4.05,4.12,4.12,38000
2016-11-15,4.12,4.14,4.05,4.07,4.07,61300
2016-11-16,4.05,4.1,4.02,4.07,4.07,16900
2016-11-17,4.03,4.3,4.01,4.16,4.16,68900
2016-11-18,4.16,4.27,4.13,4.15,4.15,50100
2016-11-21,4.15,4.34,4.08,4.15,4.15,43700
2016-11-22,4.15,4.23,4.11,4.23,4.23,12100
2016-11-23,4.17,4.34,4.0,4.06,4.06,84000
2016-11-25,4.06,4.32,4.05,4.3,4.3,55600
2016-11-28,4.35,4.35,4.1,4.1,4.1,21700
2016-11-29,4.18,4.2,4.1,4.13,4.13,17300
2016-11-30,4.15,4.17,4.05,4.09,4.09,35600
2016-12-01,4.13,4.25,4.05,4.06,4.06,15800
2016-12-02,4.04,4.16,4.04,4.16,4.16,14900
2016-12-05,4.1,4.16,4.04,4.1,4.1,21100
2016-12-06,4.1,4.2,4.05,4.16,4.16,52000
2016-12-07,4.16,4.34,4.16,4.3,4.3,83400
2016-12-08,4.21,4.32,4.16,4.17,4.17,54800
2016-12-09,4.23,4.32,4.11,4.2,4.2,10100
2016-12-12,4.2,4.35,4.15,4.18,4.18,33000
2016-12-13,4.25,4.35,4.17,4.19,4.19,18800
2016-12-14,4.26,4.34,4.18,4.18,4.18,37700
2016-12-15,4.21,4.27,4.15,4.19,4.19,27100
2016-12-16,4.19,4.19,4.05,4.1,4.1,34500
2016-12-19,4.11,4.33,4.09,4.29,4.29,36200
2016-12-20,4.22,4.33,4.13,4.32,4.32,21700
2016-12-21,4.27,4.35,4.19,4.24,4.24,20500
2016-12-22,4.22,4.41,4.22,4.28,4.28,57400
2016-12-23,4.27,4.4,4.19,4.36,4.36,58500
2016-12-27,4.44,4.44,4.15,4.26,4.26,20300
2016-12-28,4.26,4.3,4.12,4.14,4.14,24400
2016-12-29,4.16,4.16,4.06,4.06,4.06,39800
2016-12-30,4.06,4.1,4.02,4.05,4.05,30600
2017-01-03,4.1,4.16,4.01,4.16,4.16,37200
2017-01-04,4.2,4.31,4.06,4.13,4.13,28600
2017-01-05,4.17,4.17,4.07,4.13,4.13,6800
2017-01-06,4.16,4.16,4.06,4.09,4.09,11400
2017-01-09,4.11,4.16,4.03,4.06,4.06,43600
2017-01-10,4.07,4.11,4.06,4.08,4.08,4600
2017-01-11,4.07,4.16,4.0,4.14,4.14,29300
2017-01-12,4.12,4.15,4.06,4.08,4.08,11600
2017-01-13,4.11,4.17,4.05,4.12,4.12,10100
2017-01-17,4.04,4.2,4.04,4.12,4.12,40400
2017-01-18,4.13,4.21,4.0,4.09,4.09,73000
2017-01-19,4.08,4.12,4.02,4.11,4.11,36700
2017-01-20,4.09,4.11,4.04,4.11,4.11,11500
2017-01-23,4.11,4.17,4.01,4.04,4.04,36100
2017-01-24,4.11,4.15,4.07,4.12,4.12,4800
2017-01-25,4.07,4.16,4.03,4.08,4.08,13900
2017-01-26,4.05,4.1,3.75,4.02,4.02,40100
2017-01-27,4.0,4.09,3.98,4.09,4.09,38000
2017-01-30,4.0,4.05,3.95,4.02,4.02,25600
2017-01-31,3.98,4.14,3.98,4.14,4.14,26500
2017-02-01,4.1,4.11,4.06,4.1,4.1,22600
2017-02-02,4.1,4.19,4.07,4.13,4.13,35300
2017-02-03,4.15,4.22,4.07,4.2,4.2,54200
2017-02-06,4.1,4.25,4.08,4.22,4.22,354600
2017-02-07,4.23,4.3,4.21,4.3,4.3,68700
2017-02-08,4.3,4.68,4.28,4.62,4.62,96700
2017-02-09,4.65,4.98,4.65,4.77,4.77,101600
2017-02-10,4.85,5.15,4.79,5.11,5.11,184900
2017-02-13,5.39,5.57,5.0,5.07,5.07,196900
2017-02-14,4.86,5.21,4.61,5.07,5.07,91700
2017-02-15,5.07,5.25,4.92,4.92,4.92,45900
2017-02-16,5.01,5.16,4.95,4.98,4.98,57900
2017-02-17,4.92,5.19,4.92,5.02,5.02,52500
2017-02-21,5.3,5.55,5.21,5.43,5.43,215300
2017-02-22,5.55,5.72,5.13,5.23,5.23,145500
2017-02-23,5.1,5.46,5.1,5.15,5.15,90700
2017-02-24,5.1,5.34,5.05,5.24,5.24,82500
2017-02-27,5.45,5.51,5.3,5.3,5.3,198900
2017-02-28,5.47,5.55,5.29,5.51,5.51,280600
2017-03-01,5.6,5.94,5.55,5.62,5.62,261300
2017-03-02,5.7,5.89,5.68,5.8,5.8,94500
2017-03-03,5.65,5.91,5.52,5.83,5.83,110800
2017-03-06,5.88,6.19,5.87,6.04,6.04,429300
2017-03-07,6.08,6.24,5.88,5.88,5.88,145500
2017-03-08,5.94,6.24,5.91,6.07,6.07,187600
2017-03-09,6.09,6.3,6.01,6.15,6.15,222600
2017-03-10,6.14,6.3,6.07,6.21,6.21,129800
2017-03-13,6.25,6.48,6.25,6.41,6.41,242700
2017-03-14,6.37,6.46,6.3,6.37,6.37,243700
2017-03-15,6.34,6.38,5.88,6.13,6.13,252800
2017-03-16,6.18,6.18,5.87,6.02,6.02,149700
2017-03-17,5.97,6.27,5.92,6.26,6.26,243500
2017-03-20,6.12,6.19,5.85,6.1,6.1,191100
2017-03-21,6.06,6.26,6.06,6.15,6.15,141600
2017-03-22,6.17,6.38,5.79,6.22,6.22,70700
2017-03-23,6.2,6.6,6.2,6.46,6.46,147500
2017-03-24,6.54,6.6,6.45,6.54,6.54,157900
2017-03-27,6.55,6.65,6.36,6.64,6.64,177300
2017-03-28,6.5,7.3,6.5,7.25,7.25,352000
2017-03-29,7.3,7.7,7.1,7.64,7.64,352000
2017-03-30,7.7,7.86,7.55,7.78,7.78,234300
2017-03-31,7.82,8.5,7.65,8.33,8.33,1493300
2017-04-03,8.44,8.44,7.1,7.32,7.32,861800
2017-04-04,7.27,8.07,7.22,7.81,7.81,407000
2017-04-05,7.9,8.32,7.54,7.69,7.69,421000
2017-04-06,7.68,8.1,7.68,7.94,7.94,293600
2017-04-07,7.95,8.41,7.85,8.24,8.24,371700
2017-04-10,8.28,8.54,7.74,7.87,7.87,565000
2017-04-11,7.93,9.16,7.93,9.02,9.02,966200
2017-04-12,9.28,9.69,8.35,8.81,8.81,563200
2017-04-13,8.83,8.91,8.01,8.11,8.11,366900
2017-04-17,8.24,8.45,7.65,8.04,8.04,419300
2017-04-18,7.99,8.29,7.85,8.04,8.04,154800
2017-04-19,8.12,8.52,8.08,8.44,8.44,311200
2017-04-20,8.69,9.01,8.5,8.78,8.78,464800
2017-04-21,8.72,8.76,8.38,8.67,8.67,298400
2017-04-24,8.89,9.34,8.78,9.21,9.21,464100
2017-04-25,9.4,9.61,9.21,9.31,9.31,469200
2017-04-26,9.42,9.51,9.33,9.41,9.41,231100
2017-04-27,9.49,9.8,9.03,9.39,9.39,434000
2017-04-28,9.43,9.43,9.11,9.19,9.19,231900
2017-05-01,9.16,9.19,8.02,8.13,8.13,675100
2017-05-02,8.43,8.43,7.33,7.48,7.48,1081000
2017-05-03,7.39,7.45,6.12,6.12,6.12,1579700
2017-05-04,6.05,6.1,5.81,6.02,6.02,640800
2017-05-05,6.0,6.57,5.95,6.46,6.46,575600
2017-05-08,6.44,6.44,6.0,6.18,6.18,567800
2017-05-09,6.2,6.48,6.06,6.16,6.16,574500
2017-05-10,6.1,6.17,5.77,5.94,5.94,595800
2017-05-11,5.94,6.17,5.83,5.97,5.97,354400
2017-05-12,5.87,6.07,5.81,6.01,6.01,214200
2017-05-15,5.97,6.05,5.9,5.95,5.95,302800
2017-05-16,5.92,5.94,5.8,5.82,5.82,171400
2017-05-17,5.7,5.7,5.4,5.54,5.54,301600
2017-05-18,5.54,5.6,5.21,5.25,5.25,308700
2017-05-19,5.25,5.44,5.14,5.38,5.38,267800
2017-05-22,5.42,5.61,5.18,5.3,5.3,241800
2017-05-23,5.3,5.67,5.3,5.6,5.6,138800
2017-05-24,5.58,5.76,5.5,5.64,5.64,143200
2017-05-25,5.67,5.67,5.47,5.58,5.58,88300
2017-05-26,5.55,5.77,5.42,5.75,5.75,155400
2017-05-30,5.64,5.7,5.25,5.27,5.27,274100
2017-05-31,5.27,5.34,4.9,4.9,4.9,225400
2017-06-01,4.9,5.19,4.86,5.11,5.11,235800
2017-06-02,5.11,5.22,5.01,5.14,5.14,94800
2017-06-05,5.13,5.24,4.96,5.12,5.12,111000
2017-06-06,5.1,5.23,5.02,5.12,5.12,43000
2017-06-07,5.14,5.14,4.81,4.91,4.91,207900
2017-06-08,4.93,5.1,4.85,5.02,5.02,77200
2017-06-09,5.01,5.13,4.86,4.93,4.93,86300
2017-06-12,4.92,5.0,4.77,4.81,4.81,143100
2017-06-13,4.83,4.99,4.79,4.81,4.81,88900
2017-06-14,4.82,4.82,4.62,4.67,4.67,98400
2017-06-15,4.63,4.72,4.59,4.62,4.62,63700
2017-06-16,4.67,4.72,4.45,4.57,4.57,132400
2017-06-19,4.57,4.76,4.57,4.74,4.74,76800
2017-06-20,4.73,4.75,4.36,4.71,4.71,169400
2017-06-21,4.73,4.78,4.59,4.72,4.72,48700
2017-06-22,4.69,5.24,4.69,4.81,4.81,178000
2017-06-23,4.82,5.12,4.8,5.06,5.06,129300
2017-06-26,5.11,5.2,4.96,5.02,5.02,160900
2017-06-27,5.0,5.13,4.94,5.06,5.06,89000
2017-06-28,5.11,5.11,4.84,4.91,4.91,120200
2017-06-29,4.95,5.09,4.89,5.05,5.05,73700
2017-06-30,5.11,5.16,5.04,5.04,5.04,87900
2017-07-03,5.06,5.08,4.8,4.82,4.82,63800
2017-07-05,4.8,4.9,4.66,4.69,4.69,95800
2017-07-06,4.69,4.76,4.52,4.6,4.6,65700
2017-07-07,4.57,4.63,4.5,4.54,4.54,42100
2017-07-10,4.51,4.67,4.5,4.57,4.57,92800
2017-07-11,4.57,4.66,4.5,4.53,4.53,74500
2017-07-12,4.56,4.74,4.56,4.7,4.7,60400
2017-07-13,4.73,4.92,4.72,4.84,4.84,87100
2017-07-14,4.85,4.85,4.72,4.75,4.75,65800
2017-07-17,4.76,4.86,4.71,4.74,4.74,55400
2017-07-18,4.74,4.77,4.6,4.62,4.62,116200
2017-07-19,4.65,4.73,4.54,4.58,4.58,69000
2017-07-20,4.58,4.71,4.51,4.55,4.55,137000
2017-07-21,4.51,4.68,4.43,4.49,4.49,147400
2017-07-24,4.45,4.52,4.35,4.49,4.49,78100
2017-07-25,4.48,4.53,4.43,4.45,4.45,61700
2017-07-26,4.41,4.52,4.4,4.47,4.47,32600
2017-07-27,4.5,4.5,4.29,4.36,4.36,116800
2017-07-28,4.34,4.49,4.25,4.28,4.28,115300
2017-07-31,4.25,4.49,4.25,4.42,4.42,88600
2017-08-01,4.34,4.34,3.96,4.25,4.25,387500
2017-08-02,4.23,4.23,4.07,4.16,4.16,91700
2017-08-03,4.15,4.16,3.91,3.95,3.95,146300
2017-08-04,3.95,4.12,3.91,4.08,4.08,132500
2017-08-07,4.04,4.06,3.75,3.75,3.75,129500
2017-08-08,3.75,3.81,3.6,3.61,3.61,96200
2017-08-09,3.6,3.64,3.5,3.5,3.5,77100
2017-08-10,3.53,3.54,3.4,3.4,3.4,102800
2017-08-11,3.36,3.4,3.12,3.12,3.12,181400
2017-08-14,3.08,3.3,3.08,3.22,3.22,98400
2017-08-15,3.21,3.22,3.09,3.11,3.11,41800
2017-08-16,3.14,3.2,3.08,3.08,3.08,84700
2017-08-17,3.09,3.15,3.05,3.05,3.05,31700
2017-08-18,3.03,3.11,3.01,3.11,3.11,63600
2017-08-21,3.1,3.13,3.02,3.09,3.09,56500
2017-08-22,3.09,3.09,3.0,3.06,3.06,65100
2017-08-23,3.04,3.05,2.94,2.98,2.98,66500
2017-08-24,2.98,3.23,2.96,3.18,3.18,98800
2017-08-25,3.23,3.38,3.1,3.3,3.3,68700
2017-08-28,3.33,3.59,3.28,3.52,3.52,111600
2017-08-29,3.53,3.55,3.35,3.49,3.49,43800
2017-08-30,3.5,3.52,3.3,3.32,3.32,46000
