Date,Open,High,Low,Close,Adj Close,Volume
2017-08-31,3.34,3.45,3.3,3.42,3.42,51200
2017-09-01,3.45,3.62,3.42,3.6,3.6,50400
2017-09-05,3.6,3.64,3.46,3.51,3.51,83500
2017-09-06,3.56,3.6,3.42,3.52,3.52,47100
2017-09-07,3.51,3.59,3.25,3.29,3.29,69300
2017-09-08,3.29,3.3,3.11,3.18,3.18,36800
2017-09-11,3.18,3.37,3.18,3.23,3.23,18000
2017-09-12,3.31,3.37,3.3,3.32,3.32,23700
2017-09-13,3.34,3.39,3.21,3.32,3.32,45300
2017-09-14,3.35,3.4,3.33,3.36,3.36,37200
2017-09-15,3.38,3.49,3.36,3.45,3.45,38700
2017-09-18,3.44,3.5,3.44,3.46,3.46,54300
2017-09-19,3.49,3.53,3.43,3.46,3.46,29700
2017-09-20,3.49,3.61,3.49,3.52,3.52,65100
2017-09-21,3.53,3.54,3.45,3.48,3.48,55600
2017-09-22,3.47,3.48,3.21,3.25,3.25,61100
2017-09-25,3.21,3.21,3.12,3.14,3.14,96300
2017-09-26,3.11,3.18,3.06,3.17,3.17,39700
2017-09-27,3.16,3.16,3.05,3.13,3.13,33900
2017-09-28,3.15,3.16,3.08,3.13,3.13,29700
2017-09-29,3.12,3.3,3.1,3.24,3.24,52800
2017-10-02,3.27,3.58,3.23,3.39,3.39,121400
2017-10-03,3.43,4.03,3.39,3.91,3.91,325300
2017-10-04,3.95,4.11,3.6,3.75,3.75,133300
2017-10-05,3.76,3.81,3.45,3.47,3.47,98300
2017-10-06,3.5,3.56,3.25,3.29,3.29,77800
2017-10-09,3.32,3.37,3.19,3.2,3.2,52600
2017-10-10,3.24,3.32,3.15,3.16,3.16,67000
2017-10-11,3.15,3.37,3.06,3.13,3.13,89600
2017-10-12,3.12,3.28,3.12,3.19,3.19,34900
2017-10-13,3.23,3.25,3.15,3.16,3.16,30000
2017-10-16,3.18,3.25,3.0,3.03,3.03,222600
2017-10-17,3.05,3.2,2.95,2.97,2.97,163300
2017-10-18,2.98,3.02,2.84,2.88,2.88,198000
2017-10-19,2.89,2.93,2.7,2.73,2.73,172900
2017-10-20,2.77,3.03,2.73,2.94,2.94,66900
2017-10-23,2.95,3.01,2.78,2.84,2.84,50000
2017-10-24,2.95,3.14,2.86,2.97,2.97,161500
2017-10-25,2.97,2.97,2.82,2.88,2.88,80900
2017-10-26,2.91,3.03,2.76,2.78,2.78,45500
2017-10-27,2.75,2.96,2.71,2.9,2.9,72500
2017-10-30,2.9,3.01,2.75,2.86,2.86,98600
2017-10-31,2.87,2.87,2.69,2.76,2.76,128000
2017-11-01,2.78,2.95,2.64,2.66,2.66,106900
2017-11-02,2.69,2.84,2.62,2.7,2.7,78800
2017-11-03,2.68,2.78,2.62,2.67,2.67,52700
2017-11-06,2.7,2.78,2.69,2.76,2.76,66100
2017-11-07,2.76,2.9,2.74,2.78,2.78,103200
2017-11-08,2.79,2.89,2.62,2.64,2.64,59000
2017-11-09,2.65,2.71,2.59,2.62,2.62,52300
2017-11-10,2.6,2.66,2.56,2.56,2.56,63100
2017-11-13,2.56,2.58,2.56,2.57,2.57,46400
2017-11-14,2.58,2.58,2.45,2.49,2.49,73200
2017-11-15,2.5,2.51,2.4,2.45,2.45,76600
2017-11-16,2.45,2.47,2.42,2.42,2.42,39500
2017-11-17,2.43,2.44,2.39,2.41,2.41,50100
2017-11-20,2.42,2.42,2.39,2.39,2.39,59400
2017-11-21,2.43,2.55,2.38,2.39,2.39,94200
2017-11-22,2.42,2.5,2.35,2.41,2.41,37700
2017-11-24,2.43,2.53,2.38,2.39,2.39,18600
2017-11-27,2.4,2.51,2.36,2.37,2.37,102500
2017-11-28,2.38,2.43,2.37,2.43,2.43,75200
2017-11-29,2.44,2.44,2.38,2.4,2.4,35900
2017-11-30,2.35,2.43,2.34,2.35,2.35,138900
2017-12-01,2.36,2.4,2.35,2.4,2.4,30300
2017-12-04,2.43,2.69,2.39,2.46,2.46,349400
2017-12-05,2.45,2.51,2.38,2.43,2.43,273800
2017-12-06,2.39,2.46,2.34,2.39,2.39,248500
2017-12-07,2.39,2.49,2.37,2.4,2.4,135800
2017-12-08,2.42,2.45,2.39,2.4,2.4,59400
2017-12-11,2.41,2.55,2.41,2.49,2.49,66100
2017-12-12,2.49,2.61,2.48,2.52,2.52,240300
2017-12-13,2.54,2.59,2.48,2.51,2.51,71200
2017-12-14,2.51,2.55,2.4,2.4,2.4,302400
2017-12-15,2.43,2.44,2.38,2.4,2.4,101300
2017-12-18,2.44,2.5,2.38,2.42,2.42,130600
2017-12-19,2.43,2.49,2.38,2.47,2.47,159500
2017-12-20,2.44,2.6,2.42,2.55,2.55,82300
2017-12-21,2.56,2.77,2.55,2.69,2.69,160400
2017-12-22,2.68,2.74,2.65,2.68,2.68,61000
2017-12-26,2.68,2.75,2.68,2.72,2.72,32300
2017-12-27,2.74,3.08,2.74,2.86,2.86,333100
2017-12-28,2.83,2.85,2.71,2.75,2.75,67200
2017-12-29,2.75,2.78,2.7,2.72,2.72,51100
2018-01-02,2.75,2.75,2.71,2.73,2.73,45200
2018-01-03,2.75,2.81,2.75,2.78,2.78,53200
2018-01-04,2.83,2.86,2.71,2.73,2.73,46300
2018-01-05,2.73,2.76,2.71,2.73,2.73,39400
2018-01-08,2.73,2.79,2.62,2.67,2.67,69700
2018-01-09,2.66,2.73,2.66,2.67,2.67,28500
2018-01-10,2.66,2.8,2.66,2.78,2.78,33500
2018-01-11,2.77,2.83,2.74,2.79,2.79,37600
2018-01-12,2.82,2.82,2.7,2.78,2.78,31900
2018-01-16,2.8,2.93,2.76,2.82,2.82,49100
2018-01-17,2.87,2.89,2.75,2.85,2.85,35000
2018-01-18,2.87,2.87,2.7,2.76,2.76,36600
2018-01-19,2.75,2.79,2.73,2.75,2.75,18400
2018-01-22,2.76,2.83,2.74,2.75,2.75,28200
2018-01-23,2.75,2.79,2.74,2.78,2.78,13700
2018-01-24,2.81,2.81,2.73,2.73,2.73,27600
2018-01-25,2.7,2.7,2.58,2.59,2.59,77800
2018-01-26,2.6,2.66,2.51,2.62,2.62,59200
2018-01-29,2.63,2.65,2.59,2.63,2.63,18600
2018-01-30,2.64,2.79,2.63,2.74,2.74,42900
2018-01-31,2.7,2.7,2.47,2.47,2.47,107300
2018-02-01,2.47,2.5,2.42,2.43,2.43,43100
2018-02-02,2.41,2.55,2.4,2.42,2.42,50000
2018-02-05,2.38,2.4,2.28,2.3,2.3,91500
2018-02-06,2.25,2.38,2.21,2.34,2.34,47700
2018-02-07,2.35,2.39,2.31,2.36,2.36,18500
2018-02-08,2.4,2.44,2.28,2.3,2.3,33800
2018-02-09,2.33,2.36,2.25,2.26,2.26,49100
2018-02-12,2.36,2.37,2.21,2.22,2.22,9200
2018-02-13,2.22,2.26,2.21,2.21,2.21,20000
2018-02-14,2.2,2.29,2.2,2.29,2.29,11100
2018-02-15,2.29,2.33,2.25,2.3,2.3,13400
2018-02-16,2.29,2.48,2.29,2.46,2.46,34500
2018-02-20,2.46,2.46,2.31,2.39,2.39,25300
2018-02-21,2.41,2.41,2.31,2.31,2.31,25200
2018-02-22,2.33,2.36,2.27,2.3,2.3,47000
2018-02-23,2.3,2.3,2.27,2.29,2.29,9400
2018-02-26,2.29,2.33,2.27,2.31,2.31,35600
2018-02-27,2.23,2.4,2.23,2.29,2.29,64100
2018-02-28,2.25,2.3,2.22,2.22,2.22,67500
2018-03-01,2.24,2.34,2.2,2.26,2.26,36800
2018-03-02,2.23,2.37,2.2,2.28,2.28,34400
2018-03-05,2.27,2.37,2.21,2.3,2.3,10800
2018-03-06,2.29,2.33,2.24,2.24,2.24,26600
2018-03-07,2.24,2.35,2.24,2.33,2.33,16200
2018-03-08,2.34,2.38,2.25,2.28,2.28,15900
2018-03-09,2.28,2.31,2.22,2.25,2.25,35100
2018-03-12,2.27,2.31,2.21,2.25,2.25,31500
2018-03-13,2.24,2.3,2.21,2.21,2.21,8100
2018-03-14,2.23,2.27,2.21,2.26,2.26,63800
2018-03-15,2.25,2.29,2.2,2.25,2.25,181300
2018-03-16,2.27,2.27,2.23,2.25,2.25,65600
2018-03-19,2.23,2.25,2.23,2.23,2.23,35100
2018-03-20,2.25,2.28,2.24,2.24,2.24,20300
2018-03-21,2.25,2.29,2.23,2.26,2.26,60900
2018-03-22,2.24,2.28,2.22,2.22,2.22,15500
2018-03-23,2.22,2.25,2.22,2.24,2.24,29400
2018-03-26,2.26,2.26,2.17,2.22,2.22,148300
2018-03-27,2.22,2.31,2.17,2.22,2.22,36100
2018-03-28,2.24,2.25,2.16,2.2,2.2,9300
2018-03-29,2.19,2.23,2.14,2.2,2.2,28000
2018-04-02,2.15,2.17,2.1,2.11,2.11,30800
2018-04-03,2.13,2.16,2.1,2.11,2.11,15600
2018-04-04,2.1,2.23,2.1,2.18,2.18,22200
2018-04-05,2.2,2.35,2.14,2.35,2.35,40400
2018-04-06,2.39,3.25,2.39,3.03,3.03,2047800
2018-04-09,2.8,3.07,2.75,2.85,2.85,612100
2018-04-10,2.83,2.92,2.81,2.9,2.9,80000
2018-04-11,2.9,3.12,2.83,2.93,2.93,297500
2018-04-12,2.94,3.0,2.85,2.92,2.92,66700
2018-04-13,2.93,3.03,2.83,2.97,2.97,50200
2018-04-16,2.95,2.96,2.9,2.94,2.94,65800
2018-04-17,2.95,3.28,2.88,3.07,3.07,349300
2018-04-18,3.08,3.22,3.08,3.15,3.15,89200
2018-04-19,3.16,3.19,2.92,2.97,2.97,74500
2018-04-20,2.96,3.0,2.91,2.97,2.97,39900
2018-04-23,2.98,3.01,2.88,2.88,2.88,92400
2018-04-24,2.93,2.99,2.77,2.84,2.84,104400
2018-04-25,2.82,2.87,2.8,2.81,2.81,30400
2018-04-26,2.81,2.99,2.66,2.72,2.72,108200
2018-04-27,2.73,2.74,2.7,2.72,2.72,22400
2018-04-30,2.7,2.71,2.64,2.64,2.64,34700
2018-05-01,2.62,2.65,2.54,2.54,2.54,51200
2018-05-02,2.56,2.66,2.56,2.61,2.61,43900
2018-05-03,2.61,2.61,2.55,2.55,2.55,63800
2018-05-04,2.51,2.65,2.51,2.61,2.61,76200
2018-05-07,2.53,2.57,2.52,2.53,2.53,19400
2018-05-08,2.53,2.57,2.34,2.42,2.42,62400
2018-05-09,2.44,2.48,2.33,2.48,2.48,106300
2018-05-10,2.47,2.52,2.39,2.44,2.44,31800
2018-05-11,2.42,2.57,2.41,2.43,2.43,64500
2018-05-14,2.39,2.45,2.39,2.43,2.43,127200
2018-05-15,2.43,2.54,2.43,2.51,2.51,33300
2018-05-16,2.51,2.72,2.51,2.67,2.67,110700
2018-05-17,2.67,2.73,2.66,2.7,2.7,73700
2018-05-18,2.7,2.71,2.64,2.7,2.7,88600
2018-05-21,2.69,2.75,2.59,2.67,2.67,17700
2018-05-22,2.64,2.75,2.59,2.71,2.71,21800
2018-05-23,2.72,2.72,2.58,2.63,2.63,21600
2018-05-24,2.64,2.64,2.56,2.63,2.63,25700
2018-05-25,2.61,2.63,2.52,2.58,2.58,22000
2018-05-29,2.56,2.62,2.53,2.54,2.54,26600
2018-05-30,2.56,2.65,2.53,2.56,2.56,32700
2018-05-31,2.59,2.63,2.56,2.56,2.56,16900
2018-06-01,2.55,2.61,2.5,2.61,2.61,30000
2018-06-04,2.6,2.67,2.51,2.56,2.56,24400
2018-06-05,2.5,2.58,2.5,2.5,2.5,52500
2018-06-06,2.5,2.56,2.48,2.49,2.49,35100
2018-06-07,2.51,2.59,2.46,2.46,2.46,11000
2018-06-08,2.49,2.53,2.46,2.46,2.46,16000
2018-06-11,2.42,2.52,2.42,2.42,2.42,20800
2018-06-12,2.41,2.5,2.38,2.39,2.39,23800
2018-06-13,2.37,2.59,2.37,2.42,2.42,24500
2018-06-14,2.41,2.51,2.4,2.46,2.46,36200
2018-06-15,2.48,2.61,2.43,2.53,2.53,22300
2018-06-18,2.51,2.6,2.51,2.59,2.59,17700
2018-06-19,2.53,2.65,2.53,2.55,2.55,57200
2018-06-20,2.56,2.63,2.53,2.58,2.58,20900
2018-06-21,2.54,2.57,2.42,2.5,2.5,44000
2018-06-22,2.51,2.54,2.42,2.47,2.47,34600
2018-06-25,2.45,2.49,2.4,2.46,2.46,14300
2018-06-26,2.47,2.49,2.43,2.48,2.48,17800
2018-06-27,2.46,2.46,2.36,2.42,2.42,13700
2018-06-28,2.41,2.45,2.31,2.34,2.34,43900
2018-06-29,2.35,2.4,2.32,2.36,2.36,9800
2018-07-02,2.34,2.38,2.3,2.32,2.32,13900
2018-07-03,2.34,2.44,2.29,2.41,2.41,15500
2018-07-05,2.4,2.42,2.32,2.38,2.38,31700
2018-07-06,2.38,2.42,2.33,2.4,2.4,13600
2018-07-09,2.39,2.46,2.36,2.39,2.39,9100
2018-07-10,2.44,2.49,2.4,2.42,2.42,13600
2018-07-11,2.43,2.46,2.4,2.43,2.43,9800
2018-07-12,2.41,2.43,2.34,2.39,2.39,34800
2018-07-13,2.36,2.39,2.34,2.34,2.34,7500
2018-07-16,2.36,2.46,2.32,2.37,2.37,34000
2018-07-17,2.36,2.53,2.36,2.47,2.47,59900
2018-07-18,2.5,2.5,2.45,2.5,2.5,21200
2018-07-19,2.48,2.58,2.46,2.47,2.47,11400
2018-07-20,2.46,2.57,2.46,2.54,2.54,9400
2018-07-23,2.52,2.52,2.45,2.45,2.45,7700
2018-07-24,2.48,2.48,2.45,2.45,2.45,4300
2018-07-25,2.47,2.47,2.42,2.44,2.44,8700
2018-07-26,2.4,2.42,2.36,2.4,2.4,6100
2018-07-27,2.35,2.4,2.33,2.34,2.34,25400
2018-07-30,2.32,2.5,2.32,2.4,2.4,29000
2018-07-31,2.3,2.41,2.2,2.33,2.33,41000
2018-08-01,2.31,2.4,2.31,2.4,2.4,10900
2018-08-02,2.33,2.37,2.3,2.33,2.33,16900
2018-08-03,2.3,2.39,2.27,2.28,2.28,26800
2018-08-06,2.27,2.33,2.2,2.22,2.22,25800
2018-08-07,2.27,2.29,2.16,2.23,2.23,18200
2018-08-08,2.25,2.25,2.15,2.2,2.2,21900
2018-08-09,2.18,2.26,2.15,2.21,2.21,12300
2018-08-10,2.18,2.26,2.09,2.2,2.2,38900
2018-08-13,2.21,2.21,2.12,2.14,2.14,27800
2018-08-14,2.13,2.19,2.13,2.18,2.18,4300
2018-08-15,2.15,2.18,2.1,2.14,2.14,17000
2018-08-16,2.14,2.19,2.13,2.19,2.19,10300
2018-08-17,2.2,2.2,2.12,2.12,2.12,7300
2018-08-20,2.11,2.2,2.11,2.16,2.16,11000
2018-08-21,2.19,2.25,2.11,2.15,2.15,27000
2018-08-22,2.14,2.22,2.11,2.11,2.11,36900
2018-08-23,2.13,2.18,2.08,2.09,2.09,56600
2018-08-24,2.09,2.13,2.06,2.08,2.08,34200
2018-08-27,2.08,2.11,2.07,2.07,2.07,105600
2018-08-28,2.07,2.11,2.02,2.09,2.09,45100
2018-08-29,2.11,2.18,2.1,2.17,2.17,33600
2018-08-30,2.18,2.22,2.12,2.2,2.2,8100
2018-08-31,2.18,2.21,2.18,2.18,2.18,3500
2018-09-04,2.18,2.22,2.14,2.16,2.16,8100
2018-09-05,2.11,2.2,2.01,2.17,2.17,23900
2018-09-06,2.18,2.19,2.02,2.12,2.12,76600
2018-09-07,2.1,2.18,2.1,2.13,2.13,6400
2018-09-10,2.12,2.13,2.1,2.1,2.1,6900
2018-09-11,2.1,2.15,2.1,2.15,2.15,9700
2018-09-12,2.15,2.2,2.04,2.19,2.19,6300
2018-09-13,2.12,2.24,2.12,2.21,2.21,13000
2018-09-14,2.22,2.29,2.2,2.26,2.26,21700
2018-09-17,2.27,2.3,2.27,2.27,2.27,7000
2018-09-18,2.29,2.29,2.17,2.23,2.23,10700
2018-09-19,2.2,2.25,2.18,2.22,2.22,26700
2018-09-20,2.21,2.25,2.2,2.21,2.21,4700
2018-09-21,2.23,2.3,2.23,2.29,2.29,16300
2018-09-24,2.27,2.3,2.2,2.2,2.2,16600
2018-09-25,2.24,2.24,2.2,2.2,2.2,13800
2018-09-26,2.2,2.26,2.15,2.2,2.2,12100
2018-09-27,2.2,2.24,2.2,2.22,2.22,9400
2018-09-28,2.21,2.25,2.18,2.18,2.18,5200
2018-10-01,2.2,2.25,2.2,2.22,2.22,6800
2018-10-02,2.06,2.21,2.06,2.17,2.17,4000
2018-10-03,2.2,2.22,2.19,2.2,2.2,10800
2018-10-04,2.16,2.21,2.16,2.2,2.2,5600
2018-10-05,2.2,2.2,2.18,2.19,2.19,2600
2018-10-08,2.16,2.18,2.16,2.18,2.18,2600
2018-10-09,2.17,2.19,2.15,2.15,2.15,9100
2018-10-10,2.15,2.22,2.15,2.15,2.15,13900
2018-10-11,2.15,2.23,2.13,2.13,2.13,8200
2018-10-12,2.16,2.21,2.12,2.15,2.15,12200
2018-10-15,2.14,2.21,2.13,2.15,2.15,2800
2018-10-16,2.16,2.16,1.98,2.0,2.0,80600
2018-10-17,2.0,2.1,1.98,1.98,1.98,13800
2018-10-18,1.96,2.03,1.94,2.0,2.0,28000
2018-10-19,1.99,2.02,1.9,2.0,2.0,70800
2018-10-22,1.88,1.97,1.88,1.94,1.94,29800
2018-10-23,1.93,1.93,1.85,1.85,1.85,21000
2018-10-24,1.81,1.96,1.76,1.96,1.96,26000
2018-10-25,2.04,2.04,1.83,1.83,1.83,11200
2018-10-26,1.83,1.85,1.75,1.76,1.76,24000
2018-10-29,1.76,2.0,1.76,1.81,1.81,31500
2018-10-30,1.73,2.05,1.73,1.89,1.89,8900
2018-10-31,1.86,1.98,1.84,1.84,1.84,13000
2018-11-01,1.83,1.98,1.83,1.92,1.92,9200
2018-11-02,1.9,1.97,1.81,1.81,1.81,11700
2018-11-05,1.85,1.98,1.82,1.82,1.82,8000
2018-11-06,1.85,1.96,1.82,1.94,1.94,3400
2018-11-07,1.93,1.96,1.85,1.85,1.85,4300
2018-11-08,1.86,1.95,1.86,1.92,1.92,2100
2018-11-09,1.93,1.95,1.85,1.93,1.93,3300
2018-11-12,1.93,1.95,1.81,1.81,1.81,9700
2018-11-13,1.85,1.91,1.76,1.89,1.89,13100
2018-11-14,1.89,1.89,1.78,1.82,1.82,21300
2018-11-15,1.8,1.81,1.76,1.8,1.8,3300
2018-11-16,1.8,1.8,1.76,1.77,1.77,12800
2018-11-19,1.75,1.83,1.68,1.72,1.72,17900
2018-11-20,1.72,1.75,1.7,1.75,1.75,14800
2018-11-21,1.77,1.77,1.7,1.7,1.7,34900
2018-11-23,1.7,1.73,1.65,1.65,1.65,11600
2018-11-26,1.65,1.72,1.65,1.67,1.67,4400
2018-11-27,1.72,1.72,1.62,1.62,1.62,18800
2018-11-28,1.68,1.76,1.66,1.74,1.74,16000
2018-11-29,1.74,1.95,1.69,1.81,1.81,17000
2018-11-30,1.78,1.87,1.71,1.74,1.74,116400
2018-12-03,1.77,1.88,1.76,1.85,1.85,4700
2018-12-04,1.85,1.85,1.75,1.75,1.75,3200
2018-12-06,1.67,1.82,1.66,1.66,1.66,10800
2018-12-07,1.67,1.73,1.54,1.63,1.63,17900
2018-12-10,1.46,1.63,1.46,1.6,1.6,14000
2018-12-11,1.51,1.59,1.49,1.5,1.5,6400
2018-12-12,1.47,1.59,1.32,1.49,1.49,28900
2018-12-13,1.55,1.55,1.39,1.55,1.55,27800
2018-12-14,1.55,1.6,1.44,1.5,1.5,124300
2018-12-17,1.47,1.51,1.45,1.45,1.45,17200
2018-12-18,1.45,1.54,1.38,1.38,1.38,21800
2018-12-19,1.39,1.48,1.35,1.45,1.45,44400
2018-12-20,1.45,1.45,1.35,1.35,1.35,25500
2018-12-21,1.37,1.39,1.32,1.32,1.32,22400
2018-12-24,1.34,1.35,1.22,1.35,1.35,17700
2018-12-26,1.38,1.4,1.16,1.33,1.33,59000
2018-12-27,1.29,1.35,1.26,1.3,1.3,16300
2018-12-28,1.3,1.34,1.18,1.2,1.2,86800
2018-12-31,1.19,1.34,1.15,1.3,1.3,159200
2019-01-02,1.27,1.73,1.27,1.5,1.5,32300
2019-01-03,1.5,1.56,1.38,1.47,1.47,35200
2019-01-04,1.47,1.55,1.4,1.44,1.44,29800
2019-01-07,1.45,1.63,1.45,1.61,1.61,27100
2019-01-08,1.66,1.68,1.6,1.6,1.6,20700
2019-01-09,1.66,1.66,1.57,1.6,1.6,15600
2019-01-10,1.61,1.7,1.53,1.53,1.53,18300
2019-01-11,1.54,1.73,1.5,1.73,1.73,14700
2019-01-14,1.73,1.73,1.6,1.66,1.66,25400
2019-01-15,1.67,1.75,1.56,1.6,1.6,38800
2019-01-16,1.62,1.73,1.53,1.53,1.53,14100
2019-01-17,1.55,1.58,1.47,1.47,1.47,13400
2019-01-18,1.49,1.58,1.47,1.56,1.56,15400
2019-01-22,1.56,1.63,1.56,1.57,1.57,12000
2019-01-23,1.59,1.62,1.51,1.56,1.56,85600
2019-01-24,1.56,1.56,1.52,1.52,1.52,7000
2019-01-25,1.55,1.55,1.52,1.52,1.52,4600
2019-01-28,1.52,1.56,1.49,1.56,1.56,3500
2019-01-29,1.55,1.55,1.52,1.53,1.53,11900
2019-01-30,1.4,1.53,1.4,1.53,1.53,6000
2019-01-31,1.51,1.56,1.5,1.5,1.5,3500
2019-02-01,1.56,1.67,1.55,1.56,1.56,49700
2019-02-04,1.57,1.62,1.5,1.5,1.5,13500
2019-02-05,1.51,1.54,1.5,1.5,1.5,23700
2019-02-06,1.5,1.5,1.36,1.44,1.44,18600
2019-02-07,1.45,1.45,1.36,1.36,1.36,12500
2019-02-08,1.4,1.45,1.37,1.38,1.38,14700
2019-02-11,1.4,1.45,1.32,1.4,1.4,6900
2019-02-12,1.4,1.45,1.33,1.34,1.34,25700
2019-02-13,1.33,1.4,1.33,1.39,1.39,12500
2019-02-14,1.4,1.43,1.36,1.37,1.37,50400
2019-02-15,1.36,1.45,1.36,1.37,1.37,38500
2019-02-19,1.4,1.48,1.4,1.45,1.45,14700
2019-02-20,1.44,1.47,1.41,1.41,1.41,11200
2019-02-21,1.43,1.44,1.41,1.44,1.44,13500
2019-02-22,1.43,1.45,1.29,1.3,1.3,63100
2019-02-25,1.34,1.43,1.31,1.43,1.43,82200
2019-02-26,1.45,1.61,1.45,1.52,1.52,123400
2019-02-27,1.56,1.65,1.38,1.51,1.51,61900
2019-02-28,1.55,1.6,1.55,1.56,1.56,11500
2019-03-01,1.5,1.6,1.46,1.57,1.57,36800
2019-03-04,1.62,1.75,1.52,1.75,1.75,34300
2019-03-05,1.75,1.79,1.67,1.69,1.69,18000
2019-03-06,1.71,1.78,1.66,1.66,1.66,19100
2019-03-07,1.68,1.85,1.68,1.73,1.73,34000
2019-03-08,1.72,1.85,1.71,1.71,1.71,22400
2019-03-11,1.81,1.82,1.7,1.71,1.71,13600
2019-03-12,1.77,1.77,1.65,1.65,1.65,8900
2019-03-13,1.65,1.74,1.65,1.65,1.65,32300
2019-03-14,1.66,1.7,1.65,1.65,1.65,16800
2019-03-15,1.65,1.75,1.65,1.71,1.71,27700
2019-03-18,1.75,1.75,1.5,1.71,1.71,11100
2019-03-19,1.73,1.73,1.69,1.69,1.69,2000
2019-03-20,1.69,1.73,1.68,1.69,1.69,5400
2019-03-21,1.72,1.73,1.65,1.65,1.65,29000
2019-03-22,1.66,1.67,1.61,1.65,1.65,7000
2019-03-25,1.64,1.66,1.58,1.59,1.59,12700
2019-03-26,1.58,1.63,1.53,1.53,1.53,21100
2019-03-27,1.55,1.7,1.55,1.7,1.7,8600
2019-03-28,1.67,1.71,1.65,1.69,1.69,4600
2019-03-29,1.67,1.69,1.67,1.68,1.68,2300
2019-04-01,1.67,1.68,1.62,1.62,1.62,16600
2019-04-02,1.62,1.69,1.61,1.67,1.67,10900
2019-04-03,1.67,1.69,1.63,1.63,1.63,5700
2019-04-04,1.66,1.69,1.66,1.67,1.67,5900
2019-04-05,1.67,1.68,1.64,1.68,1.68,2200
2019-04-08,1.68,1.68,1.64,1.67,1.67,14500
2019-04-09,1.64,1.66,1.64,1.66,1.66,4000
2019-04-10,1.65,1.67,1.6,1.6,1.6,25000
2019-04-11,1.64,1.67,1.64,1.66,1.66,5300
2019-04-12,1.66,1.7,1.65,1.7,1.7,14900
2019-04-15,1.68,1.74,1.67,1.7,1.7,19800
2019-04-16,1.71,1.71,1.69,1.69,1.69,4000
2019-04-17,1.7,1.74,1.68,1.68,1.68,13700
2019-04-18,1.7,1.93,1.7,1.84,1.84,29300
2019-04-22,1.86,1.93,1.86,1.89,1.89,7600
2019-04-23,2.0,2.0,1.86,1.91,1.91,31800
2019-04-24,1.88,1.93,1.88,1.91,1.91,25400
2019-04-25,1.99,1.99,1.86,1.95,1.95,35400
2019-04-26,2.1,2.19,1.96,2.03,2.03,195500
2019-04-29,2.08,2.09,1.98,2.01,2.01,94200
2019-04-30,2.0,2.05,1.97,2.0,2.0,71300
2019-05-01,1.98,2.0,1.96,1.97,1.97,12600
2019-05-02,1.99,1.99,1.85,1.85,1.85,19500
2019-05-03,1.85,1.94,1.85,1.91,1.91,19800
2019-05-06,1.89,1.97,1.89,1.9,1.9,19800
2019-05-07,1.89,1.93,1.88,1.93,1.93,29700
