Date,Open,High,Low,Close,Adj Close,Volume
2019-05-08,1.9,1.9,1.81,1.84,1.84,15500
2019-05-09,1.83,1.83,1.76,1.76,1.76,14400
2019-05-10,1.78,1.84,1.78,1.81,1.81,6200
2019-05-13,1.79,1.84,1.75,1.84,1.84,15200
2019-05-14,1.84,1.84,1.77,1.8,1.8,41500
2019-05-15,1.8,1.84,1.77,1.77,1.77,3700
2019-05-16,1.8,1.82,1.78,1.82,1.82,26000
2019-05-17,1.81,1.81,1.77,1.77,1.77,4400
2019-05-20,1.76,1.79,1.7,1.75,1.75,18000
2019-05-21,1.78,1.78,1.65,1.7,1.7,6600
2019-05-22,1.67,1.74,1.66,1.7,1.7,19600
2019-05-23,1.7,1.85,1.68,1.81,1.81,27900
2019-05-24,1.92,2.0,1.81,1.9,1.9,43400
2019-05-28,1.9,1.93,1.88,1.89,1.89,54100
2019-05-29,1.87,1.94,1.86,1.9,1.9,22900
2019-05-30,1.9,1.94,1.85,1.89,1.89,168300
2019-05-31,1.87,1.88,1.85,1.85,1.85,3200
2019-06-03,1.87,1.93,1.85,1.93,1.93,22600
2019-06-04,1.9,1.92,1.86,1.9,1.9,29100
2019-06-05,1.92,1.95,1.91,1.95,1.95,25300
2019-06-06,1.93,1.95,1.84,1.84,1.84,26200
2019-06-07,1.88,1.93,1.88,1.93,1.93,42500
2019-06-10,1.93,1.98,1.91,1.96,1.96,7300
2019-06-11,1.98,2.03,1.98,2.01,2.01,24400
2019-06-12,2.03,2.13,2.03,2.13,2.13,11000
2019-06-13,2.09,2.15,2.08,2.15,2.15,5700
2019-06-14,2.15,2.2,2.11,2.14,2.14,35400
2019-06-17,2.36,2.36,2.08,2.23,2.23,46700
2019-06-18,2.25,2.3,2.24,2.3,2.3,14100
2019-06-19,2.45,2.45,2.3,2.3,2.3,41700
2019-06-20,2.32,2.4,2.31,2.35,2.35,59500
2019-06-21,2.34,2.35,2.26,2.26,2.26,20200
2019-06-24,2.26,2.28,2.2,2.2,2.2,17500
2019-06-25,2.21,2.35,2.21,2.29,2.29,31400
2019-06-26,2.35,2.35,2.3,2.32,2.32,45500
2019-06-27,2.34,2.39,1.65,2.0,2.0,130500
2019-06-28,2.05,2.59,2.05,2.22,2.22,237600
2019-07-01,2.22,2.3,2.15,2.2,2.2,52800
2019-07-02,2.2,2.49,2.1,2.24,2.24,184900
2019-07-03,2.24,2.32,2.2,2.2,2.2,17600
2019-07-05,2.21,2.29,2.21,2.27,2.27,24200
2019-07-08,2.3,2.4,2.27,2.31,2.31,112300
2019-07-09,2.35,2.42,2.27,2.36,2.36,125500
2019-07-10,2.35,2.35,2.27,2.3,2.3,13800
2019-07-11,2.32,2.35,2.2,2.2,2.2,38300
2019-07-12,2.23,2.26,2.2,2.2,2.2,97800
2019-07-15,2.22,2.29,2.2,2.26,2.26,17600
2019-07-16,2.23,2.24,2.16,2.2,2.2,62600
2019-07-17,2.21,2.21,2.1,2.1,2.1,9300
2019-07-18,2.13,2.14,2.05,2.14,2.14,12800
2019-07-19,2.14,2.21,2.09,2.11,2.11,16900
2019-07-22,2.11,2.13,2.05,2.1,2.1,15700
2019-07-23,2.08,2.16,2.05,2.09,2.09,25700
2019-07-24,2.14,2.21,2.12,2.21,2.21,49500
2019-07-25,2.24,2.25,2.08,2.18,2.18,48800
2019-07-26,2.17,2.2,2.02,2.06,2.06,35400
2019-07-29,2.08,2.25,2.08,2.14,2.14,46700
2019-07-30,2.15,2.15,1.92,2.01,2.01,65000
2019-07-31,2.0,2.1,1.97,1.97,1.97,12200
2019-08-01,2.0,2.03,1.71,1.87,1.87,44000
2019-08-02,1.76,1.96,1.53,1.83,1.83,119600
2019-08-05,1.8,1.81,1.76,1.79,1.79,49100
2019-08-06,1.83,1.83,1.61,1.78,1.78,26100
2019-08-07,1.74,1.83,1.72,1.83,1.83,18000
2019-08-08,1.81,2.15,1.66,1.9,1.9,16500
2019-08-09,1.92,1.92,1.85,1.85,1.85,7400
2019-08-12,1.86,1.96,1.74,1.76,1.76,82900
2019-08-13,1.74,1.88,1.66,1.72,1.72,21600
2019-08-14,1.66,1.66,1.55,1.62,1.62,39700
2019-08-15,1.61,1.69,1.61,1.63,1.63,40300
2019-08-16,1.62,1.7,1.62,1.65,1.65,46600
2019-08-19,1.65,1.85,1.65,1.65,1.65,28400
2019-08-20,1.66,1.84,1.66,1.74,1.74,4400
2019-08-21,1.74,1.78,1.63,1.71,1.71,13200
2019-08-22,1.8,1.85,1.62,1.85,1.85,39200
2019-08-23,1.82,1.88,1.71,1.88,1.88,17600
2019-08-26,1.89,1.93,1.76,1.86,1.86,7800
2019-08-27,1.84,1.84,1.74,1.82,1.82,72600
2019-08-28,1.8,2.08,1.8,2.08,2.08,10400
2019-08-29,2.05,2.05,1.82,1.84,1.84,6800
2019-08-30,1.85,1.98,1.85,1.87,1.87,8000
2019-09-03,1.88,1.9,1.71,1.71,1.71,12100
2019-09-04,1.82,1.95,1.65,1.72,1.72,15000
2019-09-05,1.75,1.8,1.7,1.7,1.7,3600
2019-09-06,1.79,1.81,1.74,1.74,1.74,3900
2019-09-09,1.73,1.87,1.72,1.87,1.87,9000
2019-09-10,1.87,1.87,1.73,1.85,1.85,18100
2019-09-11,1.85,1.95,1.85,1.9,1.9,32600
2019-09-12,1.88,1.98,1.84,1.98,1.98,29400
2019-09-13,2.0,2.0,1.86,1.91,1.91,17100
2019-09-16,1.9,1.92,1.85,1.85,1.85,15900
2019-09-17,1.85,1.85,1.8,1.8,1.8,17400
2019-09-18,1.8,1.8,1.71,1.71,1.71,11500
2019-09-19,1.74,1.8,1.71,1.76,1.76,9300
2019-09-20,1.72,1.75,1.67,1.75,1.75,57000
2019-09-23,1.73,1.79,1.71,1.72,1.72,4900
2019-09-24,1.74,1.79,1.67,1.68,1.68,15800
2019-09-25,1.8,1.8,1.65,1.65,1.65,11600
2019-09-26,1.66,1.7,1.66,1.67,1.67,4300
2019-09-27,1.68,1.7,1.65,1.65,1.65,6100
2019-09-30,1.66,1.72,1.65,1.69,1.69,52700
2019-10-01,1.66,1.76,1.66,1.73,1.73,20400
2019-10-02,1.71,1.77,1.64,1.64,1.64,115000
2019-10-03,1.63,1.75,1.6,1.65,1.65,14600
2019-10-04,1.69,1.7,1.68,1.7,1.7,27200
2019-10-07,1.62,1.7,1.62,1.67,1.67,6100
2019-10-08,1.64,1.67,1.56,1.67,1.67,53300
2019-10-09,1.65,1.66,1.62,1.62,1.62,9800
2019-10-10,1.65,1.65,1.6,1.61,1.61,30600
2019-10-11,1.62,1.66,1.57,1.64,1.64,23300
2019-10-14,1.57,1.61,1.57,1.6,1.6,4800
2019-10-15,1.59,1.6,1.52,1.6,1.6,38900
2019-10-16,1.6,1.63,1.6,1.6,1.6,5600
2019-10-17,1.62,1.65,1.56,1.57,1.57,7400
2019-10-18,1.58,1.61,1.58,1.61,1.61,11700
2019-10-21,1.61,1.65,1.51,1.53,1.53,14700
2019-10-22,1.53,1.59,1.53,1.55,1.55,26900
2019-10-23,1.5,1.55,1.5,1.54,1.54,29700
2019-10-24,1.54,1.57,1.53,1.55,1.55,25100
2019-10-25,1.54,1.56,1.51,1.55,1.55,41600
2019-10-28,1.53,1.61,1.51,1.52,1.52,31900
2019-10-29,1.55,1.7,1.55,1.56,1.56,68200
2019-10-30,1.56,1.66,1.52,1.57,1.57,31400
2019-10-31,1.58,1.64,1.53,1.64,1.64,22000
2019-11-01,1.63,1.65,1.58,1.6,1.6,33400
2019-11-04,1.59,1.63,1.54,1.58,1.58,11300
2019-11-05,1.55,1.61,1.54,1.56,1.56,29100
2019-11-06,1.58,1.6,1.55,1.55,1.55,8200
2019-11-07,1.54,1.64,1.48,1.48,1.48,34600
2019-11-08,1.59,1.59,1.41,1.51,1.51,69700
2019-11-11,1.52,1.62,1.51,1.53,1.53,9100
2019-11-12,1.55,1.55,1.51,1.53,1.53,5100
2019-11-13,1.51,1.55,1.42,1.55,1.55,37900
2019-11-14,1.52,1.53,1.49,1.5,1.5,14000
2019-11-15,1.49,1.53,1.47,1.5,1.5,13700
2019-11-18,1.51,1.53,1.48,1.48,1.48,18200
2019-11-19,1.5,1.55,1.45,1.46,1.46,25100
2019-11-20,1.48,1.54,1.46,1.46,1.46,13800
2019-11-21,1.44,1.45,1.44,1.45,1.45,20300
2019-11-22,1.47,1.63,1.47,1.5,1.5,34300
2019-11-25,1.55,1.65,1.42,1.56,1.56,95000
2019-11-26,1.58,1.58,1.44,1.47,1.47,43800
2019-11-27,1.46,1.57,1.46,1.5,1.5,13000
2019-11-29,1.5,1.51,1.46,1.46,1.46,3900
2019-12-02,1.47,1.52,1.45,1.45,1.45,30400
2019-12-03,1.47,1.52,1.4,1.5,1.5,21500
2019-12-04,1.52,1.53,1.43,1.46,1.46,10800
2019-12-05,1.52,1.56,1.5,1.56,1.56,46200
2019-12-06,1.6,1.69,1.58,1.63,1.63,38400
2019-12-09,1.68,1.73,1.58,1.73,1.73,22600
2019-12-10,1.63,1.74,1.63,1.65,1.65,47100
2019-12-11,1.65,1.74,1.65,1.72,1.72,21300
2019-12-12,1.71,1.85,1.71,1.79,1.79,44300
2019-12-13,1.85,1.85,1.75,1.84,1.84,28200
2019-12-16,1.84,1.87,1.76,1.81,1.81,24700
2019-12-17,1.83,1.85,1.8,1.85,1.85,27500
2019-12-18,1.81,1.83,1.76,1.78,1.78,27700
2019-12-19,1.81,1.86,1.75,1.78,1.78,28100
2019-12-20,1.84,1.85,1.75,1.75,1.75,43700
2019-12-23,1.8,1.81,1.72,1.72,1.72,17700
2019-12-24,1.74,1.74,1.62,1.7,1.7,33000
2019-12-26,1.72,1.72,1.65,1.69,1.69,45500
2019-12-27,1.69,1.71,1.65,1.65,1.65,23500
2019-12-30,1.66,1.69,1.65,1.65,1.65,16500
2019-12-31,1.65,1.68,1.64,1.66,1.66,20100
2020-01-02,1.66,1.7,1.66,1.67,1.67,15000
2020-01-03,1.66,1.8,1.64,1.69,1.69,27600
2020-01-06,1.65,1.73,1.65,1.73,1.73,5800
2020-01-07,1.74,1.8,1.74,1.79,1.79,13300
2020-01-08,1.79,1.79,1.73,1.73,1.73,15200
2020-01-09,1.75,1.77,1.75,1.77,1.77,4300
2020-01-10,1.76,1.76,1.6,1.66,1.66,42600
2020-01-13,1.64,1.73,1.62,1.62,1.62,24000
2020-01-14,1.7,1.73,1.65,1.68,1.68,44800
2020-01-15,1.67,1.74,1.67,1.69,1.69,9800
2020-01-16,1.73,1.73,1.65,1.69,1.69,16800
2020-01-17,1.7,1.7,1.64,1.67,1.67,40100
2020-01-21,1.68,1.7,1.67,1.7,1.7,13700
2020-01-22,1.69,1.71,1.62,1.62,1.62,47200
2020-01-23,1.63,1.67,1.63,1.67,1.67,62900
2020-01-24,1.65,1.66,1.61,1.61,1.61,10800
2020-01-27,1.57,1.65,1.57,1.59,1.59,20300
2020-01-28,1.6,1.7,1.59,1.65,1.65,72300
2020-01-29,1.62,1.62,1.56,1.59,1.59,27600
2020-01-30,1.6,1.61,1.56,1.61,1.61,5200
2020-01-31,1.56,1.56,1.47,1.52,1.52,37300
2020-02-03,1.52,1.61,1.52,1.6,1.6,40700
2020-02-04,1.65,1.67,1.61,1.61,1.61,12900
2020-02-05,1.6,1.62,1.59,1.59,1.59,11600
2020-02-06,1.58,1.66,1.55,1.55,1.55,31000
2020-02-07,1.58,1.65,1.53,1.55,1.55,20400
2020-02-10,1.58,1.6,1.57,1.6,1.6,15800
2020-02-11,1.6,1.64,1.6,1.64,1.64,18600
2020-02-12,1.64,1.93,1.64,1.87,1.87,257600
2020-02-13,1.99,2.0,1.9,1.97,1.97,59700
2020-02-14,1.97,2.15,1.97,2.12,2.12,59700
2020-02-18,2.23,2.49,2.12,2.35,2.35,166800
2020-02-19,2.34,2.35,1.88,2.07,2.07,89100
2020-02-20,2.11,2.25,2.05,2.18,2.18,32300
2020-02-21,2.23,2.25,2.14,2.15,2.15,55100
2020-02-24,2.1,2.2,2.02,2.14,2.14,62200
2020-02-25,2.12,2.12,1.91,1.91,1.91,54500
2020-02-26,1.89,2.08,1.88,1.96,1.96,31800
2020-02-27,1.9,2.09,1.7,2.06,2.06,95200
2020-02-28,2.04,2.1,1.97,2.05,2.05,45700
2020-03-02,2.02,2.12,2.0,2.04,2.04,52600
2020-03-03,2.01,2.02,1.95,2.0,2.0,32700
2020-03-04,2.0,2.11,1.82,2.0,2.0,33000
2020-03-05,1.88,2.05,1.88,1.98,1.98,15900
2020-03-06,1.92,1.99,1.88,1.9,1.9,16600
2020-03-09,1.71,1.81,1.65,1.68,1.68,53700
2020-03-10,1.7,1.74,1.62,1.64,1.64,75500
2020-03-11,1.66,1.75,1.55,1.55,1.55,49200
2020-03-12,1.52,1.52,1.29,1.31,1.31,98400
2020-03-13,1.29,1.3,1.25,1.26,1.26,95700
2020-03-16,1.25,1.58,1.15,1.19,1.19,48600
2020-03-17,1.2,1.45,1.2,1.37,1.37,47700
2020-03-18,1.3,1.4,1.15,1.21,1.21,51600
2020-03-19,1.26,1.33,1.18,1.24,1.24,63700
2020-03-20,1.25,1.34,1.25,1.26,1.26,22000
2020-03-23,1.22,1.3,1.12,1.21,1.21,35700
2020-03-24,1.19,1.35,1.19,1.29,1.29,39500
2020-03-25,1.29,1.36,1.28,1.3,1.3,34800
2020-03-26,1.3,1.49,1.3,1.34,1.34,42300
2020-03-27,1.34,1.37,1.25,1.29,1.29,16400
2020-03-30,1.26,1.38,1.25,1.26,1.26,39300
2020-03-31,1.28,1.42,1.27,1.4,1.4,45500
2020-04-01,1.38,1.38,1.25,1.32,1.32,24000
2020-04-02,1.34,1.36,1.3,1.32,1.32,11600
2020-04-03,1.29,1.37,1.29,1.36,1.36,48100
2020-04-06,1.35,1.48,1.35,1.42,1.42,10500
2020-04-07,1.43,1.65,1.41,1.58,1.58,33300
2020-04-08,1.64,1.64,1.57,1.57,1.57,13100
2020-04-09,1.57,1.81,1.57,1.63,1.63,26700
2020-04-13,1.69,1.69,1.6,1.66,1.66,3600
2020-04-14,1.6,1.65,1.6,1.62,1.62,11000
2020-04-15,1.56,1.59,1.48,1.5,1.5,21300
2020-04-16,1.49,1.56,1.43,1.48,1.48,16700
2020-04-17,1.47,1.52,1.42,1.43,1.43,11100
2020-04-20,1.45,1.5,1.31,1.36,1.36,29800
2020-04-21,1.39,1.4,1.3,1.32,1.32,16300
2020-04-22,1.39,1.39,1.3,1.31,1.31,31300
2020-04-23,1.35,1.45,1.35,1.37,1.37,12700
2020-04-24,1.54,1.54,1.36,1.39,1.39,21400
2020-04-27,1.4,1.4,1.36,1.39,1.39,15100
2020-04-28,2.17,2.25,1.53,1.63,1.63,11001700
2020-04-29,1.58,1.65,1.51,1.61,1.61,567500
2020-04-30,1.55,1.67,1.5,1.65,1.65,336200
2020-05-01,1.6,1.6,1.4,1.56,1.56,165400
2020-05-04,1.56,1.65,1.5,1.52,1.52,92300
2020-05-05,1.52,1.74,1.52,1.59,1.59,120600
2020-05-06,1.61,1.61,1.54,1.59,1.59,63100
2020-05-07,1.58,1.62,1.56,1.62,1.62,51300
2020-05-08,1.7,1.72,1.58,1.7,1.7,440600
2020-05-11,1.7,1.75,1.63,1.68,1.68,132900
2020-05-12,1.8,2.17,1.8,2.15,2.15,1308600
2020-05-13,2.09,2.44,2.07,2.14,2.14,999900
2020-05-14,2.08,2.08,1.92,1.94,1.94,276000
2020-05-15,1.9,2.08,1.88,2.0,2.0,123400
2020-05-18,2.07,2.21,2.03,2.11,2.11,128700
2020-05-19,2.14,2.19,2.0,2.13,2.13,160400
2020-05-20,2.12,2.25,2.02,2.25,2.25,143500
2020-05-21,2.24,2.25,2.02,2.16,2.16,94600
2020-05-22,2.12,2.2,2.03,2.08,2.08,174100
2020-05-26,2.1,2.25,2.1,2.18,2.18,200000
2020-05-27,2.18,2.29,2.18,2.25,2.25,101000
2020-05-28,2.25,2.78,2.25,2.48,2.48,615400
2020-05-29,2.5,2.66,2.42,2.62,2.62,214700
2020-06-01,2.57,2.99,2.55,2.92,2.92,414700
2020-06-02,3.05,3.24,3.0,3.16,3.16,550200
2020-06-03,3.13,3.31,2.86,2.92,2.92,397500
2020-06-04,2.89,3.1,2.77,2.97,2.97,241700
2020-06-05,3.05,3.12,2.99,2.99,2.99,141500
2020-06-08,3.13,3.17,2.99,3.05,3.05,182300
2020-06-09,3.05,3.29,3.05,3.23,3.23,225700
2020-06-10,3.24,3.27,3.07,3.2,3.2,99300
2020-06-11,3.0,3.2,2.86,2.92,2.92,298800
2020-06-12,2.87,3.04,2.87,2.9,2.9,108400
2020-06-15,2.88,2.88,2.61,2.8,2.8,168000
2020-06-16,3.0,3.2,2.98,2.98,2.98,146700
2020-06-17,3.05,3.25,3.02,3.09,3.09,214700
2020-06-18,3.13,3.13,3.04,3.09,3.09,118600
2020-06-19,3.11,3.3,3.1,3.24,3.24,251200
2020-06-22,3.3,3.53,3.15,3.48,3.48,368900
2020-06-23,3.65,4.14,3.51,4.0,4.0,734300
2020-06-24,4.1,4.1,3.35,3.83,3.83,454600
2020-06-25,3.58,3.83,3.56,3.7,3.7,134800
2020-06-26,3.66,3.76,3.45,3.62,3.62,200100
2020-06-29,3.69,3.83,3.47,3.52,3.52,270900
2020-06-30,3.58,3.93,3.57,3.75,3.75,295500
2020-07-01,3.71,3.83,3.59,3.7,3.7,231900
2020-07-02,3.42,3.77,3.42,3.62,3.62,331200
2020-07-06,3.67,3.79,3.49,3.57,3.57,235100
2020-07-07,3.77,4.5,3.63,4.35,4.35,936200
2020-07-08,4.59,5.32,4.56,5.23,5.23,1779300
2020-07-09,5.11,5.47,5.11,5.31,5.31,476200
2020-07-10,5.39,5.68,5.32,5.68,5.68,373800
2020-07-13,5.73,5.78,4.12,4.48,4.48,1439600
2020-07-14,4.61,5.39,4.61,5.08,5.08,617000
2020-07-15,5.15,5.31,4.54,4.84,4.84,427800
2020-07-16,4.89,5.08,4.83,4.95,4.95,143500
2020-07-17,4.93,5.05,4.85,4.91,4.91,174700
2020-07-20,4.88,4.97,4.65,4.8,4.8,186100
2020-07-21,4.8,5.6,4.8,5.35,5.35,644600
2020-07-22,5.44,5.76,4.93,5.13,5.13,545600
2020-07-23,5.02,5.19,4.92,4.96,4.96,319800
2020-07-24,4.98,4.99,4.7,4.96,4.96,205600
2020-07-27,5.0,5.13,4.75,4.76,4.76,253000
2020-07-28,4.77,4.96,4.73,4.78,4.78,162500
2020-07-29,4.76,4.94,4.76,4.89,4.89,113700
2020-07-30,4.83,5.19,4.82,5.09,5.09,175000
2020-07-31,5.09,5.09,4.57,4.63,4.63,278700
2020-08-03,4.57,4.85,4.15,4.54,4.54,441900
2020-08-04,4.47,4.73,4.41,4.67,4.67,163400
2020-08-05,4.8,4.8,3.8,3.99,3.99,928400
2020-08-06,4.1,4.39,4.1,4.27,4.27,348800
2020-08-07,4.27,4.5,4.15,4.39,4.39,264000
2020-08-10,4.45,4.46,4.2,4.34,4.34,244400
2020-08-11,4.33,4.33,4.04,4.18,4.18,235200
2020-08-12,4.2,4.37,4.17,4.29,4.29,171800
2020-08-13,4.22,4.46,4.22,4.37,4.37,109200
2020-08-14,4.35,4.35,4.08,4.16,4.16,179200
2020-08-17,4.16,4.2,3.9,3.93,3.93,174400
2020-08-18,3.96,4.06,3.91,3.92,3.92,119500
2020-08-19,3.92,4.15,3.89,3.95,3.95,200100
2020-08-20,3.75,3.9,3.6,3.85,3.85,220200
2020-08-21,3.77,3.83,3.37,3.44,3.44,520300
2020-08-24,3.41,3.78,3.41,3.58,3.58,251700
2020-08-25,3.56,3.68,3.41,3.51,3.51,116100
2020-08-26,3.5,3.76,3.5,3.59,3.59,150400
2020-08-27,3.66,3.76,3.56,3.68,3.68,116400
2020-08-28,3.68,3.79,3.6,3.73,3.73,126900
2020-08-31,3.74,3.76,3.5,3.63,3.63,132400
2020-09-01,3.61,3.75,3.5,3.67,3.67,118500
2020-09-02,3.67,3.88,3.62,3.82,3.82,165700
2020-09-03,3.78,3.82,3.56,3.64,3.64,199500
2020-09-04,3.62,3.65,3.32,3.35,3.35,313700
2020-09-08,3.35,3.41,3.14,3.14,3.14,130000
2020-09-09,3.15,3.25,3.13,3.17,3.17,119400
2020-09-10,3.28,3.65,3.25,3.45,3.45,232700
2020-09-11,3.45,3.52,3.16,3.31,3.31,153800
2020-09-14,3.34,3.36,3.22,3.29,3.29,75500
2020-09-15,3.31,3.35,3.14,3.17,3.17,125500
2020-09-16,3.15,3.22,3.11,3.14,3.14,92000
2020-09-17,3.15,3.17,3.0,3.04,3.04,134100
2020-09-18,3.04,3.16,2.97,3.04,3.04,143000
2020-09-21,3.05,3.05,2.89,2.92,2.92,127300
2020-09-22,2.9,3.01,2.74,2.77,2.77,118900
2020-09-23,2.88,3.04,2.73,2.85,2.85,277200
2020-09-24,2.9,2.97,2.8,2.87,2.87,147500
2020-09-25,2.87,2.97,2.82,2.87,2.87,126500
2020-09-28,2.92,3.04,2.92,3.01,3.01,113200
2020-09-29,3.0,3.01,2.93,2.95,2.95,82900
2020-09-30,2.95,3.01,2.84,2.87,2.87,220900
2020-10-01,2.87,2.93,2.83,2.83,2.83,98900
2020-10-02,2.79,2.87,2.68,2.73,2.73,138400
2020-10-05,2.79,3.15,2.74,3.08,3.08,451700
2020-10-06,3.28,3.7,3.08,3.52,3.52,649300
2020-10-07,3.76,4.5,3.63,4.1,4.1,984800
2020-10-08,4.4,4.42,3.65,3.93,3.93,552000
2020-10-09,3.89,3.93,3.72,3.78,3.78,130700
2020-10-12,3.76,3.88,3.6,3.67,3.67,197900
2020-10-13,3.67,3.98,3.5,3.88,3.88,208100
2020-10-14,3.96,4.04,3.75,3.82,3.82,199400
2020-10-15,3.59,4.35,3.59,4.28,4.28,384100
2020-10-16,4.35,4.94,4.35,4.45,4.45,562000
2020-10-19,4.69,4.84,4.23,4.36,4.36,527600
2020-10-20,4.35,4.48,4.1,4.43,4.43,212000
2020-10-21,4.44,4.57,4.07,4.19,4.19,195400
2020-10-22,4.19,4.23,3.99,4.12,4.12,136200
2020-10-23,4.22,4.39,4.17,4.37,4.37,232400
2020-10-26,4.36,4.41,3.94,4.15,4.15,166400
2020-10-27,4.15,4.25,3.92,4.12,4.12,177000
2020-10-28,4.06,4.06,3.75,3.87,3.87,194000
2020-10-29,3.94,3.95,3.64,3.91,3.91,163500
2020-10-30,3.75,3.9,3.71,3.72,3.72,138400
2020-11-02,3.8,3.94,3.75,3.91,3.91,82500
2020-11-03,4.02,4.1,3.94,4.1,4.1,115300
2020-11-04,3.75,3.98,3.35,3.4,3.4,516900
2020-11-05,3.71,3.8,3.12,3.22,3.22,625300
2020-11-06,3.25,3.41,3.03,3.2,3.2,323900
2020-11-09,3.49,3.5,3.18,3.2,3.2,357600
2020-11-10,3.21,3.45,3.19,3.36,3.36,169600
2020-11-11,3.38,3.48,3.26,3.34,3.34,64200
2020-11-12,3.38,3.43,3.27,3.34,3.34,71200
2020-11-13,3.36,3.65,3.26,3.59,3.59,241900
2020-11-16,3.6,3.75,3.45,3.71,3.71,212000
2020-11-17,3.76,4.07,3.76,3.91,3.91,346100
2020-11-18,4.0,4.02,3.81,3.83,3.83,140800
2020-11-19,3.83,4.25,3.83,4.2,4.2,469200
2020-11-20,4.39,4.92,4.33,4.67,4.67,2031700
2020-11-23,4.89,4.92,4.37,4.87,4.87,876300
2020-11-24,5.22,5.56,4.87,5.07,5.07,1285500
2020-11-25,4.99,5.0,4.61,4.77,4.77,398600
2020-11-27,4.75,5.09,4.74,4.82,4.82,256600
2020-11-30,4.92,4.97,4.54,4.66,4.66,269000
2020-12-01,4.75,4.75,4.4,4.49,4.49,245200
2020-12-02,4.75,4.75,4.32,4.35,4.35,288500
2020-12-03,4.37,4.47,4.22,4.22,4.22,143100
2020-12-04,4.25,4.44,4.1,4.35,4.35,257000
2020-12-07,4.38,4.42,4.04,4.09,4.09,203100
2020-12-08,4.15,4.29,3.97,4.17,4.17,239800
2020-12-09,4.17,4.27,3.85,3.86,3.86,329500
2020-12-10,3.89,4.07,3.86,3.98,3.98,207400
2020-12-11,3.97,4.19,3.75,3.87,3.87,227900
2020-12-14,3.9,4.17,3.85,3.95,3.95,212200
2020-12-15,3.98,4.34,3.96,4.26,4.26,387000
2020-12-16,4.37,4.46,4.12,4.21,4.21,209100
2020-12-17,4.3,4.37,4.06,4.12,4.12,153600
2020-12-18,4.14,4.56,4.13,4.33,4.33,362400
2020-12-21,4.16,4.46,4.16,4.4,4.4,183200
2020-12-22,4.59,5.6,4.57,5.4,5.4,1004700
2020-12-23,5.8,6.32,5.52,5.85,5.85,1791200
2020-12-24,6.29,6.3,5.88,6.01,6.01,638200
2020-12-28,6.22,8.85,6.2,8.75,8.75,4568700
2020-12-29,7.66,7.91,6.58,7.73,7.73,1942700
2020-12-30,7.66,8.54,7.6,8.09,8.09,3205000
2020-12-31,8.19,8.4,7.65,7.93,7.93,513500
2021-01-04,8.06,8.53,7.66,7.9,7.9,798800
