Date,Open,High,Low,Close,Adj Close,Volume
2021-01-05,8.02,8.2,7.22,7.33,7.33,690300
2021-01-06,8.0,9.05,7.77,8.27,8.27,1457300
2021-01-07,9.0,9.6,8.33,9.46,9.46,1169300
2021-01-08,9.83,10.5,8.8,8.87,8.87,1426900
2021-01-11,8.3,9.16,8.0,9.05,9.05,880400
2021-01-12,9.22,9.39,8.53,8.9,8.9,585100
2021-01-13,8.95,8.97,8.48,8.62,8.62,444700
2021-01-14,8.76,8.8,8.07,8.07,8.07,544600
2021-01-15,8.17,8.52,7.71,8.3,8.3,546400
2021-01-19,8.7,8.79,7.99,8.29,8.29,645700
2021-01-20,8.27,10.44,8.27,10.37,10.37,1726500
2021-01-21,10.2,10.85,9.54,10.49,10.49,1026500
2021-01-22,9.12,9.21,8.5,8.98,8.98,1598700
2021-01-25,11.26,12.89,10.31,11.18,11.18,3412700
2021-01-26,11.71,12.44,10.82,11.55,11.55,1751700
2021-01-27,10.29,11.48,9.9,10.12,10.12,1253800
2021-01-28,9.9,10.27,9.4,9.9,9.9,727700
2021-01-29,9.83,9.99,8.61,8.81,8.81,884000
2021-02-01,9.0,9.68,8.81,9.68,9.68,654900
2021-02-02,9.35,9.8,9.33,9.45,9.45,398900
2021-02-03,9.65,10.38,9.37,10.22,10.22,572700
2021-02-04,10.5,10.64,9.52,9.81,9.81,503200
2021-02-05,10.08,11.23,9.74,10.93,10.93,834200
2021-02-08,11.35,11.44,10.43,11.01,11.01,554200
2021-02-09,11.17,11.17,10.5,10.62,10.62,602500
2021-02-10,10.76,11.06,9.94,10.01,10.01,577500
2021-02-11,10.14,10.35,9.23,9.7,9.7,555000
2021-02-12,9.77,10.02,9.51,9.82,9.82,317500
2021-02-16,10.0,10.58,9.88,10.17,10.17,547400
2021-02-17,9.84,9.88,9.0,9.29,9.29,485500
2021-02-18,9.0,9.0,8.55,8.63,8.63,406400
2021-02-19,9.07,9.56,9.0,9.14,9.14,441900
2021-02-22,9.0,9.01,8.36,8.46,8.46,381300
2021-02-23,8.22,8.45,7.31,8.37,8.37,485900
2021-02-24,8.32,8.87,8.0,8.5,8.5,314500
2021-02-25,8.39,8.69,7.51,7.94,7.94,485700
2021-02-26,7.76,7.92,6.41,6.99,6.99,1235500
2021-03-01,7.37,7.72,7.16,7.59,7.59,367500
2021-03-02,7.55,7.57,6.93,6.98,6.98,394800
2021-03-03,7.04,7.12,6.42,6.82,6.82,557400
2021-03-04,6.65,6.94,5.7,6.25,6.25,547600
2021-03-05,6.44,6.82,5.2,6.19,6.19,572800
2021-03-08,6.29,6.37,5.86,5.9,5.9,327200
2021-03-09,5.9,6.29,5.9,6.1,6.1,477100
2021-03-10,6.5,6.8,6.04,6.34,6.34,705400
2021-03-11,6.51,6.52,5.83,6.19,6.19,1099900
2021-03-12,6.01,6.11,5.89,6.02,6.02,548700
2021-03-15,6.09,6.39,5.92,5.99,5.99,606100
2021-03-16,6.13,6.13,5.7,5.73,5.73,950500
2021-03-17,5.7,6.07,5.57,5.91,5.91,521000
2021-03-18,5.73,6.11,5.61,5.65,5.65,694900
2021-03-19,5.7,5.78,5.36,5.66,5.66,536300
2021-03-22,5.66,5.69,5.44,5.56,5.56,338300
2021-03-23,5.5,5.56,5.09,5.27,5.27,432700
2021-03-24,5.35,5.46,5.0,5.06,5.06,494600
2021-03-25,4.76,5.0,4.62,4.84,4.84,834400
2021-03-26,4.91,5.12,4.86,5.09,5.09,353600
2021-03-29,5.0,5.23,4.75,5.01,5.01,641000
2021-03-30,5.11,6.35,5.07,6.13,6.13,2123000
2021-03-31,6.85,7.44,6.42,6.6,6.6,3697900
2021-04-01,6.65,7.15,6.11,6.19,6.19,1642000
2021-04-05,6.28,6.39,5.65,5.66,5.66,828900
2021-04-06,5.82,6.43,5.71,6.41,6.41,1091900
2021-04-07,6.19,6.34,5.86,5.97,5.97,730700
2021-04-08,6.02,6.09,5.75,6.02,6.02,350900
2021-04-09,5.91,5.99,5.66,5.69,5.69,395700
2021-04-12,5.63,5.64,5.2,5.34,5.34,649900
2021-04-13,5.28,5.37,5.16,5.37,5.37,281200
2021-04-14,5.38,5.7,5.23,5.3,5.3,386700
2021-04-15,5.39,5.39,4.82,5.16,5.16,584600
2021-04-16,5.18,5.33,5.07,5.23,5.23,301600
2021-04-19,5.17,5.18,4.77,4.89,4.89,385100
2021-04-20,4.89,4.96,4.61,4.83,4.83,505300
2021-04-21,4.81,5.16,4.7,5.16,5.16,369200
2021-04-22,5.2,5.67,5.16,5.27,5.27,401400
2021-04-23,5.35,5.38,5.12,5.23,5.23,348000
2021-04-26,5.36,5.72,5.31,5.67,5.67,334300
2021-04-27,5.71,5.9,5.41,5.51,5.51,400600
2021-04-28,5.46,5.62,5.27,5.61,5.61,157100
2021-04-29,5.7,5.7,5.32,5.43,5.43,248400
2021-04-30,5.32,5.57,5.17,5.17,5.17,218500
2021-05-03,5.19,5.3,5.04,5.24,5.24,278600
2021-05-04,5.13,5.13,4.77,4.97,4.97,537300
2021-05-05,5.11,5.17,4.67,4.76,4.76,316500
2021-05-06,4.76,4.8,4.46,4.6,4.6,276200
2021-05-07,5.03,5.03,4.56,4.82,4.82,398600
2021-05-10,4.79,4.85,4.38,4.44,4.44,285100
2021-05-11,4.24,4.68,4.2,4.67,4.67,290900
2021-05-12,4.61,4.7,4.28,4.37,4.37,371600
2021-05-13,4.45,4.64,4.23,4.3,4.3,272800
2021-05-14,4.36,4.55,4.3,4.38,4.38,293400
2021-05-17,4.39,4.5,4.25,4.41,4.41,321300
2021-05-18,4.39,4.39,4.1,4.23,4.23,358300
2021-05-19,4.1,4.3,4.02,4.16,4.16,363000
2021-05-20,4.17,4.4,4.05,4.37,4.37,570200
2021-05-21,4.54,4.62,4.13,4.22,4.22,652900
2021-05-24,4.22,4.3,4.04,4.13,4.13,515900
2021-05-25,4.06,4.21,3.91,3.97,3.97,479000
2021-05-26,4.06,4.28,4.01,4.27,4.27,346700
2021-05-27,4.34,4.77,4.31,4.69,4.69,511800
2021-05-28,4.75,4.78,4.52,4.72,4.72,301700
2021-06-01,4.72,5.34,4.67,5.15,5.15,766000
2021-06-02,5.25,5.27,4.76,4.88,4.88,468400
2021-06-03,4.85,5.05,4.7,4.8,4.8,321200
2021-06-04,4.82,4.88,4.61,4.67,4.67,272500
2021-06-07,4.68,4.81,4.53,4.79,4.79,258200
2021-06-08,4.94,4.97,4.72,4.85,4.85,308700
2021-06-09,4.94,5.19,4.8,5.07,5.07,389700
2021-06-10,5.1,5.12,4.61,4.63,4.63,401600
2021-06-11,4.71,4.88,4.71,4.83,4.83,158100
2021-06-14,4.87,4.89,4.63,4.67,4.67,209100
2021-06-15,4.64,5.18,4.5,5.01,5.01,542600
2021-06-16,5.06,5.06,4.57,4.66,4.66,417000
2021-06-17,4.65,4.84,4.56,4.69,4.69,248300
2021-06-18,4.61,4.7,4.45,4.46,4.46,380600
2021-06-21,4.48,4.49,4.35,4.43,4.43,151600
2021-06-22,4.44,4.61,4.37,4.58,4.58,175700
2021-06-23,4.58,4.91,4.58,4.89,4.89,372200
2021-06-24,4.91,5.01,4.76,4.96,4.96,407600
2021-06-25,4.97,5.07,4.88,4.92,4.92,325700
2021-06-28,4.9,4.97,4.66,4.7,4.7,493100
2021-06-29,4.71,4.83,4.53,4.72,4.72,374700
2021-06-30,4.68,4.69,4.51,4.53,4.53,454900
2021-07-01,4.6,4.6,4.45,4.55,4.55,123500
2021-07-02,4.56,4.58,4.32,4.43,4.43,145200
2021-07-06,4.42,4.47,4.32,4.43,4.43,152400
2021-07-07,4.43,4.48,4.18,4.47,4.47,224500
2021-07-08,4.29,4.5,4.21,4.38,4.38,181600
2021-07-09,4.44,4.47,4.34,4.45,4.45,109400
2021-07-12,4.41,4.46,4.33,4.39,4.39,113000
2021-07-13,4.38,4.53,4.29,4.47,4.47,225800
2021-07-14,4.49,4.49,4.15,4.29,4.29,331300
2021-07-15,4.22,4.34,4.07,4.14,4.14,190900
2021-07-16,4.17,4.17,4.0,4.0,4.0,131600
2021-07-19,4.0,4.01,3.75,3.87,3.87,263900
2021-07-20,3.91,4.13,3.81,4.04,4.04,179900
2021-07-21,4.09,4.32,4.08,4.32,4.32,162100
2021-07-22,4.28,4.34,4.05,4.14,4.14,170800
2021-07-23,4.17,4.31,3.95,4.0,4.0,116300
2021-07-26,3.99,4.08,3.85,3.91,3.91,118900
2021-07-27,3.88,3.9,3.67,3.78,3.78,279100
2021-07-28,3.81,3.87,3.67,3.84,3.84,151400
2021-07-29,3.86,4.02,3.86,3.92,3.92,85000
2021-07-30,3.89,3.97,3.8,3.8,3.8,86100
2021-08-02,3.84,4.05,3.8,3.85,3.85,144700
2021-08-03,3.83,3.96,3.72,3.76,3.76,139900
2021-08-04,3.82,3.85,3.53,3.64,3.64,326900
2021-08-05,3.63,3.88,3.63,3.81,3.81,174200
2021-08-06,4.0,4.0,3.5,3.53,3.53,448400
2021-08-09,3.5,4.06,3.45,3.96,3.96,375400
2021-08-10,3.93,4.07,3.87,3.95,3.95,126300
2021-08-11,3.98,3.99,3.74,3.83,3.83,231700
2021-08-12,3.79,3.83,3.65,3.68,3.68,127200
2021-08-13,3.7,3.7,3.4,3.42,3.42,234900
2021-08-16,3.37,3.41,3.0,3.09,3.09,581600
2021-08-17,3.08,3.23,3.03,3.2,3.2,212300
2021-08-18,3.21,3.22,3.03,3.11,3.11,272900
2021-08-19,3.07,3.13,3.01,3.06,3.06,259400
2021-08-20,3.03,3.17,3.02,3.11,3.11,310900
2021-08-23,3.16,3.26,3.06,3.1,3.1,362000
2021-08-24,3.1,3.26,3.1,3.21,3.21,309900
2021-08-25,3.24,3.26,3.12,3.16,3.16,289300
2021-08-26,3.17,3.25,3.03,3.17,3.17,364900
2021-08-27,3.17,3.42,3.13,3.31,3.31,264900
2021-08-30,3.35,3.35,3.1,3.14,3.14,152900
2021-08-31,3.19,3.26,3.13,3.2,3.2,229100
2021-09-01,3.21,3.24,3.13,3.17,3.17,118300
2021-09-02,3.19,3.25,3.17,3.24,3.24,120300
2021-09-03,3.23,3.26,3.17,3.23,3.23,125200
2021-09-07,3.22,3.32,3.15,3.15,3.15,144300
2021-09-08,3.19,3.19,3.02,3.05,3.05,280900
2021-09-09,3.01,3.07,2.93,2.93,2.93,304000
2021-09-10,2.93,3.06,2.93,2.96,2.96,233500
2021-09-13,3.0,3.2,2.93,3.07,3.07,292800
2021-09-14,3.08,3.15,3.02,3.05,3.05,141700
2021-09-15,3.07,3.09,2.94,2.98,2.98,246000
2021-09-16,2.96,3.03,2.91,2.94,2.94,105800
2021-09-17,2.92,3.01,2.87,2.99,2.99,351000
2021-09-20,2.92,2.95,2.78,2.85,2.85,210500
2021-09-21,2.9,3.0,2.81,2.94,2.94,234900
2021-09-22,2.93,3.17,2.93,3.1,3.1,398200
2021-09-23,3.07,3.07,2.77,2.83,2.83,1265500
2021-09-24,2.81,2.86,2.67,2.71,2.71,710100
2021-09-27,2.74,2.81,2.61,2.74,2.74,1047000
2021-09-28,2.73,2.73,2.47,2.57,2.57,997000
2021-09-29,2.54,2.68,2.36,2.46,2.46,4308600
2021-09-30,2.59,2.81,2.5,2.59,2.59,1362600
2021-10-01,2.6,3.06,2.54,2.97,2.97,1608900
2021-10-04,3.0,3.0,2.65,2.69,2.69,713500
2021-10-05,2.81,2.81,2.63,2.69,2.69,346300
2021-10-06,2.68,2.68,2.46,2.51,2.51,584800
2021-10-07,2.56,2.75,2.51,2.67,2.67,346700
2021-10-08,2.65,2.72,2.52,2.56,2.56,385500
2021-10-11,2.55,2.66,2.52,2.58,2.58,323800
2021-10-12,2.59,2.77,2.59,2.74,2.74,199300
2021-10-13,2.75,2.77,2.66,2.75,2.75,301200
2021-10-14,2.94,3.56,2.92,3.46,3.46,5743500
2021-10-15,3.38,3.38,3.02,3.12,3.12,2104000
2021-10-18,3.05,3.27,3.0,3.04,3.04,824000
2021-10-19,3.1,3.15,2.93,3.07,3.07,601600
2021-10-20,3.1,3.23,3.0,3.07,3.07,390100
2021-10-21,3.0,3.16,2.98,3.02,3.02,423800
2021-10-22,3.0,3.02,2.79,2.81,2.81,631700
2021-10-25,2.81,2.94,2.8,2.9,2.9,380200
2021-10-26,3.01,3.03,2.8,2.82,2.82,383100
2021-10-27,2.85,2.87,2.73,2.76,2.76,399100
2021-10-28,2.78,2.91,2.78,2.84,2.84,563500
2021-10-29,2.84,2.93,2.82,2.91,2.91,223400
2021-11-01,2.97,3.23,2.95,3.2,3.2,767100
2021-11-02,3.21,3.22,3.05,3.18,3.18,355500
2021-11-03,3.15,3.34,3.1,3.29,3.29,415800
2021-11-04,3.3,3.31,3.02,3.04,3.04,494400
2021-11-05,3.11,3.18,3.05,3.13,3.13,313200
2021-11-08,3.39,3.69,3.36,3.51,3.51,2212700
2021-11-09,3.51,3.55,3.1,3.27,3.27,980400
2021-11-10,2.91,3.35,2.9,3.27,3.27,1059800
2021-11-11,3.27,3.42,3.19,3.38,3.38,335600
2021-11-12,3.38,3.49,3.21,3.39,3.39,303800
2021-11-15,3.32,3.39,3.06,3.1,3.1,501900
2021-11-16,3.11,3.14,3.0,3.13,3.13,338400
2021-11-17,3.08,3.09,2.84,2.89,2.89,527900
2021-11-18,2.9,2.9,2.6,2.66,2.66,940700
2021-11-19,2.65,2.87,2.58,2.76,2.76,420500
2021-11-22,2.73,2.84,2.64,2.75,2.75,386700
2021-11-23,2.57,2.78,2.51,2.51,2.51,549400
2021-11-24,2.54,2.67,2.47,2.6,2.6,260500
2021-11-26,2.42,2.59,2.41,2.58,2.58,186200
2021-11-29,2.62,2.62,2.45,2.48,2.48,219300
2021-11-30,2.42,2.5,2.33,2.42,2.42,347400
2021-12-01,2.49,2.49,2.2,2.2,2.2,540100
2021-12-02,2.22,2.3,2.16,2.26,2.26,351500
2021-12-03,2.28,2.28,2.08,2.1,2.1,292700
2021-12-06,2.15,2.26,2.05,2.23,2.23,358600
2021-12-07,2.29,2.38,2.29,2.3,2.3,172500
2021-12-08,2.31,2.39,2.25,2.32,2.32,187200
2021-12-09,2.27,2.37,2.2,2.21,2.21,194200
2021-12-10,2.22,2.3,2.1,2.19,2.19,163200
2021-12-13,2.16,2.19,2.1,2.13,2.13,201500
2021-12-14,2.12,2.16,2.03,2.07,2.07,138100
2021-12-15,2.07,2.12,1.96,2.08,2.08,257600
2021-12-16,2.12,2.14,1.96,2.01,2.01,187200
2021-12-17,1.98,2.1,1.93,2.06,2.06,111600
2021-12-20,1.97,1.99,1.9,1.96,1.96,224200
2021-12-21,2.04,2.07,1.98,2.06,2.06,167300
2021-12-22,2.08,2.09,2.01,2.04,2.04,106900
2021-12-23,2.03,2.1,2.02,2.05,2.05,111900
2021-12-27,2.05,2.07,2.01,2.02,2.02,147900
2021-12-28,2.0,2.03,1.93,1.97,1.97,267600
2021-12-29,1.99,1.99,1.88,1.88,1.88,303500
2021-12-30,1.88,2.0,1.88,1.94,1.94,271500
2021-12-31,1.91,1.98,1.88,1.88,1.88,312600
2022-01-03,1.91,2.06,1.9,2.02,2.02,214300
2022-01-04,2.05,2.12,1.95,2.07,2.07,199700
2022-01-05,2.06,2.09,1.87,1.88,1.88,180100
2022-01-06,1.91,1.92,1.82,1.89,1.89,152100
2022-01-07,1.87,1.92,1.78,1.79,1.79,190100
2022-01-10,1.76,1.79,1.72,1.77,1.77,172200
2022-01-11,1.78,1.81,1.74,1.8,1.8,124500
2022-01-12,1.8,1.88,1.76,1.79,1.79,148800
2022-01-13,1.75,1.83,1.75,1.79,1.79,112200
2022-01-14,1.8,1.9,1.75,1.85,1.85,273300
2022-01-18,1.87,1.97,1.86,1.89,1.89,291500
2022-01-19,1.94,1.96,1.78,1.81,1.81,192200
2022-01-20,1.85,1.94,1.81,1.85,1.85,124700
2022-01-21,1.8,1.84,1.7,1.71,1.71,200600
2022-01-24,1.67,1.7,1.55,1.67,1.67,353800
2022-01-25,1.61,1.71,1.58,1.68,1.68,176400
2022-01-26,1.71,1.79,1.65,1.68,1.68,88900
2022-01-27,1.71,1.71,1.55,1.58,1.58,138300
2022-01-28,1.58,1.64,1.52,1.64,1.64,108700
2022-01-31,1.65,1.8,1.63,1.77,1.77,503700
2022-02-01,1.82,1.89,1.74,1.85,1.85,208100
2022-02-02,1.89,1.89,1.68,1.71,1.71,238100
2022-02-03,1.7,1.74,1.66,1.68,1.68,84000
2022-02-04,1.66,1.71,1.62,1.67,1.67,134300
2022-02-07,1.69,1.74,1.66,1.71,1.71,119500
2022-02-08,1.79,1.97,1.7,1.85,1.85,3894300
2022-02-09,1.91,1.99,1.82,1.94,1.94,678800
2022-02-10,1.86,1.97,1.78,1.85,1.85,313400
2022-02-11,1.86,1.88,1.72,1.74,1.74,209800
2022-02-14,1.73,1.81,1.73,1.73,1.73,89800
2022-02-15,1.79,1.92,1.78,1.92,1.92,164900
2022-02-16,1.91,1.95,1.85,1.94,1.94,67800
2022-02-17,1.9,1.93,1.85,1.88,1.88,77200
2022-02-18,1.86,1.89,1.79,1.84,1.84,100400
2022-02-22,1.86,1.89,1.75,1.76,1.76,150200
2022-02-23,1.76,1.82,1.72,1.74,1.74,166400
2022-02-24,1.6,1.89,1.54,1.89,1.89,468000
2022-02-25,1.88,2.05,1.83,2.02,2.02,220600
2022-02-28,2.01,2.24,1.97,2.17,2.17,406300
2022-03-01,2.25,2.5,2.22,2.27,2.27,656000
2022-03-02,2.1,2.25,2.0,2.22,2.22,305600
2022-03-03,2.18,2.19,2.0,2.02,2.02,155200
2022-03-04,1.97,2.0,1.85,1.87,1.87,178900
2022-03-07,1.88,2.08,1.88,2.02,2.02,832400
2022-03-08,2.03,2.55,2.03,2.32,2.32,1788700
2022-03-09,2.37,2.46,2.25,2.33,2.33,305600
2022-03-10,2.26,2.27,2.13,2.25,2.25,216300
2022-03-11,2.28,2.28,2.07,2.08,2.08,122000
2022-03-14,2.1,2.12,1.88,1.91,1.91,184200
2022-03-15,1.93,2.04,1.9,2.02,2.02,154500
2022-03-16,2.04,2.12,2.02,2.08,2.08,92800
2022-03-17,2.06,2.14,2.03,2.1,2.1,71200
2022-03-18,2.07,2.25,2.07,2.25,2.25,132900
2022-03-21,2.21,2.25,2.08,2.15,2.15,96000
2022-03-22,2.17,2.27,2.16,2.21,2.21,99000
2022-03-23,2.18,2.26,2.13,2.14,2.14,89400
2022-03-24,2.16,2.24,2.15,2.22,2.22,55900
2022-03-25,2.2,2.4,2.15,2.29,2.29,246900
2022-03-28,2.32,2.35,2.22,2.27,2.27,104800
2022-03-29,2.22,2.43,2.21,2.36,2.36,105700
2022-03-30,2.34,2.4,2.27,2.3,2.3,74500
2022-03-31,2.31,2.34,2.17,2.17,2.17,123300
2022-04-01,2.21,2.21,2.11,2.11,2.11,41100
2022-04-04,2.12,2.24,2.1,2.17,2.17,201900
2022-04-05,2.19,2.24,2.11,2.12,2.12,88800
2022-04-06,2.1,2.11,1.93,2.0,2.0,179000
2022-04-07,2.0,2.07,1.96,2.03,2.03,63700
2022-04-08,2.02,2.04,1.93,1.96,1.96,61700
2022-04-11,1.92,2.36,1.9,2.09,2.09,275100
2022-04-12,2.07,2.1,1.93,1.96,1.96,90800
2022-04-13,1.96,2.1,1.93,2.07,2.07,69700
2022-04-14,2.09,2.13,2.0,2.03,2.03,99800
2022-04-18,1.99,2.05,1.93,1.94,1.94,94500
2022-04-19,1.98,2.03,1.93,2.0,2.0,44700
2022-04-20,1.94,2.02,1.86,1.91,1.91,133300
2022-04-21,1.91,1.93,1.75,1.81,1.81,183900
2022-04-22,1.78,1.85,1.77,1.83,1.83,60300
2022-04-25,1.77,1.8,1.73,1.77,1.77,65400
2022-04-26,1.75,1.77,1.65,1.67,1.67,58900
2022-04-27,1.7,1.73,1.66,1.69,1.69,53900
2022-04-28,1.7,1.84,1.65,1.79,1.79,76700
2022-04-29,1.79,1.87,1.79,1.81,1.81,41000
2022-05-02,1.8,1.85,1.74,1.83,1.83,37700
2022-05-03,1.83,1.93,1.8,1.9,1.9,58200
2022-05-04,1.88,1.97,1.85,1.97,1.97,72400
2022-05-05,1.94,1.96,1.75,1.78,1.78,95100
2022-05-06,1.72,1.86,1.72,1.86,1.86,68100
2022-05-09,1.8,1.83,1.67,1.7,1.7,120800
2022-05-10,1.79,1.79,1.66,1.68,1.68,64700
2022-05-11,1.65,1.72,1.51,1.52,1.52,114300
2022-05-12,1.55,1.65,1.46,1.57,1.57,187200
2022-05-13,1.62,1.64,1.55,1.59,1.59,114200
2022-05-16,1.57,1.64,1.5,1.54,1.54,57900
2022-05-17,1.59,1.63,1.53,1.6,1.6,77100
2022-05-18,1.6,1.66,1.52,1.6,1.6,65900
2022-05-19,1.57,1.69,1.57,1.65,1.65,57400
2022-05-20,1.65,1.66,1.53,1.58,1.58,75300
2022-05-23,1.61,1.63,1.55,1.58,1.58,47000
2022-05-24,1.54,1.59,1.51,1.56,1.56,45800
2022-05-25,1.54,1.72,1.53,1.7,1.7,85000
2022-05-26,1.7,1.8,1.68,1.7,1.7,116600
2022-05-27,1.68,1.79,1.68,1.74,1.74,91300
2022-05-31,1.77,1.83,1.72,1.79,1.79,89000
2022-06-01,1.77,1.81,1.7,1.7,1.7,67700
2022-06-02,1.7,1.83,1.69,1.79,1.79,73500
2022-06-03,1.75,1.87,1.71,1.82,1.82,85200
2022-06-06,1.89,1.9,1.82,1.89,1.89,66400
2022-06-07,1.82,1.96,1.8,1.95,1.95,75100
2022-06-08,1.97,2.0,1.9,2.0,2.0,75800
2022-06-09,1.96,2.11,1.96,2.03,2.03,72300
2022-06-10,1.94,2.03,1.9,1.91,1.91,66900
2022-06-13,1.84,1.84,1.65,1.65,1.65,166000
2022-06-14,1.69,1.76,1.67,1.72,1.72,61200
2022-06-15,1.7,1.77,1.67,1.75,1.75,30500
2022-06-16,1.65,1.74,1.63,1.71,1.71,66700
2022-06-17,1.71,1.77,1.71,1.71,1.71,69400
2022-06-21,1.74,1.76,1.57,1.6,1.6,171600
2022-06-22,1.58,1.68,1.58,1.61,1.61,63600
2022-06-23,1.68,1.94,1.59,1.66,1.66,793900
2022-06-24,1.72,1.72,1.58,1.65,1.65,135400
2022-06-27,1.67,1.67,1.56,1.57,1.57,107700
2022-06-28,1.6,1.71,1.58,1.7,1.7,119400
2022-06-29,1.7,1.7,1.66,1.66,1.66,43000
2022-06-30,1.64,1.66,1.62,1.64,1.64,17100
2022-07-01,1.63,1.67,1.58,1.62,1.62,19100
2022-07-05,1.63,1.65,1.55,1.55,1.55,78900
2022-07-06,1.56,1.56,1.5,1.51,1.51,55100
2022-07-07,1.52,1.63,1.51,1.61,1.61,39300
2022-07-08,1.6,1.65,1.59,1.62,1.62,29000
2022-07-11,1.6,1.64,1.55,1.61,1.61,31100
2022-07-12,1.62,1.65,1.56,1.59,1.59,23100
2022-07-13,1.56,1.61,1.53,1.6,1.6,32800
2022-07-14,1.56,1.61,1.55,1.58,1.58,48100
2022-07-15,1.6,1.6,1.5,1.52,1.52,114800
2022-07-18,1.52,1.57,1.5,1.52,1.52,98300
2022-07-19,1.52,1.55,1.5,1.53,1.53,34100
2022-07-20,1.55,1.81,1.55,1.75,1.75,1124200
2022-07-21,1.73,1.79,1.66,1.73,1.73,119900
2022-07-22,1.67,1.75,1.59,1.64,1.64,63700
2022-07-25,1.59,1.65,1.47,1.47,1.47,190600
2022-07-26,1.5,1.57,1.5,1.56,1.56,79000
2022-07-27,1.6,1.6,1.51,1.57,1.57,37900
2022-07-28,1.73,1.95,1.71,1.9,1.9,489800
2022-07-29,1.93,2.19,1.89,2.12,2.12,450800
2022-08-01,2.18,2.18,1.9,1.94,1.94,136900
2022-08-02,1.91,2.19,1.89,2.17,2.17,144800
2022-08-03,2.08,2.19,2.08,2.13,2.13,62600
2022-08-04,2.11,2.18,2.1,2.15,2.15,52700
2022-08-05,2.23,2.5,2.2,2.31,2.31,388900
2022-08-08,2.49,2.6,2.41,2.54,2.54,528400
2022-08-09,2.55,2.55,2.25,2.46,2.46,261700
2022-08-10,2.5,2.6,2.47,2.49,2.49,168600
2022-08-11,2.53,2.87,2.48,2.83,2.83,223900
2022-08-12,2.83,3.12,2.8,3.03,3.03,382700
2022-08-15,3.07,3.22,3.02,3.19,3.19,276900
2022-08-16,3.24,3.28,3.2,3.27,3.27,285500
2022-08-17,3.22,3.29,2.86,2.89,2.89,305000
2022-08-18,2.83,3.13,2.75,3.13,3.13,192300
2022-08-19,3.0,3.2,2.81,3.16,3.16,149400
2022-08-22,3.05,3.07,3.01,3.02,3.02,100200
2022-08-23,3.02,3.49,3.02,3.44,3.44,404500
