Date,Open,High,Low,Close,Adj Close,Volume
2022-08-24,3.44,3.55,3.38,3.4,3.4,181400
2022-08-25,3.44,3.49,3.35,3.4,3.4,131000
2022-08-26,3.38,3.38,3.11,3.19,3.19,175100
2022-08-29,3.06,3.19,2.91,3.12,3.12,117300
2022-08-30,3.14,3.18,2.94,3.01,3.01,88900
2022-08-31,3.03,3.13,2.92,3.02,3.02,83900
2022-09-01,2.93,3.0,2.81,2.95,2.95,140500
2022-09-02,3.04,3.2,2.91,2.99,2.99,125900
2022-09-06,2.99,3.0,2.9,2.94,2.94,37400
2022-09-07,2.85,3.02,2.82,2.98,2.98,87000
2022-09-08,2.98,3.08,2.92,3.06,3.06,62900
2022-09-09,3.13,3.21,3.11,3.18,3.18,58000
2022-09-12,3.2,3.22,3.03,3.13,3.13,72300
2022-09-13,2.94,3.04,2.78,2.84,2.84,118400
2022-09-14,2.82,3.05,2.76,2.98,2.98,183400
2022-09-15,2.93,3.09,2.91,3.0,3.0,59300
2022-09-16,2.92,3.0,2.86,2.96,2.96,126400
2022-09-19,3.15,3.63,3.08,3.36,3.36,1322200
2022-09-20,3.3,3.8,3.3,3.55,3.55,463600
2022-09-21,3.77,3.78,3.45,3.59,3.59,264000
2022-09-22,3.58,3.58,3.2,3.37,3.37,153700
2022-09-23,3.22,3.33,3.01,3.03,3.03,162000
2022-09-26,3.03,3.13,2.75,2.88,2.88,102200
2022-09-27,2.98,3.17,2.93,3.14,3.14,95500
2022-09-28,3.06,3.31,3.04,3.27,3.27,86100
2022-09-29,3.24,3.24,3.0,3.0,3.0,43300
2022-09-30,3.0,3.19,3.0,3.02,3.02,39100
2022-10-03,2.93,3.0,2.65,2.83,2.83,207500
2022-10-04,2.86,2.94,2.8,2.82,2.82,65400
2022-10-05,2.88,2.9,2.59,2.6,2.6,149800
2022-10-06,2.58,2.72,2.57,2.62,2.62,34800
2022-10-07,2.56,2.65,2.42,2.45,2.45,112400
2022-10-10,2.47,2.49,2.34,2.44,2.44,37100
2022-10-11,2.41,2.56,2.38,2.4,2.4,46200
2022-10-12,2.39,2.4,2.28,2.32,2.32,53200
2022-10-13,2.32,2.32,2.18,2.18,2.18,82500
2022-10-14,2.19,2.27,2.16,2.17,2.17,62700
2022-10-17,2.24,2.29,2.08,2.09,2.09,51800
2022-10-18,2.13,2.2,2.1,2.13,2.13,105300
2022-10-19,2.08,2.17,2.08,2.11,2.11,21900
2022-10-20,2.1,2.18,2.01,2.07,2.07,49500
2022-10-21,2.04,2.1,2.01,2.06,2.06,47000
2022-10-24,2.06,2.06,1.84,1.86,1.86,183100
2022-10-25,1.88,1.96,1.86,1.92,1.92,115200
2022-10-26,1.95,1.96,1.8,1.8,1.8,193600
2022-10-27,1.84,1.86,1.73,1.75,1.75,102300
2022-10-28,1.73,1.8,1.7,1.75,1.75,100100
2022-10-31,1.78,1.83,1.75,1.76,1.76,59400
2022-11-01,1.84,1.84,1.77,1.79,1.79,32300
2022-11-02,1.76,1.78,1.64,1.64,1.64,109600
2022-11-03,1.68,1.69,1.6,1.6,1.6,73300
2022-11-04,1.67,1.67,1.6,1.64,1.64,81300
2022-11-07,1.7,1.7,1.58,1.59,1.59,80000
2022-11-08,1.61,1.68,1.54,1.57,1.57,170500
2022-11-09,1.57,1.65,1.56,1.59,1.59,94300
2022-11-10,1.68,1.69,1.6,1.67,1.67,476500
2022-11-11,1.69,1.75,1.63,1.74,1.74,221100
2022-11-14,1.75,1.78,1.69,1.74,1.74,107400
2022-11-15,1.76,1.91,1.76,1.83,1.83,233300
2022-11-16,1.82,1.84,1.67,1.76,1.76,111800
2022-11-17,1.71,1.73,1.68,1.71,1.71,54100
2022-11-18,1.71,1.75,1.7,1.72,1.72,45900
2022-11-21,1.67,1.72,1.65,1.69,1.69,65300
2022-11-22,1.73,1.73,1.61,1.61,1.61,25300
2022-11-23,1.61,1.74,1.61,1.7,1.7,89100
2022-11-25,1.72,1.73,1.68,1.73,1.73,13600
2022-11-28,1.71,1.75,1.64,1.67,1.67,71800
2022-11-29,1.65,1.74,1.64,1.64,1.64,40600
2022-11-30,1.62,1.74,1.62,1.74,1.74,46100
2022-12-01,1.71,1.74,1.7,1.73,1.73,30300
2022-12-02,1.73,1.81,1.69,1.79,1.79,67400
2022-12-05,1.8,1.8,1.73,1.75,1.75,52000
2022-12-06,1.73,1.74,1.7,1.73,1.73,62200
2022-12-07,1.72,1.75,1.71,1.72,1.72,66600
2022-12-08,1.72,1.75,1.71,1.73,1.73,37500
2022-12-09,1.73,1.75,1.72,1.73,1.73,23500
2022-12-12,1.75,1.76,1.71,1.75,1.75,41600
2022-12-13,1.78,1.81,1.75,1.79,1.79,65200
2022-12-14,1.81,1.93,1.8,1.9,1.9,63800
2022-12-15,1.9,1.91,1.81,1.86,1.86,55800
2022-12-16,1.84,1.86,1.79,1.85,1.85,48500
2022-12-19,1.81,1.85,1.73,1.75,1.75,72700
2022-12-20,1.74,1.78,1.73,1.75,1.75,55600
2022-12-21,1.75,1.8,1.73,1.75,1.75,62500
2022-12-22,1.75,1.75,1.72,1.72,1.72,52200
2022-12-23,1.76,1.78,1.71,1.75,1.75,28300
2022-12-27,1.75,1.75,1.67,1.69,1.69,55900
2022-12-28,1.66,1.75,1.66,1.73,1.73,99000
2022-12-29,1.74,1.82,1.74,1.81,1.81,25800
2022-12-30,1.78,1.82,1.78,1.79,1.79,41500
2023-01-03,1.77,1.81,1.77,1.77,1.77,19100
2023-01-04,1.77,1.88,1.77,1.88,1.88,45200
2023-01-05,1.88,1.89,1.85,1.85,1.85,64300
2023-01-06,1.86,1.96,1.86,1.92,1.92,86000
2023-01-09,1.99,2.27,1.93,2.26,2.26,206300
2023-01-10,2.29,2.29,2.17,2.26,2.26,606800
2023-01-11,3.61,5.0,3.59,4.45,4.45,66455700
2023-01-12,4.14,4.75,4.11,4.41,4.41,4666800
2023-01-13,4.3,5.65,4.3,5.6,5.6,6004300
2023-01-17,5.73,5.89,5.11,5.38,5.38,2044500
2023-01-18,5.22,6.0,5.22,5.85,5.85,1697100
2023-01-19,5.74,5.91,5.26,5.64,5.64,1154700
2023-01-20,5.53,6.05,5.34,5.41,5.41,724700
2023-01-23,5.49,5.95,5.4,5.92,5.92,775500
2023-01-24,5.88,6.1,5.61,5.88,5.88,558600
2023-01-25,5.72,5.79,5.33,5.36,5.36,503700
2023-01-26,5.4,5.69,5.02,5.24,5.24,688900
2023-01-27,5.22,5.53,5.02,5.32,5.32,415300
2023-01-30,5.25,5.47,5.14,5.3,5.3,280500
2023-01-31,5.3,5.7,5.19,5.4,5.4,346300
2023-02-01,5.4,5.62,5.26,5.5,5.5,273900
2023-02-02,5.58,6.06,5.52,5.68,5.68,1130300
2023-02-03,5.59,5.63,5.21,5.23,5.23,369300
2023-02-06,5.22,5.33,5.13,5.26,5.26,154400
2023-02-07,5.13,5.44,5.04,5.33,5.33,241900
2023-02-08,5.42,5.46,4.34,4.52,4.52,702500
2023-02-09,4.51,4.77,4.38,4.53,4.53,333900
2023-02-10,4.52,4.63,4.44,4.48,4.48,193700
2023-02-13,4.54,4.54,4.2,4.33,4.33,185600
2023-02-14,4.31,4.6,4.21,4.56,4.56,192600
2023-02-15,4.62,4.76,4.58,4.66,4.66,86200
2023-02-16,4.56,4.7,4.39,4.42,4.42,88800
2023-02-17,4.39,4.56,4.33,4.43,4.43,80600
2023-02-21,4.33,4.5,4.22,4.33,4.33,192000
2023-02-22,4.38,4.44,4.29,4.34,4.34,86900
2023-02-23,4.4,4.64,4.32,4.64,4.64,155200
2023-02-24,4.7,4.7,4.37,4.44,4.44,188600
2023-02-27,4.48,4.48,4.25,4.42,4.42,119300
2023-02-28,4.46,4.58,4.4,4.52,4.52,83700
2023-03-01,4.56,4.68,4.45,4.52,4.52,152400
2023-03-02,4.33,4.54,4.22,4.38,4.38,184800
2023-03-03,4.25,4.96,4.25,4.83,4.83,239100
2023-03-06,4.88,4.88,4.53,4.65,4.65,186900
2023-03-07,4.55,4.82,4.51,4.53,4.53,140800
2023-03-08,4.49,4.59,4.28,4.57,4.57,166400
2023-03-09,4.85,5.1,3.6,3.69,3.69,975900
2023-03-10,3.66,3.97,3.5,3.6,3.6,575300
2023-03-13,3.48,3.83,3.3,3.67,3.67,264500
2023-03-14,3.67,3.96,3.63,3.72,3.72,233500
2023-03-15,3.59,3.63,3.33,3.45,3.45,173700
2023-03-16,3.38,3.61,3.3,3.5,3.5,125600
2023-03-17,3.45,3.47,3.21,3.36,3.36,169100
2023-03-20,3.36,3.39,3.15,3.17,3.17,107400
2023-03-21,3.2,3.41,3.19,3.37,3.37,135100
2023-03-22,3.36,3.49,3.31,3.43,3.43,104700
2023-03-23,3.45,3.6,3.42,3.49,3.49,96000
2023-03-24,3.5,3.5,3.34,3.45,3.45,66800
2023-03-27,3.53,3.53,3.32,3.36,3.36,56400
2023-03-28,3.34,3.54,3.34,3.4,3.4,63800
2023-03-29,3.43,3.57,3.39,3.51,3.51,56600
2023-03-30,3.58,3.76,3.54,3.7,3.7,119200
2023-03-31,3.74,3.89,3.72,3.84,3.84,70000
2023-04-03,3.79,3.91,3.64,3.75,3.75,57600
2023-04-04,3.75,3.75,3.42,3.53,3.53,74000
2023-04-05,3.52,3.52,3.38,3.38,3.38,85500
2023-04-06,3.34,3.39,3.32,3.35,3.35,95700
2023-04-10,3.35,3.55,3.26,3.52,3.52,59600
2023-04-11,3.58,3.67,3.46,3.66,3.66,143000
2023-04-12,3.72,3.82,3.55,3.63,3.63,63100
2023-04-13,3.63,3.71,3.59,3.65,3.65,81800
2023-04-14,3.71,3.97,3.67,3.93,3.93,134400
2023-04-17,4.25,5.07,4.25,4.58,4.58,852200
2023-04-18,5.0,5.33,4.84,4.93,4.93,504600
2023-04-19,4.95,4.95,4.52,4.62,4.62,207200
2023-04-20,4.71,4.71,4.42,4.62,4.62,218600
2023-04-21,5.2,5.64,5.05,5.2,5.2,774500
2023-04-24,5.19,5.23,4.75,4.84,4.84,224900
2023-04-25,4.9,5.12,4.76,4.97,4.97,174900
2023-04-26,5.08,5.08,4.8,4.85,4.85,178800
2023-04-27,4.88,4.92,4.55,4.72,4.72,114600
2023-04-28,4.63,4.98,4.63,4.96,4.96,90900
2023-05-01,5.0,5.0,4.81,4.96,4.96,153900
2023-05-02,4.91,4.91,4.51,4.73,4.73,145100
2023-05-03,4.7,4.89,4.53,4.55,4.55,114000
2023-05-04,4.55,4.64,4.38,4.59,4.59,112700
2023-05-05,4.64,4.88,4.61,4.84,4.84,70800
2023-05-08,4.88,4.95,4.63,4.82,4.82,130900
2023-05-09,4.69,4.9,4.69,4.77,4.77,61700
2023-05-10,4.82,4.93,4.7,4.7,4.7,99100
2023-05-11,4.79,5.23,4.26,4.36,4.36,449500
2023-05-12,4.38,4.94,4.33,4.94,4.94,224200
2023-05-15,5.05,5.05,4.76,4.83,4.83,158400
2023-05-16,4.78,4.84,4.39,4.51,4.51,251200
2023-05-17,4.53,4.7,4.4,4.54,4.54,96800
2023-05-18,4.57,4.69,4.37,4.47,4.47,119900
2023-05-19,4.5,4.52,4.11,4.15,4.15,185900
2023-05-22,4.17,4.43,4.16,4.31,4.31,222300
2023-05-23,4.3,4.41,4.24,4.24,4.24,106300
2023-05-24,4.2,4.22,4.1,4.18,4.18,72700
2023-05-25,4.21,4.22,3.97,4.11,4.11,161100
2023-05-26,4.11,4.15,3.97,4.02,4.02,95000
2023-05-30,4.22,4.22,3.94,4.0,4.0,120200
2023-05-31,4.0,4.0,3.66,3.75,3.75,157700
2023-06-01,3.71,3.96,3.71,3.85,3.85,155800
2023-06-02,3.91,4.01,3.78,4.0,4.0,159500
2023-06-05,3.96,4.14,3.86,3.98,3.98,137100
2023-06-06,3.94,4.13,3.87,4.03,4.03,131500
2023-06-07,4.11,4.2,4.03,4.15,4.15,146700
2023-06-08,4.15,4.29,3.91,3.94,3.94,152900
2023-06-09,3.9,3.92,3.73,3.75,3.75,163400
2023-06-12,3.75,3.82,3.54,3.65,3.65,231700
2023-06-13,3.67,3.79,3.63,3.7,3.7,118000
2023-06-14,3.78,3.78,3.59,3.64,3.64,116100
2023-06-15,3.58,3.7,3.45,3.62,3.62,312700
2023-06-16,3.62,3.66,3.51,3.54,3.54,140400
2023-06-20,3.54,3.91,3.54,3.82,3.82,247200
2023-06-21,3.82,4.05,3.8,3.96,3.96,138400
2023-06-22,3.88,3.91,3.76,3.77,3.77,108700
2023-06-23,3.73,3.84,3.65,3.78,3.78,74200
2023-06-26,3.77,3.84,3.65,3.67,3.67,94200
2023-06-27,3.6,3.92,3.6,3.89,3.89,122200
2023-06-28,3.87,3.93,3.73,3.78,3.78,64500
2023-06-29,3.78,3.81,3.62,3.7,3.7,67400
2023-06-30,3.74,3.85,3.61,3.82,3.82,113800
2023-07-03,3.82,3.95,3.82,3.94,3.94,95200
2023-07-05,3.86,3.94,3.82,3.93,3.93,76000
2023-07-06,3.86,3.9,3.73,3.84,3.84,64800
2023-07-07,3.82,3.9,3.76,3.81,3.81,89000
2023-07-10,3.83,3.84,3.73,3.78,3.78,73900
2023-07-11,3.78,3.84,3.74,3.81,3.81,51600
2023-07-12,3.89,4.03,3.81,4.0,4.0,175300
2023-07-13,4.05,4.23,3.94,4.19,4.19,92500
2023-07-14,4.19,4.32,3.87,3.93,3.93,125300
2023-07-17,3.93,4.35,3.88,4.3,4.3,155600
2023-07-18,4.35,4.48,4.15,4.18,4.18,131000
2023-07-19,4.15,4.28,4.02,4.04,4.04,102900
2023-07-20,4.05,4.08,3.8,3.96,3.96,103000
2023-07-21,3.96,3.99,3.81,3.87,3.87,64300
2023-07-24,3.93,4.07,3.88,3.96,3.96,91600
2023-07-25,3.96,4.02,3.82,3.85,3.85,56300
2023-07-26,3.83,3.88,3.71,3.88,3.88,146400
2023-07-27,3.89,3.96,3.73,3.76,3.76,100300
2023-07-28,3.81,3.87,3.71,3.79,3.79,106700
2023-07-31,3.79,3.86,3.76,3.8,3.8,66500
2023-08-01,3.78,3.81,3.62,3.8,3.8,89800
2023-08-02,3.72,3.8,3.46,3.53,3.53,180400
2023-08-03,3.55,3.6,3.47,3.5,3.5,94500
2023-08-04,3.47,3.6,3.41,3.45,3.45,75000
2023-08-07,3.45,3.45,3.25,3.41,3.41,134100
2023-08-08,3.34,3.35,3.02,3.1,3.1,323500
2023-08-09,3.1,3.21,3.03,3.18,3.18,120400
2023-08-10,3.23,3.27,3.13,3.2,3.2,39300
2023-08-11,3.16,3.43,3.12,3.35,3.35,186500
2023-08-14,3.71,3.97,3.5,3.71,3.71,572300
2023-08-15,3.67,3.67,3.4,3.47,3.47,146900
2023-08-16,3.53,3.67,3.41,3.45,3.45,189100
2023-08-17,3.52,3.61,3.38,3.52,3.52,174600
2023-08-18,3.51,3.99,3.46,3.91,3.91,381800
2023-08-21,3.92,4.0,3.82,3.87,3.87,124400
2023-08-22,4.01,4.54,4.0,4.24,4.24,350100
2023-08-23,4.24,4.45,4.21,4.39,4.39,203600
2023-08-24,4.46,4.62,4.13,4.19,4.19,223200
2023-08-25,4.11,4.18,3.88,4.04,4.04,164300
2023-08-28,3.99,4.29,3.99,4.26,4.26,139000
2023-08-29,4.22,4.73,4.22,4.59,4.59,156600
2023-08-30,4.59,4.6,4.37,4.52,4.52,104100
2023-08-31,4.55,4.81,4.5,4.53,4.53,122500
2023-09-01,4.65,4.74,4.41,4.42,4.42,87700
2023-09-05,4.39,4.5,4.23,4.3,4.3,116800
2023-09-06,4.27,4.37,3.98,4.12,4.12,102600
2023-09-07,4.12,4.17,3.96,4.01,4.01,77100
2023-09-08,4.13,4.27,4.07,4.24,4.24,112100
2023-09-11,4.22,4.29,4.06,4.16,4.16,121500
2023-09-12,4.13,4.16,3.98,3.98,3.98,84400
2023-09-13,3.97,4.06,3.89,3.89,3.89,71800
2023-09-14,3.89,3.98,3.74,3.84,3.84,105300
2023-09-15,3.75,3.82,3.68,3.7,3.7,121300
2023-09-18,3.7,3.85,3.4,3.45,3.45,197100
2023-09-19,3.4,3.56,3.34,3.51,3.51,132300
2023-09-20,3.51,3.69,3.3,3.31,3.31,202500
2023-09-21,3.24,3.42,3.24,3.36,3.36,74700
2023-09-22,3.36,3.46,3.22,3.31,3.31,57000
2023-09-25,3.22,3.35,3.14,3.23,3.23,106800
2023-09-26,3.15,3.34,3.15,3.19,3.19,77200
2023-09-27,3.2,3.33,3.2,3.28,3.28,71100
2023-09-28,3.27,3.35,3.21,3.23,3.23,28800
2023-09-29,3.25,3.3,3.15,3.2,3.2,40400
2023-10-02,3.2,3.22,3.11,3.14,3.14,55500
2023-10-03,3.13,3.16,3.01,3.05,3.05,72900
2023-10-04,3.07,3.11,2.87,3.05,3.05,185100
2023-10-05,3.16,3.54,3.15,3.37,3.37,192100
2023-10-06,3.48,3.55,3.25,3.36,3.36,199900
2023-10-09,3.35,3.42,3.15,3.37,3.37,69100
2023-10-10,3.41,3.53,3.36,3.46,3.46,53300
2023-10-11,3.54,3.54,3.27,3.34,3.34,50900
2023-10-12,3.39,3.39,3.19,3.25,3.25,49700
2023-10-13,3.3,3.39,3.18,3.19,3.19,59100
2023-10-16,3.27,3.27,3.05,3.16,3.16,148100
2023-10-17,3.11,3.25,3.1,3.13,3.13,62000
2023-10-18,3.1,3.12,2.91,2.96,2.96,109100
2023-10-19,2.92,3.02,2.6,2.83,2.83,184600
2023-10-20,2.85,2.94,2.65,2.84,2.84,65500
2023-10-23,2.87,2.94,2.6,2.79,2.79,97300
2023-10-24,2.83,2.93,2.74,2.76,2.76,51800
2023-10-25,2.7,2.86,2.57,2.57,2.57,80800
2023-10-26,2.6,2.68,2.53,2.53,2.53,54300
2023-10-27,2.56,2.62,2.33,2.37,2.37,122400
2023-10-30,2.4,2.6,2.35,2.55,2.55,119400
2023-10-31,2.61,2.66,2.56,2.62,2.62,34800
2023-11-01,2.63,2.67,2.56,2.66,2.66,52700
2023-11-02,2.72,2.8,2.66,2.74,2.74,72000
2023-11-03,2.83,2.85,2.63,2.65,2.65,112300
2023-11-06,2.68,2.7,2.52,2.56,2.56,54400
2023-11-07,2.56,2.76,2.56,2.72,2.72,84700
2023-11-08,2.84,2.84,2.66,2.82,2.82,62600
2023-11-09,2.85,2.9,2.7,2.76,2.76,33400
2023-11-10,2.81,2.87,2.75,2.84,2.84,71100
2023-11-13,3.0,3.01,2.01,2.06,2.06,1403700
2023-11-14,2.17,2.24,2.02,2.05,2.05,1006100
2023-11-15,2.18,2.56,2.13,2.41,2.41,683200
2023-11-16,2.53,2.53,2.13,2.33,2.33,616100
2023-11-17,2.38,2.48,2.31,2.36,2.36,114500
2023-11-20,2.32,2.43,2.16,2.19,2.19,296100
2023-11-21,2.15,2.21,2.03,2.17,2.17,332500
2023-11-22,2.2,2.23,2.16,2.19,2.19,113600
2023-11-24,2.16,2.24,2.16,2.22,2.22,47800
2023-11-27,2.21,2.3,2.19,2.27,2.27,124300
2023-11-28,2.27,2.29,2.15,2.19,2.19,126100
2023-11-29,2.22,2.26,2.18,2.19,2.19,94300
2023-11-30,2.18,2.26,2.17,2.24,2.24,114900
2023-12-01,2.24,2.33,2.23,2.26,2.26,196700
2023-12-04,2.24,2.47,2.24,2.41,2.41,171900
2023-12-05,2.41,2.41,2.25,2.25,2.25,82800
2023-12-06,2.21,2.34,2.21,2.27,2.27,93300
2023-12-07,2.31,2.35,2.27,2.3,2.3,127800
2023-12-08,2.31,2.38,2.3,2.35,2.35,70100
2023-12-11,2.31,2.35,2.16,2.26,2.26,236900
2023-12-12,2.27,2.28,2.2,2.22,2.22,133400
2023-12-13,2.23,2.26,2.15,2.24,2.24,150500
2023-12-14,2.3,2.48,2.29,2.48,2.48,507000
2023-12-15,2.6,2.64,2.44,2.5,2.5,250900
2023-12-18,2.56,2.61,2.47,2.48,2.48,176900
2023-12-19,2.49,2.58,2.49,2.57,2.57,97300
2023-12-20,2.59,2.8,2.57,2.63,2.63,236200
2023-12-21,2.65,2.72,2.61,2.62,2.62,177300
2023-12-22,2.63,2.84,2.63,2.83,2.83,123100
2023-12-26,2.87,3.0,2.83,2.84,2.84,225100
2023-12-27,2.85,3.05,2.85,2.89,2.89,163400
2023-12-28,2.86,3.01,2.86,2.93,2.93,114500
2023-12-29,2.94,3.0,2.75,2.77,2.77,139000
2024-01-02,2.69,2.84,2.6,2.7,2.7,174300
2024-01-03,2.7,2.7,2.52,2.61,2.61,150000
2024-01-04,2.62,2.7,2.62,2.68,2.68,34900
2024-01-05,2.65,2.66,2.49,2.52,2.52,131200
2024-01-08,2.53,2.7,2.5,2.65,2.65,108000
2024-01-09,2.7,2.71,2.55,2.59,2.59,155800
2024-01-10,2.59,2.63,2.54,2.58,2.58,39900
2024-01-11,2.58,2.58,2.45,2.5,2.5,76600
2024-01-12,2.5,2.6,2.5,2.52,2.52,70000
2024-01-16,2.5,2.52,2.35,2.43,2.43,72400
2024-01-17,2.42,2.47,2.39,2.44,2.44,31000
2024-01-18,2.4,2.51,2.4,2.49,2.49,94500
2024-01-19,2.5,2.54,2.41,2.53,2.53,121000
2024-01-22,2.54,2.67,2.44,2.48,2.48,101800
2024-01-23,2.51,2.61,2.51,2.53,2.53,48200
2024-01-24,2.52,2.58,2.43,2.43,2.43,60600
2024-01-25,2.43,2.47,2.33,2.43,2.43,83800
2024-01-26,2.4,2.46,2.35,2.4,2.4,81100
2024-01-29,2.41,2.49,2.35,2.43,2.43,52800
2024-01-30,2.44,2.46,2.37,2.42,2.42,28000
2024-01-31,2.42,2.45,2.32,2.34,2.34,64000
2024-02-01,2.36,2.47,2.35,2.37,2.37,45500
2024-02-02,2.35,2.43,2.35,2.4,2.4,65300
2024-02-05,2.38,2.41,2.3,2.34,2.34,141800
2024-02-06,2.33,2.45,2.33,2.44,2.44,68600
2024-02-07,2.46,2.47,2.38,2.4,2.4,55700
2024-02-08,2.4,2.45,2.38,2.42,2.42,48800
2024-02-09,2.44,2.57,2.4,2.55,2.55,69200
2024-02-12,2.57,2.65,2.51,2.55,2.55,84600
2024-02-13,2.53,2.53,2.4,2.43,2.43,62900
2024-02-14,2.52,2.59,2.44,2.56,2.56,59100
2024-02-15,2.51,2.7,2.51,2.67,2.67,139100
2024-02-16,2.69,2.77,2.61,2.67,2.67,115800
2024-02-20,2.61,2.72,2.56,2.68,2.68,121500
2024-02-21,2.64,2.74,2.53,2.54,2.54,67700
2024-02-22,2.51,2.59,2.37,2.43,2.43,81000
2024-02-23,2.41,2.52,2.37,2.47,2.47,79500
2024-02-26,2.47,2.59,2.45,2.56,2.56,47100
2024-02-27,2.57,2.62,2.55,2.55,2.55,17900
2024-02-28,2.55,2.58,2.51,2.53,2.53,39700
2024-02-29,2.54,2.59,2.46,2.48,2.48,32300
2024-03-01,2.51,2.6,2.48,2.56,2.56,66200
2024-03-04,2.57,2.65,2.37,2.42,2.42,150500
2024-03-05,2.4,2.58,2.16,2.26,2.26,557800
2024-03-06,2.3,2.44,2.24,2.31,2.31,184400
2024-03-07,2.34,2.4,2.23,2.4,2.4,76400
2024-03-08,2.43,2.48,2.35,2.37,2.37,76900
2024-03-11,2.44,2.45,2.3,2.36,2.36,116600
2024-03-12,2.36,2.38,2.3,2.32,2.32,72000
2024-03-13,2.3,2.38,2.3,2.35,2.35,48600
2024-03-14,2.32,2.35,2.26,2.28,2.28,74300
2024-03-15,2.28,2.34,2.22,2.22,2.22,113200
2024-03-18,2.29,2.3,2.2,2.26,2.26,82100
2024-03-19,2.26,2.39,2.26,2.36,2.36,77000
2024-03-20,2.39,2.45,2.37,2.43,2.43,92500
2024-03-21,2.46,2.55,2.37,2.37,2.37,106800
2024-03-22,2.42,2.42,2.31,2.33,2.33,43900
2024-03-25,2.32,2.43,2.22,2.22,2.22,115000
2024-03-26,2.25,2.4,2.22,2.35,2.35,81500
2024-03-27,2.34,2.4,2.33,2.36,2.36,63600
2024-03-28,2.33,2.41,2.33,2.38,2.38,49700
2024-04-01,2.41,2.49,2.35,2.49,2.49,220600
2024-04-02,2.44,2.49,2.36,2.45,2.45,42900
2024-04-03,2.5,2.53,2.46,2.5,2.5,82300
2024-04-04,2.49,2.65,2.48,2.58,2.58,169400
2024-04-05,2.53,2.63,2.52,2.56,2.56,52000
2024-04-08,2.62,2.63,2.52,2.53,2.53,109400
2024-04-09,2.56,2.61,2.38,2.4,2.4,43500
2024-04-10,2.34,2.4,2.33,2.36,2.36,44600
2024-04-11,2.34,2.4,2.25,2.37,2.37,59800
2024-04-12,2.39,2.41,2.31,2.31,2.31,49300
2024-04-15,2.31,2.35,2.25,2.26,2.26,65900
2024-04-16,2.26,2.35,2.23,2.3,2.3,77800
2024-04-17,2.33,2.33,2.23,2.24,2.24,58800
2024-04-18,2.27,2.3,2.24,2.27,2.27,24500
2024-04-19,2.23,2.27,2.21,2.23,2.23,43400
