Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,86.75,90.150002,86.0,89.970001,71.226379,3673900
2016-01-05,90.050003,90.239998,87.980003,89.089996,70.529694,2660200
2016-01-06,88.330002,90.239998,87.949997,88.68,70.205154,2486000
2016-01-07,87.029999,88.18,86.709999,87.190002,69.025558,2772900
2016-01-08,87.870003,88.160004,85.559998,86.019997,68.099327,3023800
2016-01-11,86.589996,86.809998,84.629997,85.419998,67.62429,3362200
2016-01-12,86.349998,86.849998,85.220001,86.629997,68.582199,2417800
2016-01-13,86.870003,88.57,84.739998,84.900002,67.212639,2468200
2016-01-14,85.220001,87.389999,84.0,86.68,68.621796,2078600
2016-01-15,84.110001,84.739998,83.120003,84.349998,66.777214,2838700
2016-01-19,85.449997,85.690002,82.739998,83.519997,66.12014,2055200
2016-01-20,81.889999,85.230003,79.879997,84.239998,66.69014,3587600
2016-01-21,84.580002,87.290001,84.290001,86.019997,68.099327,2612300
2016-01-22,87.419998,89.230003,85.690002,86.410004,68.408058,2296500
2016-01-25,85.0,86.089996,84.019997,84.050003,66.539711,1857900
2016-01-26,84.470001,85.940002,83.529999,85.379997,67.592628,2569100
2016-01-27,85.300003,86.440002,84.160004,85.209999,67.458046,1752300
2016-01-28,86.510002,87.489998,85.330002,86.949997,68.835548,2089000
2016-01-29,87.040001,89.949997,87.040001,89.889999,71.163071,2575700
2016-02-01,88.940002,91.629997,88.019997,91.169998,72.176392,2446400
2016-02-02,89.550003,90.400002,88.32,88.970001,70.434723,2195100
2016-02-03,89.199997,91.040001,86.830002,90.660004,71.772636,2924200
2016-02-04,91.18,97.970001,90.830002,97.57,77.24308,5691400
2016-02-05,96.080002,99.919998,95.029999,99.0,78.375145,3902600
2016-02-08,97.910004,100.230003,96.82,98.43,77.923912,3385600
2016-02-09,98.410004,101.190002,98.410004,99.699997,78.929337,3516100
2016-02-10,100.580002,100.790001,95.709999,96.330002,76.261391,4032600
2016-02-11,95.050003,98.160004,93.5,95.25,75.406403,2729300
2016-02-12,96.449997,98.370003,94.959999,97.010002,76.799728,2299500
2016-02-16,98.459999,99.760002,96.389999,99.139999,78.485985,2228700
2016-02-17,99.099998,100.389999,97.169998,97.529999,77.978279,3140400
2016-02-18,97.879997,98.699997,95.650002,97.199997,77.714439,2624500
2016-02-19,96.470001,97.120003,95.010002,96.589996,77.226715,2366700
2016-02-22,97.949997,99.169998,97.510002,98.529999,78.777832,1885700
2016-02-23,98.480003,98.910004,96.739998,97.529999,77.978279,2186500
2016-02-24,96.080002,96.43,93.269997,96.129997,76.858955,2676300
2016-02-25,96.489998,97.739998,95.589996,97.699997,78.114189,1575700
2016-02-26,98.669998,98.800003,97.260002,97.660004,78.082237,1567600
2016-02-29,97.800003,98.720001,97.489998,97.57,78.010269,1542400
2016-03-01,98.940002,100.639999,97.099998,100.260002,80.161018,2177200
2016-03-02,99.809998,100.160004,98.07,99.459999,79.52137,2313100
2016-03-03,99.230003,102.989998,99.010002,101.25,80.952545,2768400
2016-03-04,101.730003,103.660004,100.309998,102.239998,81.744087,3618100
2016-03-07,102.239998,105.940002,102.0,105.07,84.006744,2359500
2016-03-08,104.0,104.0,99.300003,101.779999,81.37632,3860000
2016-03-09,102.059998,103.050003,100.43,102.07,81.608147,1675800
2016-03-10,102.110001,103.110001,100.75,102.790001,82.183823,2403800
2016-03-11,103.43,104.809998,103.230003,104.0,83.15126,2113900
2016-03-14,103.550003,105.480003,103.300003,105.120003,84.046722,2359800
2016-03-15,104.0,104.620003,103.290001,104.580002,83.614983,1697500
2016-03-16,104.419998,106.800003,103.919998,106.379997,85.054146,1998000
2016-03-17,105.75,110.389999,105.5,109.580002,87.612656,2964900
2016-03-18,109.940002,111.290001,108.099998,110.089996,88.020393,4658600
2016-03-21,109.830002,110.989998,109.419998,110.610001,88.436157,1708300
2016-03-22,110.110001,110.589996,109.220001,109.449997,87.508698,1542500
2016-03-23,108.949997,109.32,107.660004,107.739998,86.141502,2261400
2016-03-24,106.669998,107.419998,104.839996,107.400002,85.869667,1729000
2016-03-28,107.839996,108.769997,106.599998,108.440002,86.701157,1276900
2016-03-29,107.360001,110.129997,107.050003,109.93,87.892471,1465300
2016-03-30,110.830002,111.160004,108.379997,109.309998,87.396751,1507800
2016-03-31,109.199997,110.290001,108.900002,109.940002,87.900467,1752500
2016-04-01,108.480003,110.389999,106.970001,110.120003,88.044357,1670800
2016-04-04,110.110001,110.709999,108.68,109.089996,87.220863,1347800
2016-04-05,107.489998,109.360001,106.629997,108.019997,86.365364,1993100
2016-04-06,107.07,107.5,104.300003,106.43,85.094116,3396300
2016-04-07,105.510002,106.400002,104.830002,105.089996,84.022736,2275100
2016-04-08,106.110001,108.300003,105.839996,106.279999,84.974174,1328200
2016-04-11,106.830002,108.139999,106.209999,106.260002,84.958199,1397500
2016-04-12,106.690002,108.190002,106.129997,107.800003,86.189476,1078500
2016-04-13,108.959999,113.769997,108.760002,113.699997,90.9067,4132800
2016-04-14,113.510002,115.169998,112.739998,114.57,91.602287,2463200
2016-04-15,115.0,115.610001,114.150002,115.32,92.201958,2056100
2016-04-18,115.339996,117.68,114.550003,116.660004,93.273331,2656300
2016-04-19,116.459999,118.739998,116.349998,117.75,94.144791,2515900
2016-04-20,117.75,118.019997,116.120003,116.610001,93.233337,1688900
2016-04-21,115.360001,116.639999,114.610001,115.139999,92.058029,1744800
2016-04-22,114.669998,116.610001,114.610001,116.110001,92.83358,2773500
2016-04-25,115.860001,116.0,114.169998,114.910004,91.874161,1544300
2016-04-26,115.699997,116.489998,115.150002,116.18,92.889542,2273200
2016-04-27,116.559998,117.050003,115.629997,116.720001,93.321281,3115200
2016-04-28,116.519997,118.470001,115.839996,116.610001,93.233337,1822000
2016-04-29,117.019997,118.639999,115.790001,117.029999,93.569145,1784000
2016-05-02,117.389999,117.879997,115.660004,116.529999,93.16938,2519200
2016-05-03,115.269997,120.0,114.379997,118.599998,94.824417,3673000
2016-05-04,118.540001,118.550003,112.940002,114.440002,91.498367,3751300
2016-05-05,114.900002,115.330002,113.559998,113.889999,91.058617,1253400
2016-05-06,113.190002,115.059998,112.860001,114.989998,91.938087,1137800
2016-05-09,114.07,114.07,111.769997,112.419998,89.883324,1943900
2016-05-10,112.940002,114.949997,112.339996,114.779999,91.770172,2223400
2016-05-11,114.790001,115.93,113.879997,114.720001,91.722221,1927700
2016-05-12,115.349998,116.0,113.800003,114.389999,91.458382,1552400
2016-05-13,114.589996,115.269997,111.68,111.790001,89.379608,1916100
2016-05-16,112.0,114.809998,112.0,114.190002,91.2985,1414200
2016-05-17,114.0,115.989998,113.559998,114.279999,91.370438,1471300
2016-05-18,112.449997,113.300003,110.050003,110.669998,89.245583,2081000
2016-05-19,110.330002,110.760002,106.260002,108.080002,87.156937,2951000
2016-05-20,108.489998,109.599998,108.059998,108.209999,87.261787,1317600
2016-05-23,108.099998,109.360001,107.330002,108.160004,87.221443,865300
2016-05-24,108.57,109.989998,108.360001,109.709999,88.471405,1190900
2016-05-25,110.550003,113.449997,110.160004,113.169998,91.261566,2029100
2016-05-26,113.739998,114.849998,113.360001,113.5,91.527687,1756300
2016-05-27,113.419998,114.489998,112.839996,113.239998,91.318024,1412200
2016-05-31,113.25,115.32,113.019997,114.470001,92.309898,1936300
2016-06-01,113.989998,114.150002,112.199997,114.129997,92.035721,1398000
2016-06-02,113.959999,115.129997,113.099998,115.129997,92.842125,1620000
2016-06-03,114.93,114.93,112.709999,113.639999,91.640579,1586000
2016-06-06,114.139999,116.43,113.669998,116.300003,93.785652,1459400
2016-06-07,116.5,117.82,116.019997,117.150002,94.471107,974000
2016-06-08,118.0,119.910004,118.0,118.870003,95.858109,1837800
2016-06-09,117.699997,118.790001,117.300003,118.639999,95.67263,1072100
2016-06-10,117.389999,117.57,115.459999,116.0,93.543716,1263800
2016-06-13,115.540001,115.919998,113.650002,113.739998,91.721237,1594700
2016-06-14,113.760002,114.239998,111.949997,112.949997,91.084167,1982500
2016-06-15,114.040001,114.330002,112.379997,113.440002,91.479301,1444000
2016-06-16,112.779999,113.669998,110.550003,113.349998,91.406723,1250300
2016-06-17,113.489998,115.150002,112.709999,114.18,92.076035,2229100
2016-06-20,115.910004,117.57,115.760002,115.970001,93.519524,1356300
2016-06-21,115.57,115.769997,113.82,115.360001,93.027603,1216600
2016-06-22,115.5,116.330002,115.440002,115.779999,93.366325,1210800
2016-06-23,117.089996,119.0,116.610001,118.959999,95.930695,1573700
2016-06-24,114.25,115.059998,110.449997,110.5,89.108459,5459700
2016-06-27,109.690002,109.800003,105.43,105.75,85.278,3437700
2016-06-28,106.800003,108.400002,105.330002,106.940002,86.23764,2937000
2016-06-29,108.400002,109.980003,107.580002,109.730003,88.487511,1748400
2016-06-30,109.970001,112.440002,109.459999,112.440002,90.67289,1338300
2016-07-01,112.010002,113.57,111.809998,112.919998,91.059944,1458200
2016-07-05,112.129997,112.790001,109.449997,110.18,88.850372,1263100
2016-07-06,109.199997,110.690002,107.510002,110.610001,89.197166,1705000
2016-07-07,110.870003,112.480003,110.300003,111.260002,89.721344,937600
2016-07-08,112.260002,114.849998,111.760002,114.699997,92.495369,1069600
2016-07-11,114.800003,116.339996,113.699997,115.889999,93.454987,1077800
2016-07-12,116.730003,119.18,116.269997,118.980003,95.946838,1615500
2016-07-13,118.300003,119.870003,117.720001,118.129997,95.261375,1636500
2016-07-14,119.330002,120.18,118.900002,119.470001,96.34198,1636500
2016-07-15,119.839996,119.839996,118.580002,119.010002,95.971024,1110200
2016-07-18,118.370003,119.050003,117.040001,118.190002,95.309738,1959800
2016-07-19,117.43,117.790001,116.309998,116.470001,93.922722,1545500
2016-07-20,116.779999,118.190002,116.019997,117.559998,94.801727,2066500
2016-07-21,118.0,119.980003,117.5,118.459999,95.527496,1739100
2016-07-22,118.32,118.440002,117.440002,118.209999,95.325882,1058900
2016-07-25,118.040001,118.599998,117.360001,118.190002,95.309738,1108700
2016-07-26,118.139999,122.080002,117.5,122.050003,98.422508,2694500
2016-07-27,122.050003,124.089996,121.699997,123.419998,99.527275,3574800
2016-07-28,122.709999,122.709999,121.230003,122.160004,98.5112,1608100
2016-07-29,122.0,122.970001,120.57,122.769997,99.003143,1688100
2016-08-01,122.5,122.93,120.699997,121.800003,98.220886,2666600
2016-08-02,121.75,123.709999,119.160004,121.040001,97.60804,2177500
2016-08-03,120.75,123.260002,120.440002,122.279999,98.607971,1760800
2016-08-04,122.279999,123.849998,121.059998,123.25,99.390213,1240700
2016-08-05,123.300003,125.339996,123.300003,125.339996,101.075592,1044200
2016-08-08,125.980003,126.699997,125.790001,126.410004,101.938469,1293900
2016-08-09,126.400002,127.089996,125.5,125.879997,101.51104,1023100
2016-08-10,126.290001,126.519997,125.830002,126.07,101.664268,619900
2016-08-11,126.080002,127.370003,126.080002,127.110001,102.502945,803400
2016-08-12,127.209999,127.639999,126.449997,126.730003,102.19651,884800
2016-08-15,126.910004,127.550003,126.910004,127.010002,102.42231,1188900
2016-08-16,126.769997,127.580002,126.209999,126.870003,102.309418,1046600
2016-08-17,126.870003,127.279999,126.050003,126.510002,102.019096,1466200
2016-08-18,125.480003,126.82,125.169998,126.220001,102.616661,1094300
2016-08-19,125.790001,126.559998,125.300003,126.129997,102.54348,1064000
2016-08-22,125.730003,125.910004,125.120003,125.349998,101.909363,919300
2016-08-23,126.089996,126.309998,125.589996,125.660004,102.161369,997400
2016-08-24,125.5,126.050003,124.650002,124.940002,101.576019,864800
2016-08-25,124.769997,125.43,124.169998,125.330002,101.893089,727300
2016-08-26,125.540001,127.269997,124.18,124.510002,101.22641,1123100
2016-08-29,124.739998,125.959999,124.139999,125.489998,102.023163,1087100
2016-08-30,125.489998,126.120003,124.879997,126.050003,102.478439,939600
2016-08-31,125.550003,125.919998,124.589996,125.610001,102.120735,1357500
2016-09-01,125.610001,126.150002,124.279999,125.410004,101.95813,1507900
2016-09-02,126.120003,126.550003,125.639999,126.160004,102.567871,1273500
2016-09-06,120.940002,121.75,116.599998,116.940002,95.072052,5679800
2016-09-07,116.739998,120.93,116.029999,119.75,97.356544,3044400
2016-09-08,119.339996,121.389999,118.540001,119.879997,97.462234,1738600
2016-09-09,118.809998,119.260002,116.809998,116.809998,94.966331,1263200
2016-09-12,116.410004,119.529999,116.300003,118.970001,96.722412,1085600
2016-09-13,117.879997,118.940002,116.870003,117.309998,95.372826,1134600
2016-09-14,117.459999,118.360001,117.099998,118.050003,95.974464,1033400
2016-09-15,118.220001,119.949997,117.699997,119.510002,97.161446,1003400
2016-09-16,119.349998,119.690002,118.279999,119.559998,97.202087,1803200
2016-09-19,120.449997,120.699997,119.07,119.290001,96.982567,911300
2016-09-20,119.769997,120.260002,119.040001,119.169998,96.88501,636400
2016-09-21,119.580002,121.099998,119.410004,120.919998,98.30777,886400
2016-09-22,121.720001,122.620003,121.370003,121.919998,99.120735,849300
2016-09-23,121.260002,121.629997,120.18,120.629997,98.071976,934400
2016-09-26,120.330002,121.480003,120.120003,120.230003,97.746803,813200
2016-09-27,120.129997,120.540001,119.410004,120.470001,97.941902,1081100
2016-09-28,120.949997,123.699997,120.940002,123.599998,100.486572,1217900
2016-09-29,123.32,125.419998,123.220001,124.260002,101.023178,1199400
2016-09-30,125.330002,128.600006,125.190002,128.149994,104.185738,1761000
2016-10-03,127.400002,128.690002,127.260002,127.860001,103.949982,1125600
2016-10-04,127.870003,129.259995,126.959999,127.309998,103.5028,1104200
2016-10-05,128.270004,130.960007,127.790001,130.25,105.893036,1320900
2016-10-06,129.699997,130.729996,129.199997,130.490005,106.08815,1199200
2016-10-07,130.110001,130.429993,127.080002,128.440002,104.421516,1961600
2016-10-10,129.360001,129.389999,127.809998,128.169998,104.202003,974200
2016-10-11,130.520004,131.039993,127.480003,127.860001,103.949982,2442500
2016-10-12,127.959999,128.399994,127.360001,127.769997,103.876801,1341000
2016-10-13,126.470001,126.470001,124.75,126.129997,102.54348,1336600
2016-10-14,126.400002,128.429993,125.760002,125.760002,102.242676,1030700
2016-10-17,126.029999,126.279999,125.5,125.800003,102.275192,870500
2016-10-18,126.599998,127.599998,125.959999,127.050003,103.291451,1335800
2016-10-19,127.019997,128.740005,126.370003,128.300003,104.307693,1026100
2016-10-20,127.68,127.940002,126.330002,126.980003,103.234528,1543800
2016-10-21,125.989998,126.860001,124.860001,126.639999,102.95813,1375900
2016-10-24,127.139999,128.089996,125.669998,126.690002,102.998764,1149300
2016-10-25,125.849998,127.260002,125.269997,125.57,102.088196,1314500
2016-10-26,125.169998,127.470001,125.059998,126.519997,102.860542,837700
2016-10-27,126.830002,127.040001,125.510002,126.260002,102.649155,1002500
2016-10-28,126.550003,127.989998,126.339996,126.620003,102.941864,1194700
2016-10-31,126.730003,128.0,126.529999,127.82,103.917458,1927000
2016-11-01,123.330002,126.040001,121.580002,122.290001,99.421562,3050300
2016-11-02,121.790001,122.949997,121.349998,121.720001,98.95816,1421800
2016-11-03,121.839996,123.589996,121.220001,121.75,98.982552,1827100
2016-11-04,121.919998,125.559998,121.43,124.309998,101.063828,1544800
2016-11-07,127.019997,130.490005,126.949997,130.339996,105.966179,2893800
2016-11-08,129.699997,131.520004,129.080002,130.860001,106.388962,1700300
2016-11-09,132.410004,138.389999,130.860001,136.850006,111.258842,3178300
2016-11-10,137.660004,141.649994,137.190002,137.809998,112.039307,3990500
2016-11-11,137.0,138.130005,135.75,136.990005,111.37265,1903900
2016-11-14,138.669998,139.289993,133.160004,134.740005,109.543411,4128600
2016-11-15,134.880005,137.800003,134.149994,137.779999,112.014908,1961900
2016-11-16,137.440002,137.440002,135.75,136.869995,111.275093,1118800
2016-11-17,136.199997,136.570007,135.009995,135.429993,110.935143,1083400
2016-11-18,135.320007,136.410004,134.600006,135.029999,110.607491,1281400
2016-11-21,136.070007,137.309998,135.509995,136.830002,112.08197,1017800
2016-11-22,137.809998,139.570007,137.199997,139.350006,114.146164,1725900
2016-11-23,140.0,141.570007,139.850006,140.800003,115.3339,1497900
2016-11-25,140.610001,141.5,140.550003,141.289993,115.735245,482900
2016-11-28,140.539993,141.210007,137.119995,138.320007,113.30246,1693000
2016-11-29,137.699997,138.850006,136.639999,138.220001,113.220512,1056000
2016-11-30,139.600006,142.679993,139.320007,141.779999,116.136642,1967600
2016-12-01,140.75,146.479996,139.820007,142.630005,116.832932,2241000
2016-12-02,142.220001,143.809998,141.889999,142.949997,117.094994,1028300
2016-12-05,143.990005,144.960007,142.220001,142.860001,117.021309,1777000
2016-12-06,142.490005,143.559998,142.100006,142.660004,116.857491,1451500
2016-12-07,142.839996,147.100006,142.190002,146.460007,119.970215,2470100
2016-12-08,145.860001,146.330002,143.350006,143.779999,117.774895,1946400
2016-12-09,144.0,144.039993,141.770004,142.25,116.521622,1375100
2016-12-12,142.520004,142.869995,140.779999,142.309998,116.570747,1297300
2016-12-13,142.410004,143.169998,141.539993,142.630005,116.832932,1137700
2016-12-14,141.720001,141.779999,138.669998,138.860001,113.744759,2446300
2016-12-15,138.800003,140.110001,138.119995,138.839996,113.728386,1797000
2016-12-16,138.75,139.380005,135.179993,135.350006,110.869637,4913300
2016-12-19,135.729996,138.110001,135.550003,137.410004,112.557037,2477200
2016-12-20,137.309998,138.389999,137.0,138.0,113.040344,1200300
2016-12-21,138.0,139.279999,137.539993,138.699997,113.613708,1098000
2016-12-22,138.649994,139.029999,137.770004,138.229996,113.228699,960600
2016-12-23,137.949997,138.740005,137.100006,138.240005,113.236931,555900
2016-12-27,138.229996,138.979996,137.509995,138.080002,113.105835,697800
2016-12-28,138.220001,138.779999,136.179993,136.460007,111.778847,870700
2016-12-29,136.820007,137.649994,135.940002,136.419998,111.746078,935900
2016-12-30,136.610001,137.600006,136.130005,136.669998,111.950874,1203100
2017-01-03,138.25,139.809998,137.919998,139.789993,114.506538,1638800
2017-01-04,139.880005,140.800003,139.089996,139.630005,114.375496,1178400
2017-01-05,139.160004,140.190002,136.839996,137.75,112.835548,1387300
2017-01-06,138.259995,139.889999,137.009995,138.720001,113.630096,923500
2017-01-09,139.809998,139.809998,137.229996,137.419998,112.565201,925000
2017-01-10,138.360001,140.059998,137.699997,139.559998,114.318176,1574900
2017-01-11,139.949997,141.080002,139.050003,140.710007,115.26017,837100
2017-01-12,140.449997,140.630005,134.059998,138.559998,113.499031,2600300
2017-01-13,138.940002,140.559998,138.630005,139.979996,114.662186,923300
2017-01-17,139.360001,140.169998,138.160004,138.919998,113.79393,1190900
2017-01-18,138.929993,139.929993,138.479996,139.899994,114.596642,819400
2017-01-19,141.0,141.949997,140.369995,140.970001,115.473114,1142700
2017-01-20,141.339996,142.130005,140.639999,141.580002,115.972801,906100
2017-01-23,141.190002,141.740005,140.179993,141.470001,115.882713,794500
2017-01-24,142.039993,145.470001,141.899994,145.009995,118.782448,1107300
2017-01-25,146.270004,148.25,145.970001,147.860001,121.116936,1477300
2017-01-26,148.25,150.350006,146.679993,147.449997,120.781113,1507400
2017-01-27,147.479996,147.990005,146.699997,147.139999,120.527191,794900
2017-01-30,146.850006,147.289993,145.330002,147.009995,120.420685,1051400
2017-01-31,146.0,147.25,144.25,147.009995,120.420685,1981800
2017-02-01,147.910004,149.970001,146.710007,147.320007,120.674644,1301200
2017-02-02,146.660004,147.869995,145.850006,146.330002,119.863686,871200
2017-02-03,146.929993,147.440002,146.130005,146.860001,120.297867,946900
2017-02-06,146.389999,146.979996,145.669998,146.380005,119.90464,1191100
2017-02-07,147.630005,148.729996,146.690002,147.350006,120.699196,1510900
2017-02-08,146.710007,147.199997,144.800003,145.679993,119.331276,2097300
2017-02-09,145.679993,153.440002,145.679993,150.139999,122.984581,2815600
2017-02-10,150.5,151.029999,149.679993,150.559998,123.328621,1355300
2017-02-13,151.259995,153.619995,150.960007,152.850006,125.204453,2200100
2017-02-14,152.119995,152.550003,150.759995,151.960007,124.47538,1456600
2017-02-15,152.0,152.529999,151.550003,151.940002,124.45903,1641600
2017-02-16,152.0,152.360001,151.25,152.179993,124.655647,1554700
2017-02-17,151.169998,152.929993,150.440002,152.910004,125.253616,1263400
2017-02-21,152.970001,154.669998,152.850006,154.509995,126.564217,1890100
2017-02-22,152.710007,153.460007,151.800003,152.25,125.545815,986100
2017-02-23,152.869995,153.309998,148.550003,149.110001,122.956551,1252700
2017-02-24,148.5,149.940002,147.929993,149.940002,123.641014,869200
2017-02-27,149.740005,150.710007,149.020004,149.910004,123.616234,728700
2017-02-28,149.600006,149.889999,148.119995,148.490005,122.445335,1125400
2017-03-01,150.940002,153.229996,150.240005,152.850006,126.040588,1071400
2017-03-02,152.619995,152.619995,150.619995,150.839996,124.383087,1060600
2017-03-03,151.360001,152.360001,150.919998,151.940002,125.290169,913300
2017-03-06,151.070007,152.699997,151.039993,152.429993,125.694229,839900
2017-03-07,152.100006,152.679993,150.940002,152.100006,125.422104,907500
2017-03-08,151.970001,152.690002,150.929993,151.169998,124.655228,810400
2017-03-09,150.690002,151.75,147.789993,148.839996,122.733955,1829900
2017-03-10,150.119995,151.630005,149.5,151.5,124.927345,1017700
2017-03-13,151.779999,152.919998,151.509995,152.800003,125.999329,1082500
2017-03-14,151.389999,151.660004,149.240005,150.880005,124.416092,760700
2017-03-15,151.889999,155.279999,151.449997,154.350006,127.277473,1014300
2017-03-16,154.860001,155.460007,153.779999,153.990005,126.980591,976800
2017-03-17,154.949997,155.509995,153.809998,154.509995,127.409431,1779800
2017-03-20,154.509995,155.220001,153.919998,154.289993,127.227997,945100
2017-03-21,154.699997,155.190002,150.360001,150.710007,124.275932,1020200
2017-03-22,150.440002,152.320007,150.220001,151.860001,125.224205,816100
2017-03-23,151.660004,153.270004,151.050003,152.220001,125.521049,802500
2017-03-24,152.240005,152.869995,150.139999,150.770004,124.325401,966700
2017-03-27,148.669998,150.100006,147.470001,149.660004,123.410103,1214500
2017-03-28,149.669998,152.179993,149.130005,151.690002,125.084061,1424700
2017-03-29,151.389999,152.350006,151.169998,151.710007,125.10051,777200
2017-03-30,151.669998,152.339996,151.020004,151.960007,125.306679,659500
2017-03-31,151.240005,152.380005,150.839996,151.199997,124.680023,849400
2017-04-03,151.550003,151.720001,148.509995,149.720001,123.459572,1022900
2017-04-04,149.720001,150.389999,148.830002,150.110001,123.781197,987600
2017-04-05,151.380005,153.029999,149.360001,149.820007,123.542,1201400
2017-04-06,150.029999,150.809998,149.149994,149.979996,123.673935,778600
2017-04-07,149.619995,151.039993,149.399994,149.440002,123.228706,671100
2017-04-10,149.910004,151.559998,149.100006,149.139999,122.981331,1234600
2017-04-11,149.100006,150.639999,146.529999,150.479996,124.086288,1449400
2017-04-12,150.460007,150.460007,146.559998,146.919998,121.150665,1536100
2017-04-13,147.5,148.509995,144.539993,144.570007,119.212845,1553700
2017-04-17,146.009995,147.070007,145.279999,147.0,121.216675,1097800
2017-04-18,145.229996,146.320007,144.029999,145.070007,119.625137,1376800
2017-04-19,145.919998,146.240005,143.830002,144.339996,119.023201,1610600
2017-04-20,145.339996,146.839996,144.979996,146.139999,120.507454,1118500
2017-04-21,146.139999,147.0,144.460007,145.559998,120.029236,1337900
2017-04-24,148.0,149.460007,147.919998,149.100006,122.948334,1500200
2017-04-25,150.259995,153.649994,150.259995,152.110001,125.430351,2131000
2017-04-26,151.839996,153.130005,151.0,152.070007,125.3974,1102100
2017-04-27,152.460007,152.580002,150.220001,151.059998,124.564522,1002100
2017-04-28,151.460007,152.229996,150.369995,150.940002,124.465599,1100900
2017-05-01,151.809998,152.470001,149.850006,151.330002,124.78714,1998500
2017-05-02,162.75,163.360001,159.460007,160.559998,132.398254,4157200
2017-05-03,159.449997,160.179993,157.399994,158.630005,130.806793,1896900
2017-05-04,159.160004,159.619995,155.410004,156.039993,128.671051,2153300
2017-05-05,156.309998,156.619995,154.809998,155.479996,128.20929,1342100
2017-05-08,155.330002,156.289993,154.710007,156.289993,128.877213,1919200
2017-05-09,156.509995,158.110001,156.25,157.75,130.081161,1351900
2017-05-10,157.75,159.690002,157.300003,159.240005,131.309769,2158600
2017-05-11,158.580002,159.809998,156.429993,158.850006,130.98822,2162600
2017-05-12,158.270004,159.149994,156.460007,156.979996,129.446198,1744900
2017-05-15,157.949997,158.369995,156.289993,156.600006,129.132828,1665200
2017-05-16,156.75,157.490005,155.380005,157.419998,129.809021,1224200
2017-05-17,156.399994,156.399994,153.240005,153.309998,127.248451,1272400
2017-05-18,152.270004,152.710007,150.070007,151.839996,126.028336,1378800
2017-05-19,152.830002,155.809998,152.389999,154.899994,128.568146,1689100
2017-05-22,155.649994,156.889999,155.039993,155.389999,128.974869,1306100
2017-05-23,155.559998,155.990005,154.820007,155.300003,128.900162,1158600
2017-05-24,155.160004,155.979996,154.100006,155.080002,128.717575,1195500
2017-05-25,155.710007,156.669998,155.259995,155.860001,129.364944,1491300
