Date,Open,High,Low,Close,Adj Close,Volume
2017-05-26,155.800003,157.25,155.729996,156.639999,130.012375,630000
2017-05-30,156.240005,157.970001,156.059998,157.339996,130.593369,1231700
2017-05-31,157.389999,158.119995,155.860001,157.699997,130.892166,1462800
2017-06-01,158.529999,161.630005,157.75,160.630005,133.324112,1413300
2017-06-02,160.380005,161.869995,157.970001,158.139999,131.257355,2053900
2017-06-05,158.0,158.179993,155.929993,156.100006,129.564178,1498400
2017-06-06,155.779999,157.919998,155.009995,157.160004,130.443939,1351800
2017-06-07,157.479996,157.5,155.179993,156.279999,129.713562,1403600
2017-06-08,156.279999,159.119995,155.800003,158.369995,131.448273,1066800
2017-06-09,158.149994,160.380005,158.089996,159.229996,132.162094,972200
2017-06-12,159.229996,160.710007,158.289993,160.449997,133.174713,1198800
2017-06-13,160.460007,160.869995,159.169998,160.389999,133.124893,993300
2017-06-14,161.089996,161.089996,158.399994,159.490005,132.37793,977600
2017-06-15,158.009995,162.320007,158.0,161.699997,134.212219,1508700
2017-06-16,161.779999,162.190002,160.720001,161.559998,134.096024,1282000
2017-06-19,162.130005,164.229996,161.75,164.100006,136.204208,1598500
2017-06-20,163.089996,163.850006,161.449997,162.490005,134.86792,1389400
2017-06-21,163.619995,163.619995,158.539993,159.190002,132.12886,1194200
2017-06-22,160.130005,160.149994,158.759995,158.960007,131.937973,716300
2017-06-23,158.850006,159.869995,158.5,159.139999,132.087372,2139700
2017-06-26,159.160004,160.320007,158.070007,158.899994,131.888214,847300
2017-06-27,159.039993,160.039993,157.779999,158.199997,131.307205,1278700
2017-06-28,159.600006,161.869995,158.789993,161.570007,134.104309,1028400
2017-06-29,161.809998,162.240005,159.199997,160.119995,132.900787,944800
2017-06-30,160.720001,163.279999,160.130005,162.220001,134.643814,985300
2017-07-03,162.149994,163.889999,161.369995,163.360001,135.590027,963900
2017-07-05,163.380005,164.440002,162.779999,164.100006,136.204208,1162500
2017-07-06,163.979996,165.949997,163.220001,164.210007,136.295547,1457100
2017-07-07,165.0,165.710007,162.649994,164.699997,136.702255,1037200
2017-07-10,164.449997,166.300003,164.229996,165.080002,137.017609,991200
2017-07-11,165.029999,165.210007,163.860001,164.770004,136.760361,1006800
2017-07-12,165.970001,166.839996,165.190002,165.320007,137.216858,907800
2017-07-13,165.880005,166.210007,164.649994,165.169998,137.092361,1326900
2017-07-14,165.479996,166.539993,164.509995,165.860001,137.665024,904700
2017-07-17,165.589996,167.169998,165.589996,166.139999,137.897446,1046200
2017-07-18,165.630005,166.130005,163.759995,164.820007,136.801819,876500
2017-07-19,164.830002,165.050003,164.039993,164.639999,136.652435,1261500
2017-07-20,164.919998,165.589996,163.850006,164.429993,136.478119,1365500
2017-07-21,163.850006,165.410004,163.389999,165.220001,137.13382,1181700
2017-07-24,165.360001,166.910004,164.949997,166.470001,138.171341,1316000
2017-07-25,168.350006,170.679993,167.009995,167.699997,139.19223,1574800
2017-07-26,168.380005,168.380005,165.839996,165.970001,137.756332,1075300
2017-07-27,166.270004,167.339996,165.339996,165.779999,137.598618,1210700
2017-07-28,165.559998,167.529999,165.179993,167.220001,138.793869,858100
2017-07-31,168.110001,169.740005,167.470001,167.899994,139.358215,1730700
2017-08-01,159.880005,161.089996,154.0,157.479996,130.709595,5480100
2017-08-02,157.679993,158.830002,156.419998,157.779999,130.958588,2115500
2017-08-03,158.360001,158.770004,156.149994,157.740005,130.925369,1514100
2017-08-04,158.270004,160.589996,157.800003,160.160004,132.934006,1523500
2017-08-07,159.350006,160.720001,159.100006,160.029999,132.826096,968600
2017-08-08,159.729996,161.050003,159.330002,159.820007,132.651794,1294400
2017-08-09,159.320007,160.339996,158.559998,159.399994,132.303162,1126800
2017-08-10,158.309998,158.759995,155.550003,155.830002,129.339996,1728800
2017-08-11,155.100006,155.899994,154.669998,155.649994,129.190643,1554800
2017-08-14,157.210007,157.229996,155.75,156.240005,129.680344,1672400
2017-08-15,156.470001,156.699997,155.220001,155.589996,129.140823,1308400
2017-08-16,155.25,155.5,154.110001,154.380005,129.032166,1184500
2017-08-17,154.050003,154.429993,151.199997,151.279999,126.441193,2170200
2017-08-18,151.059998,152.639999,150.25,150.789993,126.031647,1467300
2017-08-21,151.0,152.5,150.630005,152.059998,127.093102,1129400
2017-08-22,152.520004,153.710007,152.520004,153.100006,127.962402,1220200
2017-08-23,152.479996,153.270004,151.789993,152.380005,127.360588,957900
2017-08-24,152.509995,152.770004,150.889999,151.800003,126.875786,1074800
2017-08-25,152.289993,153.029999,151.740005,152.100006,127.126549,808800
2017-08-28,152.910004,153.110001,152.509995,152.710007,127.636429,702500
2017-08-29,152.0,155.029999,152.0,154.839996,129.416672,1601000
2017-08-30,155.0,157.979996,154.479996,157.789993,131.882278,1580100
2017-08-31,158.240005,159.990005,157.899994,159.380005,133.211258,1405100
2017-09-01,159.270004,160.419998,159.199997,159.360001,133.194519,756300
2017-09-05,159.410004,160.600006,158.419998,159.070007,132.952164,1429600
2017-09-06,159.820007,160.369995,159.070007,159.479996,133.2948,1358200
2017-09-07,160.080002,162.100006,159.199997,161.850006,135.275711,1288400
2017-09-08,161.339996,164.240005,160.979996,162.820007,136.086472,1007300
2017-09-11,161.580002,164.970001,161.570007,164.669998,137.632645,1173400
2017-09-12,165.0,166.080002,164.669998,165.509995,138.334763,856000
2017-09-13,164.710007,166.759995,164.710007,166.509995,139.170547,869900
2017-09-14,166.160004,167.419998,165.800003,166.679993,139.312698,1045700
2017-09-15,164.089996,165.710007,163.759995,165.229996,138.100708,2322100
2017-09-18,165.830002,168.380005,165.309998,166.940002,139.529968,1462100
2017-09-19,167.440002,167.820007,166.830002,167.5,139.998001,1119900
2017-09-20,167.350006,168.5,166.550003,167.220001,139.763992,891200
2017-09-21,166.630005,167.029999,165.869995,166.479996,139.145477,1021700
2017-09-22,166.889999,168.660004,166.699997,167.979996,140.399185,925000
2017-09-25,168.080002,168.399994,165.789993,167.779999,140.232056,987400
2017-09-26,168.199997,169.279999,167.649994,167.800003,140.248779,774200
2017-09-27,168.690002,169.009995,167.009995,168.350006,140.708466,771100
2017-09-28,167.820007,168.899994,167.710007,168.330002,140.691742,731900
2017-09-29,168.270004,169.300003,167.809998,168.029999,140.441025,755300
2017-10-02,168.449997,169.360001,167.399994,169.330002,141.527512,953100
2017-10-03,169.369995,170.869995,169.350006,170.820007,142.772919,1027600
2017-10-04,171.0,172.720001,170.830002,171.75,143.550201,1170100
2017-10-05,171.460007,172.160004,170.800003,171.710007,143.516769,740600
2017-10-06,171.619995,172.509995,170.919998,172.110001,143.851105,903000
2017-10-09,172.520004,172.740005,171.369995,171.740005,143.54184,688700
2017-10-10,172.800003,173.149994,171.369995,172.960007,144.561584,819200
2017-10-11,172.960007,172.960007,171.699997,172.330002,144.034988,672000
2017-10-12,171.0,172.759995,170.949997,171.910004,143.683929,619300
2017-10-13,172.850006,174.169998,172.380005,172.619995,144.277359,709800
2017-10-16,173.410004,174.360001,172.589996,174.130005,145.539413,966600
2017-10-17,174.100006,175.320007,173.889999,174.720001,146.032562,684100
2017-10-18,174.720001,175.710007,173.759995,175.020004,146.283279,798200
2017-10-19,175.100006,175.429993,173.550003,175.309998,146.525726,947500
2017-10-20,176.229996,177.300003,175.639999,177.100006,148.02182,668900
2017-10-23,177.5,178.809998,176.880005,177.229996,148.130432,1075500
2017-10-24,178.899994,180.320007,177.449997,178.399994,149.108322,1483700
2017-10-25,177.970001,178.339996,175.740005,176.919998,147.871338,945300
2017-10-26,177.399994,179.270004,176.850006,178.639999,149.308914,782300
2017-10-27,178.229996,179.529999,177.389999,179.5,150.02771,1001900
2017-10-30,178.820007,180.860001,178.520004,180.350006,150.738159,1701100
2017-10-31,176.559998,177.949997,172.110001,176.880005,147.837906,2881600
2017-11-01,179.259995,181.789993,172.570007,172.830002,144.452896,2147400
2017-11-02,173.009995,173.309998,171.039993,173.289993,144.837402,2837700
2017-11-03,173.779999,174.649994,172.740005,173.070007,144.653488,1465000
2017-11-06,173.25,173.649994,172.570007,172.589996,144.252289,844500
2017-11-07,172.600006,173.220001,171.559998,171.860001,143.642151,1139600
2017-11-08,171.860001,172.070007,170.539993,171.380005,143.240952,1214700
2017-11-09,170.550003,170.740005,166.509995,167.960007,140.382477,1867200
2017-11-10,167.289993,169.080002,166.800003,168.949997,141.209915,1350900
2017-11-13,168.75,169.910004,168.119995,169.199997,141.418884,1602200
2017-11-14,168.830002,170.399994,168.669998,169.119995,141.35199,1431000
2017-11-15,168.630005,168.800003,166.149994,166.839996,139.446396,1808800
2017-11-16,167.429993,168.690002,165.759995,167.130005,140.598923,2264200
2017-11-17,163.0,163.960007,158.75,159.410004,134.104401,3529900
2017-11-20,160.470001,161.619995,159.169998,159.800003,134.43251,2484600
2017-11-21,161.199997,161.660004,160.059998,160.639999,135.13913,1521800
2017-11-22,161.449997,163.949997,161.130005,163.389999,137.452606,1803000
2017-11-24,163.460007,163.850006,160.070007,160.660004,135.155991,942400
2017-11-27,160.660004,162.100006,160.649994,161.160004,135.576599,1149200
2017-11-28,162.529999,164.979996,161.779999,164.520004,138.403229,1474900
2017-11-29,164.5,165.220001,163.020004,164.520004,138.403229,1362600
2017-11-30,165.029999,167.75,165.0,167.399994,140.826004,1913000
2017-12-01,166.729996,167.089996,161.25,165.009995,138.815445,1912300
2017-12-04,166.160004,168.449997,164.960007,164.960007,138.773392,1589600
2017-12-05,164.649994,166.220001,164.309998,164.839996,138.672424,1147400
2017-12-06,164.919998,166.380005,164.080002,165.380005,139.126678,1333600
2017-12-07,166.089996,169.820007,166.0,169.300003,142.424454,1883800
2017-12-08,169.380005,170.880005,169.100006,170.880005,143.753662,1115100
2017-12-11,170.949997,171.559998,170.050003,170.770004,143.661057,1209600
2017-12-12,170.910004,171.020004,168.940002,169.220001,142.357101,1854200
2017-12-13,169.0,170.880005,168.210007,169.580002,142.660004,1185400
2017-12-14,170.149994,170.5,168.100006,168.550003,141.793472,1136400
2017-12-15,169.649994,171.0,169.009995,169.630005,142.701996,1768400
2017-12-18,170.929993,173.460007,170.490005,172.039993,144.729462,1184900
2017-12-19,173.240005,174.380005,172.339996,174.0,146.378311,1163900
2017-12-20,174.990005,175.660004,173.410004,175.149994,147.345779,1072200
2017-12-21,174.990005,175.139999,172.559998,174.660004,146.933533,1087500
2017-12-22,175.119995,176.169998,174.369995,175.759995,147.858948,504400
2017-12-26,175.949997,176.630005,175.649994,176.139999,148.178604,383400
2017-12-27,176.5,177.309998,175.630005,176.240005,148.262741,664000
2017-12-28,176.240005,177.289993,175.690002,177.199997,149.070343,678200
2017-12-29,177.729996,177.919998,176.5,176.639999,148.599243,553300
2018-01-02,177.509995,178.220001,176.300003,177.059998,148.952545,1047400
2018-01-03,177.339996,179.199997,176.869995,179.009995,150.593018,932600
2018-01-04,179.619995,181.850006,179.229996,181.75,152.898071,1433800
2018-01-05,182.020004,182.300003,180.110001,181.460007,152.654099,1123000
2018-01-08,181.130005,182.380005,180.259995,182.119995,153.20932,1435000
2018-01-09,182.479996,183.339996,181.660004,181.960007,153.074738,1610400
2018-01-10,181.860001,182.179993,180.070007,180.559998,151.896927,910800
2018-01-11,181.240005,184.509995,180.649994,183.899994,154.706741,1216900
2018-01-12,183.889999,185.100006,183.5,184.179993,154.942307,1469200
2018-01-16,184.809998,184.910004,181.389999,182.550003,153.571091,1449200
2018-01-17,182.740005,184.339996,182.399994,183.690002,154.530075,1049400
2018-01-18,183.369995,185.279999,183.300003,183.720001,154.555328,873700
2018-01-19,187.160004,189.570007,186.669998,189.080002,159.064468,1807400
2018-01-22,188.800003,189.600006,187.600006,189.580002,159.485077,1237600
2018-01-23,189.990005,190.339996,188.020004,188.429993,158.517609,1031300
2018-01-24,189.220001,191.020004,188.059998,188.350006,158.450302,1352800
2018-01-25,189.979996,189.979996,186.649994,189.399994,159.333618,1430300
2018-01-26,190.279999,192.529999,189.110001,192.5,161.941528,1120200
2018-01-29,192.050003,194.179993,190.070007,190.809998,160.519791,1289500
2018-01-30,189.220001,189.240005,185.460007,187.25,157.524933,1427500
2018-01-31,188.899994,191.210007,187.320007,188.0,158.155899,1466800
2018-02-01,187.669998,190.25,185.940002,189.169998,159.140182,927600
2018-02-02,188.289993,189.0,184.020004,184.309998,155.051666,1574500
2018-02-05,183.240005,187.360001,179.009995,179.009995,150.593018,2188500
2018-02-06,173.600006,180.869995,169.240005,174.830002,147.076553,3500800
2018-02-07,175.899994,179.669998,172.570007,172.740005,145.318344,2542200
2018-02-08,172.850006,173.5,165.699997,165.729996,139.421097,2393300
2018-02-09,168.880005,168.880005,159.360001,164.050003,138.007828,2808700
2018-02-12,165.529999,167.600006,164.490005,165.770004,139.454788,1912300
2018-02-13,165.460007,166.029999,164.100006,165.630005,139.337067,1176400
2018-02-14,164.229996,166.830002,163.100006,166.0,139.648254,1933000
2018-02-15,167.550003,167.979996,163.339996,165.020004,138.823853,1881200
2018-02-16,164.929993,167.559998,164.389999,165.600006,139.311798,1421100
2018-02-20,166.339996,167.830002,165.270004,166.820007,140.33812,1540700
2018-02-21,167.509995,169.210007,166.240005,166.279999,139.883804,1602900
2018-02-22,166.220001,168.720001,166.039993,167.020004,141.424927,1151500
2018-02-23,168.449997,169.789993,167.550003,169.529999,143.550278,1775600
2018-02-26,170.479996,172.119995,169.229996,171.639999,145.336899,1386400
2018-02-27,171.720001,173.320007,170.039993,170.059998,143.999023,1528800
2018-02-28,171.080002,172.009995,167.600006,168.169998,142.398697,1747500
2018-03-01,168.0,168.399994,160.179993,160.889999,136.234314,2848100
2018-03-02,159.940002,160.139999,154.580002,158.940002,134.58313,3080800
2018-03-05,158.0,161.139999,157.399994,160.940002,136.276642,1937100
2018-03-06,162.399994,163.860001,160.529999,160.649994,136.031067,1609900
2018-03-07,158.339996,160.660004,157.130005,159.25,134.845657,2416700
2018-03-08,159.460007,160.600006,157.990005,159.199997,134.803314,1987400
2018-03-09,160.509995,163.520004,159.830002,162.369995,137.487518,1646700
2018-03-12,162.360001,162.699997,159.080002,160.059998,135.531494,1694400
2018-03-13,161.0,162.979996,159.919998,160.350006,135.777069,1768400
2018-03-14,161.220001,161.600006,159.089996,159.610001,135.150482,1185800
2018-03-15,159.929993,160.970001,159.149994,160.160004,135.616211,1090200
2018-03-16,160.210007,163.729996,159.740005,162.570007,137.656876,4145000
2018-03-19,162.850006,163.220001,158.449997,159.610001,135.150482,2374900
2018-03-20,160.259995,162.479996,159.759995,161.0,136.327484,1189200
2018-03-21,160.929993,163.070007,160.25,161.479996,136.733932,1553600
2018-03-22,159.740005,160.279999,157.529999,157.550003,133.406158,2015300
2018-03-23,158.169998,159.190002,155.270004,155.419998,131.602539,1468100
2018-03-26,159.130005,161.119995,156.949997,160.720001,136.090378,1550600
2018-03-27,161.130005,162.229996,158.360001,158.75,134.422241,1905900
2018-03-28,158.449997,161.660004,158.449997,159.669998,135.201263,1554500
2018-03-29,160.770004,163.710007,160.770004,162.089996,137.250443,1495700
2018-04-02,161.509995,162.0,156.0,158.729996,134.405304,1300800
2018-04-03,159.479996,160.630005,157.550003,160.100006,135.565369,1475200
2018-04-04,155.580002,161.289993,155.580002,160.949997,136.285156,1476700
2018-04-05,162.149994,163.639999,161.520004,162.419998,137.529861,1910000
2018-04-06,161.309998,161.949997,156.199997,157.899994,133.702484,1397900
2018-04-09,158.020004,159.610001,156.279999,156.5,132.517044,1306900
2018-04-10,158.889999,162.839996,158.559998,161.919998,137.106491,1697800
2018-04-11,160.479996,161.729996,158.419998,158.860001,134.515396,1342000
2018-04-12,160.0,162.770004,159.600006,161.789993,136.996414,1464500
2018-04-13,162.990005,163.850006,161.869995,162.389999,137.504456,1123900
2018-04-16,164.429993,167.899994,164.100006,166.669998,141.128555,1774200
2018-04-17,168.440002,169.270004,167.160004,167.470001,141.805984,1252400
2018-04-18,168.479996,172.080002,167.710007,170.830002,144.651093,1719500
2018-04-19,170.610001,171.270004,168.190002,169.520004,143.541809,1598300
2018-04-20,169.919998,170.229996,168.0,168.770004,142.906723,825700
2018-04-23,168.949997,170.039993,167.949997,169.020004,143.118439,1070700
2018-04-24,170.470001,171.899994,157.210007,161.330002,136.606918,2623300
2018-04-25,160.850006,163.350006,159.399994,162.139999,137.29277,1672500
2018-04-26,162.25,163.339996,160.210007,161.990005,137.165771,1229300
2018-04-27,161.479996,162.899994,159.220001,160.820007,136.175049,2119200
2018-04-30,161.720001,163.460007,159.070007,159.860001,135.362152,1950100
2018-05-01,153.940002,155.0,149.100006,153.279999,129.790482,4037300
2018-05-02,150.270004,151.550003,145.470001,146.119995,123.727753,3582600
2018-05-03,144.630005,145.429993,140.600006,143.550003,121.551628,3231600
2018-05-04,142.429993,145.470001,142.039993,144.550003,122.398369,2146900
2018-05-07,145.320007,146.710007,144.839996,144.960007,122.745514,2078200
2018-05-08,145.429993,147.740005,144.580002,145.990005,123.617676,1380300
2018-05-09,146.229996,147.630005,145.210007,146.520004,124.066422,1291700
2018-05-10,146.869995,147.279999,145.369995,146.119995,123.727753,1325800
2018-05-11,146.160004,148.990005,145.5,146.25,123.837807,1516300
2018-05-14,146.300003,147.199997,144.360001,144.869995,122.669312,1434700
2018-05-15,144.009995,146.520004,143.779999,146.440002,123.998726,1498600
2018-05-16,146.520004,147.970001,146.520004,147.179993,124.625282,1084900
2018-05-17,146.059998,147.800003,145.479996,146.360001,124.847107,930300
2018-05-18,146.139999,149.539993,146.139999,148.899994,127.013741,1643100
2018-05-21,150.0,151.5,149.800003,151.0,128.805054,1278400
2018-05-22,151.029999,151.419998,149.050003,149.059998,127.150238,653000
2018-05-23,148.5,149.259995,147.070007,149.059998,127.150238,1323100
2018-05-24,148.929993,149.699997,147.779999,148.380005,126.570198,821800
2018-05-25,147.770004,148.279999,145.800003,146.539993,125.000656,1057300
2018-05-29,146.020004,146.100006,142.630005,144.5,123.260498,1873600
2018-05-30,145.0,146.009995,143.660004,145.479996,124.096397,1573500
2018-05-31,145.5,145.929993,141.860001,142.389999,121.460625,1382200
2018-06-01,143.589996,144.809998,142.850006,143.580002,122.475731,1034000
2018-06-04,144.320007,144.589996,141.940002,142.300003,121.383865,830500
2018-06-05,142.25,142.770004,140.729996,141.570007,120.761147,1751000
2018-06-06,142.020004,143.630005,141.429993,143.550003,122.450127,1796000
2018-06-07,144.0,144.570007,143.380005,143.860001,122.714546,1152000
2018-06-08,143.479996,144.5,142.289993,143.679993,122.56102,1337700
2018-06-11,143.559998,145.190002,143.559998,144.559998,123.311684,759600
2018-06-12,144.690002,145.179993,143.380005,143.589996,122.484245,1230700
2018-06-13,143.339996,143.470001,141.25,141.559998,120.752647,1204000
2018-06-14,141.600006,143.229996,141.279999,141.889999,121.034119,906500
2018-06-15,141.100006,143.229996,139.679993,143.130005,122.091858,1733500
2018-06-18,141.910004,142.860001,140.679993,142.410004,121.477692,1194700
2018-06-19,140.970001,141.690002,139.130005,139.770004,119.225754,1569200
2018-06-20,139.809998,139.880005,137.660004,138.580002,118.210655,1366000
2018-06-21,137.809998,138.009995,135.020004,135.240005,115.361588,1712600
2018-06-22,136.559998,137.520004,135.550003,136.050003,116.052536,1666700
2018-06-25,134.789993,135.669998,132.880005,134.149994,114.431808,1527600
2018-06-26,134.770004,136.690002,133.339996,133.940002,114.252663,1555100
2018-06-27,134.199997,136.570007,132.25,132.320007,112.870804,1340800
2018-06-28,131.649994,133.949997,131.580002,133.240005,113.655571,1002200
2018-06-29,133.720001,134.970001,132.899994,133.0,113.450813,1094100
2018-07-02,131.580002,132.589996,130.839996,132.25,112.811066,1177100
2018-07-03,132.910004,133.300003,130.960007,131.050003,111.78746,715200
2018-07-05,131.839996,131.960007,130.600006,131.460007,112.137215,1624700
2018-07-06,131.240005,132.029999,129.899994,131.399994,112.085991,1543700
2018-07-09,132.199997,135.479996,132.050003,135.149994,115.284782,2028000
2018-07-10,137.770004,138.389999,136.0,137.190002,117.024956,1719900
2018-07-11,135.809998,135.949997,133.919998,134.089996,114.380623,1202900
2018-07-12,135.050003,135.160004,133.360001,134.490005,114.721817,1150800
2018-07-13,134.75,137.539993,134.710007,136.860001,116.743484,963200
2018-07-16,136.860001,136.860001,134.479996,134.679993,114.883896,781400
2018-07-17,134.179993,136.070007,134.169998,135.880005,115.907501,824000
2018-07-18,135.990005,138.669998,135.589996,137.729996,117.485588,931400
2018-07-19,136.529999,138.380005,136.039993,137.820007,117.562386,988700
2018-07-20,136.720001,136.899994,135.009995,135.809998,115.847801,1510000
2018-07-23,134.889999,135.710007,134.5,134.720001,114.918007,1206500
2018-07-24,136.0,137.5,135.020004,135.589996,115.660126,2157900
2018-07-25,135.009995,136.029999,133.440002,135.809998,115.847801,1167600
2018-07-26,136.259995,138.949997,136.059998,137.600006,117.374725,1185600
2018-07-27,137.729996,139.139999,136.979996,138.960007,118.534798,1426000
2018-07-30,140.5,141.690002,136.899994,137.210007,117.042007,1585900
2018-07-31,136.899994,144.270004,134.600006,142.809998,121.818916,4313600
2018-08-01,141.380005,142.570007,138.940002,139.720001,119.183067,1915400
2018-08-02,138.830002,140.610001,137.339996,139.789993,119.242821,1220000
2018-08-03,140.649994,141.919998,139.619995,141.610001,120.795265,1649100
2018-08-06,141.699997,142.479996,140.759995,141.850006,120.999969,1008800
2018-08-07,142.710007,144.470001,142.369995,143.580002,122.475731,995800
2018-08-08,143.619995,144.389999,142.149994,142.229996,121.324165,1121900
2018-08-09,142.410004,142.759995,141.550003,142.020004,121.144997,861200
2018-08-10,141.360001,141.75,139.820007,140.289993,119.669296,876300
2018-08-13,140.669998,141.220001,138.690002,139.699997,119.166039,1111000
2018-08-14,139.899994,140.490005,138.699997,138.990005,118.560394,1280500
2018-08-15,138.199997,138.419998,135.619995,138.039993,117.750031,1648100
2018-08-16,138.740005,141.279999,138.720001,140.759995,120.070221,1141500
2018-08-17,140.570007,143.850006,140.570007,143.350006,122.279533,987500
2018-08-20,144.0,145.960007,144.0,145.389999,124.019646,1247800
2018-08-21,144.029999,145.940002,144.029999,145.289993,124.913795,1603100
2018-08-22,145.0,145.529999,144.199997,144.809998,124.501129,1435500
2018-08-23,144.5,144.809998,141.169998,141.429993,121.595169,1421200
2018-08-24,138.529999,141.190002,137.630005,140.990005,121.216873,1265000
2018-08-27,141.830002,144.740005,141.820007,144.029999,123.830536,1066200
2018-08-28,145.009995,145.979996,144.339996,144.770004,124.466774,1463400
2018-08-29,145.089996,145.270004,142.5,143.910004,123.727348,1110400
2018-08-30,143.690002,143.940002,141.229996,141.559998,121.70694,1340500
2018-08-31,141.100006,142.220001,140.789993,141.800003,121.913269,1285900
2018-09-04,141.179993,141.979996,139.039993,139.990005,120.357162,1618500
2018-09-05,139.669998,142.580002,139.149994,142.440002,122.463493,1994500
2018-09-06,141.610001,143.539993,140.169998,140.910004,121.148094,1304000
2018-09-07,140.759995,142.759995,139.289993,141.029999,121.251259,1322100
2018-09-10,141.220001,144.0,141.199997,142.410004,122.437729,890200
2018-09-11,141.490005,143.539993,140.300003,143.050003,122.987984,1006800
2018-09-12,141.75,142.649994,139.279999,142.070007,122.145409,1557900
2018-09-13,143.149994,144.0,141.229996,142.259995,122.308739,1436100
2018-09-14,142.399994,143.389999,141.559998,143.199997,123.11692,1026600
2018-09-17,143.199997,145.669998,143.199997,144.490005,124.226021,1084800
2018-09-18,144.449997,145.919998,143.089996,145.580002,125.163155,1240300
2018-09-19,145.869995,149.419998,145.339996,148.330002,127.527473,1251900
2018-09-20,149.529999,151.869995,149.289993,150.839996,129.68544,1547200
2018-09-21,151.279999,151.830002,150.0,151.020004,129.840225,2175000
2018-09-24,150.520004,150.669998,148.619995,149.080002,128.172302,1922100
2018-09-25,149.070007,149.720001,147.690002,148.220001,127.432922,1477800
2018-09-26,148.020004,148.75,146.830002,147.029999,126.409782,987200
2018-09-27,147.25,148.339996,146.130005,147.190002,126.547348,920800
2018-09-28,146.5,146.779999,145.589996,146.070007,125.584442,1880900
2018-10-01,147.770004,149.020004,147.25,147.990005,127.235161,1207200
2018-10-02,148.350006,149.809998,147.610001,148.949997,128.060532,1025000
2018-10-03,149.130005,151.860001,148.660004,150.589996,129.470505,1082700
2018-10-04,152.669998,153.470001,151.360001,152.490005,131.10408,1578900
2018-10-05,152.320007,152.940002,150.229996,151.279999,130.063766,1280500
2018-10-08,150.440002,153.289993,150.100006,152.839996,131.404968,1821400
