Date,Open,High,Low,Close,Adj Close,Volume
2020-02-25,163.720001,164.330002,160.289993,161.009995,144.960815,1995300
2020-02-26,162.789993,163.899994,157.639999,157.970001,142.223846,1498900
2020-02-27,155.220001,160.369995,151.929993,154.460007,139.063705,1855700
2020-02-28,149.679993,152.0,146.979996,151.289993,136.209686,2158600
2020-03-02,151.559998,155.940002,149.009995,155.660004,140.144104,1794400
2020-03-03,155.169998,159.309998,151.339996,152.149994,136.983978,1744300
2020-03-04,154.5,157.339996,153.5,156.440002,140.846375,1593500
2020-03-05,152.020004,153.630005,147.470001,148.660004,133.841873,1537100
2020-03-06,144.679993,149.130005,144.199997,148.600006,133.787842,1757900
2020-03-09,138.199997,141.320007,136.570007,139.270004,125.387817,2356100
2020-03-10,144.179993,145.800003,137.990005,145.630005,131.113892,2517800
2020-03-11,141.899994,145.080002,139.5,141.070007,127.008392,2210700
2020-03-12,132.539993,135.330002,127.07,129.089996,116.222565,2288700
2020-03-13,135.820007,137.919998,129.5,136.839996,123.200035,2252400
2020-03-16,124.910004,136.240005,122.949997,131.449997,118.34729,1923000
2020-03-17,133.740005,137.809998,128.740005,136.800003,123.16404,2616100
2020-03-18,127.449997,131.919998,117.790001,123.470001,111.162758,1879500
2020-03-19,121.849998,122.489998,115.0,118.550003,106.733154,1756400
2020-03-20,120.910004,122.169998,115.160004,116.480003,104.869492,2114400
2020-03-23,114.349998,114.980003,101.029999,102.760002,92.517067,2155100
2020-03-24,110.959999,124.769997,108.940002,124.489998,112.081062,2491500
2020-03-25,126.050003,132.130005,121.82,127.769997,115.034119,2242400
2020-03-26,131.509995,135.869995,125.589996,134.960007,121.507454,1534300
2020-03-27,127.550003,135.440002,127.550003,131.660004,118.536369,1267800
2020-03-30,132.0,136.869995,131.199997,134.479996,121.075287,1234100
2020-03-31,133.520004,138.410004,131.389999,135.320007,121.831566,1582000
2020-04-01,129.770004,131.660004,127.300003,130.389999,117.392952,1160500
2020-04-02,128.889999,134.229996,127.610001,132.759995,119.526711,1325600
2020-04-03,132.070007,135.009995,129.460007,132.270004,119.085579,1588800
2020-04-06,138.619995,144.740005,137.729996,142.119995,127.953766,2088100
2020-04-07,147.910004,149.529999,144.0,145.839996,131.302948,1580400
2020-04-08,147.279999,150.589996,144.529999,149.559998,134.652145,1152300
2020-04-09,152.520004,154.300003,148.830002,150.699997,135.678482,1133400
2020-04-13,150.039993,150.690002,144.339996,146.449997,131.852142,933800
2020-04-14,149.399994,150.75,145.369995,148.139999,133.373657,1433900
2020-04-15,144.0,145.550003,142.110001,145.460007,130.960846,1530500
2020-04-16,146.0,146.179993,143.070007,145.039993,130.582703,1253500
2020-04-17,149.300003,150.679993,147.289993,149.179993,134.309982,1301000
2020-04-20,147.910004,148.199997,145.699997,146.100006,131.537033,1576100
2020-04-21,144.0,144.050003,140.929993,142.380005,128.187836,1480100
2020-04-22,145.449997,146.350006,143.449997,144.929993,130.483627,785400
2020-04-23,145.550003,148.880005,144.850006,145.429993,130.933807,757000
2020-04-24,146.809998,147.820007,144.509995,147.770004,133.040573,600900
2020-04-27,148.330002,151.949997,147.5,151.440002,136.344742,1049100
2020-04-28,161.800003,167.559998,159.119995,161.080002,145.023819,2200900
2020-04-29,165.889999,168.240005,163.080002,165.199997,148.73317,1502600
2020-04-30,159.160004,164.160004,159.130005,163.5,147.202637,1383200
2020-05-01,160.009995,160.009995,154.830002,157.429993,141.737671,1194400
2020-05-04,155.679993,156.690002,152.619995,153.960007,138.613556,955400
2020-05-05,155.800003,158.589996,153.759995,153.830002,138.496506,783800
2020-05-06,154.509995,155.350006,152.789993,153.649994,138.334503,730300
2020-05-07,156.600006,157.970001,154.910004,155.720001,140.19812,977600
2020-05-08,158.029999,162.0,158.029999,161.289993,145.212891,896400
2020-05-11,158.720001,162.360001,158.020004,161.809998,145.681107,1123900
2020-05-12,159.100006,161.0,153.529999,153.610001,138.298416,1559000
2020-05-13,152.559998,153.270004,146.880005,147.679993,132.959518,1387600
2020-05-14,145.320007,155.820007,143.320007,155.509995,140.009048,1857300
2020-05-15,154.380005,156.919998,153.309998,155.639999,140.126068,2119600
2020-05-18,160.929993,164.800003,160.679993,162.029999,145.879166,1761400
2020-05-19,161.25,162.389999,157.639999,157.789993,142.061798,1277500
2020-05-20,159.639999,163.5,158.75,161.839996,145.708099,1069300
2020-05-21,159.850006,160.539993,157.179993,157.550003,143.004105,950900
2020-05-22,157.580002,157.630005,154.669998,155.039993,140.725845,1209200
2020-05-26,159.490005,168.389999,158.919998,167.110001,151.681519,2048400
2020-05-27,170.710007,172.75,170.050003,171.630005,155.78421,1659200
2020-05-28,173.020004,173.25,169.149994,169.789993,154.114044,1667400
2020-05-29,168.210007,171.020004,167.490005,169.600006,153.941605,2755200
2020-06-01,169.490005,173.320007,168.699997,169.830002,154.150375,1284000
2020-06-02,170.190002,171.940002,169.289993,171.470001,155.638947,1156300
2020-06-03,173.770004,176.809998,173.020004,174.960007,158.806732,1557800
2020-06-04,172.660004,175.350006,172.660004,174.809998,158.670609,906100
2020-06-05,179.470001,181.509995,176.839996,180.009995,163.390518,1795500
2020-06-08,178.899994,184.940002,178.899994,183.899994,166.921341,1353600
2020-06-09,180.949997,183.470001,179.360001,181.75,164.969833,1245500
2020-06-10,181.399994,181.929993,176.149994,176.210007,159.941345,2189300
2020-06-11,170.029999,170.509995,166.130005,166.369995,151.009811,1255600
2020-06-12,171.559998,171.559998,161.919998,167.080002,151.654266,1430100
2020-06-15,161.729996,169.539993,160.610001,169.139999,153.524109,967700
2020-06-16,175.75,176.330002,168.809998,171.350006,155.53006,1177800
2020-06-17,172.199997,173.259995,170.320007,171.419998,155.593536,1084100
2020-06-18,171.169998,172.970001,169.880005,171.229996,155.421097,859700
2020-06-19,174.149994,174.809998,169.850006,174.289993,158.198593,2750900
2020-06-22,172.639999,173.270004,169.830002,171.990005,156.110992,1032500
2020-06-23,174.350006,174.639999,171.770004,172.429993,156.510345,826200
2020-06-24,170.460007,170.470001,165.679993,166.610001,151.227676,1136500
2020-06-25,165.589996,169.940002,163.660004,169.710007,154.041428,1245100
2020-06-26,168.949997,169.300003,167.050003,168.75,153.170074,1631600
2020-06-29,170.660004,173.839996,170.190002,173.070007,157.091263,1214700
2020-06-30,171.869995,174.539993,170.770004,173.259995,157.263702,1274800
2020-07-01,174.100006,174.779999,170.75,170.949997,155.166946,838900
2020-07-02,173.509995,176.279999,172.539993,173.449997,157.436157,792900
2020-07-06,177.039993,179.660004,176.220001,178.160004,161.711304,1046900
2020-07-07,176.270004,178.429993,175.100006,175.570007,159.360413,2138400
2020-07-08,175.639999,176.399994,172.770004,174.039993,157.971695,812100
2020-07-09,174.410004,174.990005,171.300003,172.169998,156.274323,947000
2020-07-10,172.410004,173.960007,171.759995,173.800003,157.75386,736200
2020-07-13,175.190002,176.589996,173.440002,174.380005,158.280289,822400
2020-07-14,174.380005,178.660004,173.070007,178.309998,161.847427,873500
2020-07-15,179.610001,183.190002,179.610001,181.720001,164.942642,1209700
2020-07-16,181.220001,184.850006,180.460007,183.729996,166.767044,923900
2020-07-17,184.350006,184.850006,182.399994,183.110001,166.204269,853000
2020-07-20,182.369995,182.479996,179.160004,180.300003,163.653717,832800
2020-07-21,181.449997,187.169998,181.279999,186.179993,168.990875,1142500
2020-07-22,185.339996,190.440002,185.050003,190.259995,172.694168,1202000
2020-07-23,190.25,192.309998,189.210007,189.940002,172.403702,949300
2020-07-24,190.279999,190.710007,187.199997,188.240005,170.860657,902200
2020-07-27,188.190002,191.860001,186.949997,190.960007,173.329529,1176700
2020-07-28,195.490005,204.979996,194.839996,195.020004,177.014725,2560600
2020-07-29,198.0,199.919998,194.240005,198.880005,180.518295,1548900
2020-07-30,196.550003,196.970001,192.339996,194.479996,176.524551,769800
2020-07-31,193.490005,193.820007,189.940002,193.259995,175.417175,994700
2020-08-03,193.960007,197.389999,192.740005,195.309998,177.277893,904000
2020-08-04,194.699997,196.100006,192.919998,193.009995,175.190247,803200
2020-08-05,194.869995,198.899994,194.229996,198.339996,180.028168,978800
2020-08-06,197.639999,198.339996,195.679993,196.220001,178.103897,827400
2020-08-07,196.009995,199.300003,195.0,199.270004,180.87233,766800
2020-08-10,199.5,210.669998,199.5,210.169998,190.765961,1424900
2020-08-11,211.490005,215.0,211.110001,212.039993,192.463318,1528400
2020-08-12,213.490005,214.320007,211.399994,213.199997,193.516235,847500
2020-08-13,211.779999,211.910004,209.289993,210.229996,190.820404,844600
2020-08-14,209.979996,215.429993,209.220001,213.509995,193.797607,943000
2020-08-17,214.240005,214.889999,210.220001,210.460007,191.029205,955800
2020-08-18,211.0,212.630005,209.490005,209.910004,190.529953,869800
2020-08-19,209.539993,212.770004,209.270004,211.169998,191.67363,904500
2020-08-20,208.910004,209.770004,207.309998,209.0,190.889038,680400
2020-08-21,208.240005,210.509995,207.240005,209.029999,190.916443,727000
2020-08-24,210.559998,211.940002,209.660004,211.119995,192.825378,525800
2020-08-25,212.270004,213.690002,209.570007,210.059998,191.857208,629400
2020-08-26,209.649994,210.380005,207.699997,209.149994,191.026077,594800
2020-08-27,210.0,210.550003,206.710007,207.669998,189.674332,637600
2020-08-28,208.449997,209.419998,206.630005,208.720001,190.633347,408800
2020-08-31,208.610001,209.070007,206.850006,207.25,189.29071,720700
2020-09-01,207.75,211.5,206.119995,211.059998,192.770538,1026200
2020-09-02,211.520004,213.619995,211.520004,212.839996,194.396317,1046000
2020-09-03,212.509995,213.710007,202.820007,204.559998,186.833832,1041000
2020-09-04,206.660004,208.449997,202.880005,204.360001,186.651169,927900
2020-09-08,205.669998,207.399994,202.229996,204.059998,186.377136,1363100
2020-09-09,206.190002,213.809998,205.509995,212.070007,193.693039,1085400
2020-09-10,211.460007,211.460007,204.850006,207.160004,189.208527,1129200
2020-09-11,207.660004,211.330002,207.279999,207.910004,189.893524,913300
2020-09-14,209.139999,211.880005,208.210007,210.580002,192.332169,743100
2020-09-15,211.759995,213.979996,210.110001,210.130005,191.921143,737700
2020-09-16,212.289993,213.699997,209.229996,209.600006,191.437088,1020100
2020-09-17,207.479996,214.800003,206.350006,210.440002,192.204285,1016500
2020-09-18,209.690002,214.100006,209.610001,211.899994,193.53775,1904800
2020-09-21,208.100006,209.050003,202.050003,203.869995,186.203583,888800
2020-09-22,203.770004,206.229996,202.259995,204.279999,186.578079,876200
2020-09-23,206.0,207.889999,202.449997,203.009995,185.418121,840500
2020-09-24,202.529999,208.419998,199.699997,205.419998,187.619293,730500
2020-09-25,205.070007,210.130005,204.639999,208.630005,190.551147,979900
2020-09-28,211.0,214.399994,210.559998,212.789993,194.350632,874900
2020-09-29,213.479996,214.190002,210.610001,212.899994,194.45108,735600
2020-09-30,213.860001,217.259995,209.490005,211.160004,192.861893,1349300
2020-10-01,212.889999,213.089996,205.149994,207.039993,189.098892,1095300
2020-10-02,203.669998,212.610001,203.509995,210.339996,192.11293,1003700
2020-10-05,213.220001,219.800003,212.25,217.850006,198.972168,1258200
2020-10-06,218.330002,220.820007,215.649994,216.330002,197.583893,1142900
2020-10-07,219.070007,223.600006,218.759995,221.520004,202.324127,723000
2020-10-08,222.089996,222.570007,218.509995,221.009995,201.858337,752300
2020-10-09,222.899994,225.839996,221.360001,223.320007,203.968185,931200
2020-10-12,224.460007,224.5,220.889999,221.75,202.534195,715900
2020-10-13,220.949997,221.75,217.210007,220.449997,201.346878,621400
2020-10-14,222.0,224.309998,220.809998,221.770004,202.552475,851900
2020-10-15,219.259995,223.419998,218.309998,222.449997,203.173553,737000
2020-10-16,224.389999,227.149994,222.100006,222.800003,203.493225,1227800
2020-10-19,223.350006,224.869995,220.350006,221.149994,201.986206,679700
2020-10-20,222.869995,224.779999,221.520004,222.270004,203.009155,850400
2020-10-21,223.160004,226.630005,221.940002,222.25,202.99086,835300
2020-10-22,222.75,225.759995,222.479996,223.589996,204.214752,862500
2020-10-23,224.770004,227.509995,223.979996,226.279999,206.671661,1041300
2020-10-26,223.179993,223.800003,218.059998,220.679993,201.556931,907800
2020-10-27,230.919998,231.350006,219.610001,219.779999,200.734909,1755700
2020-10-28,214.800003,218.910004,213.199997,213.589996,195.08136,1327900
2020-10-29,214.029999,219.490005,212.800003,217.440002,198.597702,1057200
2020-10-30,216.050003,219.979996,214.320007,219.889999,200.835419,1092400
2020-11-02,223.070007,228.190002,222.399994,227.679993,207.950363,1285400
2020-11-03,230.399994,233.020004,229.130005,232.029999,211.923386,1077900
2020-11-04,229.860001,230.759995,221.130005,222.800003,203.493225,1154800
2020-11-05,226.160004,232.600006,225.679993,229.570007,209.676559,757700
2020-11-06,230.149994,232.740005,228.570007,229.050003,209.201614,724400
2020-11-09,240.0,244.669998,228.949997,228.970001,209.128586,1435400
2020-11-10,229.289993,235.339996,228.550003,233.860001,213.594833,909600
2020-11-11,234.889999,235.649994,230.5,234.899994,214.544708,973300
2020-11-12,233.710007,235.020004,230.229996,233.139999,212.93721,974200
2020-11-13,234.789993,236.869995,233.820007,236.550003,216.051727,859200
2020-11-16,240.0,240.0,228.580002,231.860001,211.768112,1313800
2020-11-17,230.929993,232.0,227.350006,231.080002,211.05574,952400
2020-11-18,231.679993,235.779999,231.25,233.460007,213.229477,987800
2020-11-19,229.779999,233.710007,227.649994,233.139999,214.175705,872600
2020-11-20,232.050003,232.949997,228.600006,230.649994,211.888214,1087400
2020-11-23,232.860001,236.410004,232.410004,235.220001,216.086533,1091500
2020-11-24,236.539993,237.460007,233.410004,234.660004,215.572052,1374200
2020-11-25,235.160004,235.160004,229.779999,230.389999,211.649368,896400
2020-11-27,231.5,232.199997,228.539993,229.029999,210.400009,538300
2020-11-30,228.720001,232.199997,226.25,231.169998,212.365921,2608000
2020-12-01,234.649994,235.850006,229.75,230.360001,211.621826,1229600
2020-12-02,229.380005,231.0,227.080002,227.179993,208.700485,1067900
2020-12-03,227.509995,228.380005,219.300003,220.339996,202.416885,1923100
2020-12-04,220.699997,222.470001,219.160004,219.929993,202.040253,1544800
2020-12-07,220.0,220.619995,216.539993,219.089996,201.268555,1660900
2020-12-08,218.820007,222.720001,218.820007,221.039993,203.059937,1159000
2020-12-09,221.320007,224.860001,219.800003,224.190002,205.953735,1426300
2020-12-10,223.039993,223.5,219.220001,219.550003,201.691162,1166200
2020-12-11,218.389999,220.330002,217.399994,218.660004,200.87355,1137500
2020-12-14,220.679993,221.740005,216.410004,216.410004,198.806595,1033600
2020-12-15,218.539993,225.5,218.539993,224.039993,205.815903,1264400
2020-12-16,223.929993,224.399994,221.429993,222.820007,204.69519,840300
2020-12-17,223.860001,225.279999,221.440002,223.429993,205.255554,774000
2020-12-18,224.070007,225.149994,221.449997,224.309998,206.063965,1791800
2020-12-21,220.229996,226.020004,219.600006,224.720001,206.440613,655300
2020-12-22,224.470001,225.5,222.649994,223.539993,205.356583,944500
2020-12-23,223.229996,225.729996,222.039993,224.220001,205.981293,561200
2020-12-24,225.289993,226.699997,224.039993,226.529999,208.103363,197300
2020-12-28,227.910004,228.679993,223.960007,224.139999,205.907791,407000
2020-12-29,224.410004,225.279999,220.770004,222.690002,204.575745,563400
2020-12-30,223.880005,225.880005,223.479996,224.990005,206.68866,390600
2020-12-31,224.910004,227.289993,223.850006,227.100006,208.627014,480400
2021-01-04,227.679993,229.149994,219.75,221.369995,203.363083,999200
2021-01-05,220.600006,223.929993,220.600006,221.630005,203.601959,1297400
2021-01-06,223.839996,236.25,223.75,233.589996,214.589081,1366000
2021-01-07,235.889999,239.759995,234.149994,239.210007,219.751938,1351400
2021-01-08,240.160004,241.25,231.300003,234.309998,215.250534,1455800
2021-01-11,232.729996,238.389999,231.639999,236.679993,217.427734,1083800
2021-01-12,236.75,242.690002,236.539993,242.029999,222.342545,1037600
2021-01-13,242.080002,243.149994,239.789993,240.869995,221.276947,1032600
2021-01-14,241.570007,244.0,241.100006,241.330002,221.699493,781700
2021-01-15,239.309998,239.309998,233.279999,237.240005,217.9422,1823100
2021-01-19,240.279999,241.440002,236.940002,238.360001,218.971069,1095400
2021-01-20,239.460007,239.460007,235.0,236.529999,217.289948,1172500
2021-01-21,237.589996,254.130005,236.110001,248.029999,227.854523,2659100
2021-01-22,247.080002,248.320007,242.449997,247.0,226.908279,1098100
2021-01-25,246.229996,250.160004,244.759995,246.539993,226.485703,1049500
2021-01-26,247.289993,248.369995,245.559998,246.820007,226.74292,870000
2021-01-27,242.770004,244.460007,237.669998,239.100006,219.650894,1480300
2021-01-28,240.940002,247.539993,240.009995,242.199997,222.498703,906100
2021-01-29,240.899994,241.820007,232.539993,234.419998,215.351578,1148100
2021-02-01,236.779999,238.509995,230.929993,232.970001,214.019547,1070700
2021-02-02,233.809998,237.440002,230.5,233.899994,214.873886,1119700
2021-02-03,234.0,236.5,231.979996,235.539993,216.380463,972700
2021-02-04,235.110001,238.990005,229.119995,232.080002,213.20192,1346200
2021-02-05,233.410004,234.119995,228.210007,229.630005,210.951202,1463100
2021-02-08,237.050003,238.759995,234.0,238.610001,219.20076,1349200
2021-02-09,239.229996,246.110001,237.490005,244.979996,225.052582,1425000
2021-02-10,247.039993,248.630005,242.660004,245.110001,225.172028,986400
2021-02-11,245.119995,246.460007,238.449997,243.210007,223.426575,971000
2021-02-12,243.529999,244.449997,239.889999,243.970001,224.124741,758800
2021-02-16,244.470001,247.570007,243.259995,244.479996,224.593277,822800
2021-02-17,244.229996,245.809998,238.850006,241.809998,222.140442,854100
2021-02-18,239.5,241.690002,237.720001,241.669998,223.258286,1068400
2021-02-19,243.240005,248.550003,242.339996,246.759995,227.960464,1026900
2021-02-22,245.360001,250.169998,245.360001,249.270004,230.279266,860500
2021-02-23,250.119995,252.880005,246.309998,250.899994,231.785065,1095700
2021-02-24,252.309998,260.26001,251.619995,259.119995,239.378845,1120700
2021-02-25,258.26001,259.540009,253.899994,255.529999,236.062332,957200
2021-02-26,255.740005,256.640015,251.809998,253.199997,233.909866,852300
2021-03-01,256.25,265.149994,256.25,262.980011,242.944763,1142700
2021-03-02,262.019989,262.709991,255.679993,257.679993,238.048523,892500
2021-03-03,257.600006,264.440002,257.320007,261.670013,241.734543,1210000
2021-03-04,268.290009,268.290009,254.850006,258.609985,238.9077,1198800
2021-03-05,261.179993,267.329987,258.049988,265.859985,245.605301,1305800
2021-03-08,268.98999,273.299988,266.920013,268.809998,248.330627,1139600
2021-03-09,269.869995,273.089996,266.51001,266.670013,246.353638,875100
2021-03-10,268.269989,274.059998,266.679993,273.130005,252.321518,1017600
2021-03-11,272.809998,273.809998,269.429993,269.799988,249.245193,888800
2021-03-12,270.390015,274.480011,269.980011,273.920013,253.051285,796700
2021-03-15,273.369995,276.0,271.940002,275.98999,254.963593,937500
2021-03-16,276.059998,277.089996,265.269989,266.920013,246.584595,1292800
2021-03-17,268.320007,270.670013,265.950012,269.640015,249.097336,768000
2021-03-18,269.700012,274.76001,267.25,268.26001,247.82251,984000
2021-03-19,267.200012,268.940002,262.540009,265.899994,245.642273,2544400
2021-03-22,266.420013,266.779999,261.029999,263.480011,243.406677,1226800
2021-03-23,259.26001,262.470001,254.639999,255.5,236.034637,1347200
2021-03-24,257.190002,261.0,257.190002,257.700012,238.067017,917500
2021-03-25,257.929993,262.130005,253.539993,261.179993,241.281876,857600
2021-03-26,262.98999,263.410004,259.48999,262.420013,242.427429,775300
2021-03-29,260.0,265.0,260.0,260.839996,240.967789,943200
2021-03-30,260.869995,265.899994,260.869995,263.519989,243.443573,869600
2021-03-31,264.640015,265.959991,259.079987,259.109985,239.369568,1130300
2021-04-01,259.399994,260.070007,256.200012,257.720001,238.08548,1248000
2021-04-05,260.290009,262.130005,258.799988,261.519989,241.595978,939300
2021-04-06,261.820007,265.959991,259.690002,260.160004,240.339615,901100
2021-04-07,260.220001,261.709991,256.350006,258.170013,238.501236,772400
2021-04-08,257.529999,258.440002,255.220001,256.940002,237.364899,1144400
2021-04-09,258.779999,259.929993,256.339996,259.380005,239.619034,995200
2021-04-12,260.220001,261.51001,258.109985,261.230011,241.328079,849600
2021-04-13,261.230011,261.230011,256.950012,260.420013,240.579819,1245900
2021-04-14,262.0,264.299988,260.290009,261.420013,241.503601,1045000
2021-04-15,262.339996,264.410004,260.380005,261.959991,242.002426,934100
2021-04-16,264.609985,266.049988,261.570007,264.350006,244.210388,1906600
2021-04-19,263.76001,264.429993,260.450012,262.809998,242.787735,989700
2021-04-20,262.809998,262.809998,258.390015,259.980011,240.17334,870000
2021-04-21,259.100006,263.670013,257.109985,263.070007,243.027893,897500
2021-04-22,264.230011,264.670013,260.910004,261.119995,241.22644,643800
2021-04-23,261.359985,263.950012,261.359985,262.470001,242.473602,680000
2021-04-26,263.25,264.809998,258.929993,259.049988,239.314163,1010300
2021-04-27,258.709991,260.070007,255.710007,257.829987,238.187119,1140100
2021-04-28,257.890015,259.089996,254.369995,255.380005,235.923782,1037000
2021-04-29,256.130005,256.859985,253.619995,256.779999,237.217087,676900
2021-04-30,255.550003,255.550003,251.820007,252.039993,232.838226,788100
2021-05-03,254.0,255.559998,251.699997,253.619995,234.297836,950400
2021-05-04,252.740005,256.769989,247.029999,255.610001,236.136246,1422600
2021-05-05,256.25,262.420013,253.860001,260.970001,241.087906,1033700
2021-05-06,262.570007,265.929993,261.619995,265.929993,245.670029,988500
2021-05-07,264.589996,266.959991,261.609985,266.390015,246.094986,1005500
2021-05-10,268.630005,273.649994,268.049988,270.73999,250.113541,959800
2021-05-11,268.73999,269.0,261.790009,264.779999,244.607605,922100
2021-05-12,265.859985,266.799988,257.140015,257.670013,238.039322,1029800
2021-05-13,257.859985,264.779999,257.589996,262.929993,242.898544,710900
2021-05-14,265.279999,266.320007,263.190002,265.670013,245.42984,556800
2021-05-17,270.0,270.839996,265.079987,266.320007,246.030319,952700
2021-05-18,264.859985,265.320007,259.0,259.089996,239.35112,939400
2021-05-19,255.300003,259.339996,252.779999,259.23999,239.4897,1044000
2021-05-20,258.980011,259.470001,254.679993,255.169998,236.96376,1104700
2021-05-21,256.160004,258.76001,255.410004,256.790009,238.468185,777300
2021-05-24,257.910004,259.309998,255.479996,255.529999,237.298096,629100
2021-05-25,256.529999,257.290009,253.889999,254.350006,236.202271,885800
2021-05-26,254.399994,255.690002,252.850006,255.100006,236.898788,906400
2021-05-27,258.51001,259.899994,256.220001,259.200012,240.706238,2363500
2021-05-28,259.950012,260.0,256.350006,257.279999,238.923233,867800
2021-06-01,261.48999,263.549988,260.059998,261.76001,243.083542,1035900
2021-06-02,261.76001,262.26001,258.75,259.850006,241.30983,754500
2021-06-03,258.779999,263.320007,257.869995,260.970001,242.34996,931000
2021-06-04,261.480011,265.089996,261.190002,264.220001,245.368057,660500
2021-06-07,264.51001,264.640015,257.799988,259.220001,240.724823,1094500
2021-06-08,259.01001,260.359985,256.070007,259.920013,241.374893,735500
2021-06-09,258.660004,260.019989,256.679993,256.769989,238.449615,656500
2021-06-10,258.200012,259.130005,251.449997,252.240005,234.242844,1168400
2021-06-11,253.25,254.580002,249.089996,250.0,232.162613,1682800
2021-06-14,249.279999,250.179993,246.869995,248.440002,230.713943,1109600
2021-06-15,249.220001,250.419998,247.880005,250.100006,232.255493,720600
2021-06-16,248.889999,249.720001,245.460007,246.0,228.448059,929100
2021-06-17,246.229996,247.740005,234.880005,237.330002,220.396652,2095900
2021-06-18,232.830002,236.419998,230.850006,233.0,216.375565,2973900
2021-06-21,235.559998,239.240005,235.460007,235.889999,219.059372,991500
2021-06-22,237.289993,238.470001,235.479996,237.009995,220.099472,899600
2021-06-23,237.600006,239.190002,235.240005,238.0,221.018814,855900
2021-06-24,239.0,240.899994,237.520004,239.110001,222.049652,997300
2021-06-25,240.669998,242.720001,239.960007,240.850006,223.665512,1055500
2021-06-28,240.850006,241.479996,238.759995,241.270004,224.055511,1131200
2021-06-29,243.389999,244.020004,238.940002,239.610001,222.513977,643800
2021-06-30,240.490005,244.559998,240.429993,243.809998,226.414307,1010500
2021-07-01,244.990005,245.679993,240.910004,242.130005,224.854156,1111500
2021-07-02,242.860001,242.899994,240.809998,241.839996,224.584839,780700
2021-07-06,241.110001,241.410004,233.110001,236.330002,219.467987,1037400
2021-07-07,234.610001,239.279999,234.610001,238.919998,221.873169,768800
2021-07-08,235.289993,239.270004,234.419998,237.479996,220.535919,826900
2021-07-09,241.139999,243.389999,241.070007,242.699997,225.383514,789100
