Date,Open,High,Low,Close,Adj Close,Volume
2021-07-12,241.199997,243.940002,239.699997,243.279999,225.922104,980600
2021-07-13,243.339996,245.440002,241.309998,241.490005,224.259827,823500
2021-07-14,242.399994,242.399994,237.779999,239.009995,221.956757,871500
2021-07-15,238.350006,241.509995,238.350006,240.119995,222.987564,730900
2021-07-16,243.080002,243.339996,238.220001,238.619995,221.594604,632700
2021-07-19,234.130005,235.179993,230.259995,233.130005,216.496307,918900
2021-07-20,234.389999,238.720001,232.440002,237.940002,220.963104,1101800
2021-07-21,239.320007,241.580002,238.279999,239.380005,222.300369,678600
2021-07-22,239.639999,239.639999,236.460007,237.440002,220.498779,484500
2021-07-23,239.259995,239.259995,236.809998,237.440002,220.498779,622500
2021-07-26,237.210007,238.690002,235.690002,236.5,219.625854,762500
2021-07-27,236.509995,236.919998,231.929993,233.800003,217.118515,1262400
2021-07-28,233.360001,234.570007,230.199997,232.020004,215.4655,2063900
2021-07-29,234.339996,234.75,231.029999,233.149994,216.514877,1522500
2021-07-30,232.830002,233.470001,231.389999,232.100006,215.539795,1061600
2021-08-02,232.809998,234.149994,228.850006,229.059998,212.71666,1220200
2021-08-03,229.0,235.119995,227.199997,233.050003,216.422028,1864500
2021-08-04,231.919998,235.389999,230.940002,231.070007,214.583298,1154500
2021-08-05,232.869995,234.25,227.380005,228.270004,211.983063,1525300
2021-08-06,229.850006,231.089996,228.850006,229.080002,212.735275,943000
2021-08-09,228.660004,231.429993,227.699997,230.649994,214.193237,774800
2021-08-10,231.449997,235.529999,230.220001,233.770004,217.090637,918500
2021-08-11,234.880005,242.130005,233.75,241.800003,224.547714,1224300
2021-08-12,242.320007,242.800003,237.490005,239.130005,222.068222,952700
2021-08-13,239.509995,239.789993,236.820007,237.720001,220.758774,868300
2021-08-16,237.0,239.820007,235.589996,239.289993,222.216797,810700
2021-08-17,237.940002,238.059998,233.649994,235.839996,219.012955,936100
2021-08-18,234.529999,236.5,233.369995,233.580002,216.914169,1085800
2021-08-19,230.630005,232.940002,229.729996,231.5,216.32547,1187400
2021-08-20,231.050003,232.669998,230.110001,231.669998,216.484329,997900
2021-08-23,233.25,236.229996,232.360001,235.25,219.829681,1453200
2021-08-24,233.199997,237.089996,233.199997,236.139999,220.661331,1226200
2021-08-25,236.080002,239.690002,235.690002,238.470001,222.838623,1016800
2021-08-26,238.399994,240.339996,236.639999,236.979996,221.446274,1118100
2021-08-27,238.119995,241.729996,237.009995,240.300003,224.54866,1253900
2021-08-30,241.089996,241.619995,237.220001,238.690002,223.044205,925700
2021-08-31,238.690002,238.860001,235.110001,235.979996,220.511795,959100
2021-09-01,236.009995,237.029999,231.199997,234.869995,219.474579,975500
2021-09-02,235.789993,237.770004,234.669998,236.970001,221.436951,789600
2021-09-03,237.110001,241.350006,236.960007,238.570007,222.932068,991800
2021-09-07,238.009995,238.240005,232.699997,233.850006,218.521454,1109200
2021-09-08,233.070007,234.220001,231.449997,233.679993,218.362595,763600
2021-09-09,234.25,235.5,232.309998,232.979996,217.708496,783400
2021-09-10,234.149994,235.360001,231.710007,233.320007,218.026199,739100
2021-09-13,235.789993,237.080002,233.419998,235.610001,220.166092,756200
2021-09-14,236.970001,236.970001,230.789993,231.820007,216.624512,784900
2021-09-15,231.589996,236.419998,231.5,234.440002,219.072769,860900
2021-09-16,234.619995,235.600006,229.419998,229.710007,214.652847,1081400
2021-09-17,227.869995,228.839996,226.339996,227.690002,212.765228,1986600
2021-09-20,223.550003,224.770004,218.279999,221.470001,206.952927,1693500
2021-09-21,221.839996,222.520004,217.5,219.539993,205.149414,1031000
2021-09-22,221.899994,225.509995,221.369995,221.619995,207.093094,869600
2021-09-23,223.720001,229.149994,222.759995,228.330002,213.363266,1207500
2021-09-24,228.0,229.970001,227.5,227.660004,212.737198,755400
2021-09-27,227.559998,233.080002,227.559998,230.25,215.15744,802100
2021-09-28,230.25,232.300003,228.380005,229.460007,214.41922,643200
2021-09-29,230.330002,232.039993,228.270004,230.669998,215.549896,686600
2021-09-30,231.300003,232.320007,224.520004,224.559998,209.840393,1094300
2021-10-01,225.320007,229.910004,223.75,227.960007,213.017548,772700
2021-10-04,228.330002,229.199997,226.199997,227.520004,212.606369,924800
2021-10-05,225.630005,236.210007,223.580002,234.669998,219.287704,1586600
2021-10-06,231.860001,235.009995,228.110001,234.589996,219.212921,1062400
2021-10-07,236.869995,238.479996,234.5,234.860001,219.46524,908800
2021-10-08,234.429993,237.960007,233.520004,236.0,220.530518,623700
2021-10-11,237.100006,237.759995,232.289993,232.440002,217.203873,979000
2021-10-12,232.5,234.119995,229.520004,230.139999,215.054642,865800
2021-10-13,231.070007,232.330002,227.240005,231.539993,216.362839,731800
2021-10-14,232.589996,239.580002,231.570007,238.830002,223.175034,815100
2021-10-15,241.410004,241.5,238.029999,238.279999,222.661057,673100
2021-10-18,235.889999,237.809998,235.539993,237.039993,221.50235,745800
2021-10-19,239.089996,240.649994,237.440002,240.119995,224.380447,772600
2021-10-20,240.119995,243.220001,239.220001,242.830002,226.912827,907800
2021-10-21,242.0,242.130005,238.979996,240.710007,224.931793,522200
2021-10-22,241.0,242.350006,239.169998,240.710007,224.931793,660000
2021-10-25,239.699997,242.979996,238.75,241.360001,225.539185,663700
2021-10-26,242.039993,242.039993,238.899994,238.899994,223.240417,750800
2021-10-27,238.649994,238.649994,234.240005,234.850006,219.455902,789300
2021-10-28,235.070007,242.820007,235.0,242.740005,226.82872,759400
2021-10-29,243.0,243.259995,238.550003,239.839996,224.11882,1070300
2021-11-01,240.899994,247.479996,240.0,245.330002,229.248947,914200
2021-11-02,245.729996,245.729996,238.559998,242.279999,226.398865,1115600
2021-11-03,239.509995,240.339996,233.5,235.479996,220.044571,1236400
2021-11-04,235.869995,238.179993,234.529999,235.160004,219.74559,739500
2021-11-05,236.050003,238.570007,235.139999,237.070007,221.530411,683300
2021-11-08,238.0,239.800003,235.899994,238.059998,222.455505,619300
2021-11-09,237.660004,238.839996,233.740005,236.199997,220.717392,882400
2021-11-10,235.850006,241.589996,234.869995,237.710007,222.128418,921600
2021-11-11,238.0,238.610001,233.770004,236.300003,220.810837,656200
2021-11-12,236.830002,237.529999,234.039993,236.339996,220.848236,754300
2021-11-15,237.0,237.690002,234.440002,236.029999,220.558533,546600
2021-11-16,236.75,238.589996,235.279999,235.419998,219.988525,1002800
2021-11-17,235.679993,235.679993,230.270004,231.889999,216.689911,1196400
2021-11-18,231.059998,231.160004,226.880005,228.100006,214.489548,914200
2021-11-19,227.339996,227.479996,223.820007,223.889999,210.530746,1412900
2021-11-22,224.839996,230.729996,222.339996,227.979996,214.376709,1327000
2021-11-23,228.710007,229.800003,225.940002,227.839996,214.245071,1249300
2021-11-24,227.619995,228.949997,225.119995,225.860001,212.383194,1143800
2021-11-26,220.0,221.0,216.729996,219.679993,206.571945,696300
2021-11-29,221.0,221.0,216.190002,217.270004,204.305756,1114400
2021-11-30,215.509995,216.419998,209.089996,209.75,197.234451,2436300
2021-12-01,213.270004,215.899994,209.089996,209.119995,196.642059,1447200
2021-12-02,210.380005,216.949997,209.119995,215.889999,203.008102,1589100
2021-12-03,216.809998,219.529999,215.399994,217.029999,204.080078,1231100
2021-12-06,218.770004,222.570007,217.220001,219.270004,206.186417,1187000
2021-12-07,220.940002,222.389999,219.440002,219.770004,206.656586,768200
2021-12-08,220.0,221.449997,219.149994,220.809998,207.634537,651100
2021-12-09,219.389999,220.419998,217.410004,219.580002,206.477905,859400
2021-12-10,221.179993,221.5,217.479996,218.100006,205.086243,756700
2021-12-13,217.190002,217.960007,215.029999,216.119995,203.224365,1008500
2021-12-14,215.360001,219.059998,215.0,216.580002,203.656921,975700
2021-12-15,218.970001,219.589996,216.779999,218.600006,205.556412,988000
2021-12-16,220.0,220.759995,217.25,218.289993,205.264893,945200
2021-12-17,217.410004,217.410004,210.160004,211.029999,198.43808,2441600
2021-12-20,208.320007,209.089996,203.380005,206.990005,194.639175,1318300
2021-12-21,208.619995,212.779999,208.210007,211.759995,199.124542,1038100
2021-12-22,212.190002,212.589996,210.440002,210.919998,198.334641,755200
2021-12-23,212.369995,214.570007,211.289993,213.970001,201.202667,649100
2021-12-27,213.410004,216.330002,213.179993,216.210007,203.309021,480700
2021-12-28,215.479996,218.850006,215.479996,217.529999,204.550232,539400
2021-12-29,217.449997,219.679993,217.0,218.720001,205.669235,559500
2021-12-30,219.320007,220.570007,217.660004,217.839996,204.841721,444200
2021-12-31,217.020004,219.119995,217.020004,218.139999,205.123856,668100
2022-01-03,218.710007,220.779999,218.270004,219.529999,206.430908,864000
2022-01-04,221.529999,228.639999,220.759995,227.910004,214.310913,1020700
2022-01-05,228.25,232.320007,226.919998,226.949997,213.408173,1494800
2022-01-06,229.039993,233.0,227.759995,230.190002,216.454849,1062000
2022-01-07,230.0,235.0,229.490005,234.350006,220.366638,1311900
2022-01-10,235.509995,236.399994,229.399994,231.380005,217.573837,1040300
2022-01-11,232.0,233.210007,228.509995,232.389999,218.523544,1026000
2022-01-12,232.520004,233.839996,230.080002,231.660004,217.837112,762300
2022-01-13,232.199997,238.050003,232.199997,235.979996,221.899338,782100
2022-01-14,234.199997,237.729996,232.970001,237.539993,223.366241,999800
2022-01-18,235.789993,237.149994,232.550003,236.0,221.918182,1176000
2022-01-19,236.889999,237.020004,230.309998,231.100006,217.310547,1253100
2022-01-20,231.279999,232.5,225.940002,226.720001,213.191895,1156500
2022-01-21,226.839996,227.5,222.75,223.360001,210.032349,983800
2022-01-24,219.889999,224.970001,216.929993,224.0,210.634171,1584000
2022-01-25,221.199997,229.119995,215.240005,226.660004,213.135452,1347800
2022-01-26,228.160004,232.949997,224.320007,225.850006,212.37381,1564700
2022-01-27,227.75,230.100006,222.259995,224.080002,210.709412,794000
2022-01-28,222.210007,222.860001,214.289993,220.990005,207.803802,1083300
2022-01-31,219.210007,221.020004,215.800003,220.880005,207.700378,1108000
2022-02-01,220.330002,226.470001,219.979996,225.529999,212.072891,933700
2022-02-02,225.399994,226.570007,221.880005,226.470001,212.956818,1836100
2022-02-03,219.0,234.199997,218.800003,227.25,213.690262,1838500
2022-02-04,226.160004,230.850006,222.690002,228.600006,214.959702,1235900
2022-02-07,229.119995,229.399994,225.729996,226.539993,213.022614,1267800
2022-02-08,228.130005,229.369995,220.440002,223.509995,210.173431,1358200
2022-02-09,223.809998,226.779999,223.119995,225.5,212.044693,1051200
2022-02-10,223.289993,228.600006,222.190002,223.220001,209.900726,1007200
2022-02-11,222.970001,226.419998,220.649994,222.169998,208.913361,883600
2022-02-14,223.869995,224.0,218.0,219.440002,206.346268,1008300
2022-02-15,220.979996,224.259995,220.580002,222.380005,209.11087,898700
2022-02-16,221.470001,226.339996,220.75,223.309998,209.985352,1291100
2022-02-17,220.479996,223.5,217.580002,218.690002,206.985031,973600
2022-02-18,217.369995,221.919998,217.0,218.050003,206.379288,830300
2022-02-22,220.720001,220.720001,213.470001,214.089996,202.631226,1556600
2022-02-23,214.509995,215.270004,204.970001,205.830002,194.813354,1857500
2022-02-24,202.080002,204.0,198.130005,203.270004,192.39035,1519200
2022-02-25,203.910004,206.669998,202.559998,203.850006,192.939301,1545500
2022-02-28,201.100006,206.130005,200.729996,204.119995,193.194855,1956300
2022-03-01,203.679993,205.0,192.020004,196.070007,185.575745,2213000
2022-03-02,198.029999,209.259995,197.800003,207.080002,195.996445,2224000
2022-03-03,208.240005,212.100006,205.889999,208.990005,197.804214,1264600
2022-03-04,204.160004,205.919998,199.25,202.039993,191.226181,1830200
2022-03-07,201.509995,202.160004,189.5,189.600006,179.452026,2686900
2022-03-08,191.470001,201.009995,189.619995,193.009995,182.679489,1676800
2022-03-09,196.690002,200.880005,196.470001,198.440002,187.818878,1407800
2022-03-10,195.75,198.119995,193.679993,197.199997,186.645248,1008000
2022-03-11,198.809998,199.529999,195.059998,195.289993,184.837463,1186300
2022-03-14,197.399994,201.190002,196.229996,197.770004,187.184723,1114300
2022-03-15,199.240005,200.589996,196.429993,198.470001,187.847275,940400
2022-03-16,199.570007,205.470001,198.419998,205.259995,194.273819,1314100
2022-03-17,202.259995,206.509995,202.110001,205.410004,194.415817,732600
2022-03-18,202.470001,207.080002,199.279999,206.75,195.684113,3453600
2022-03-21,205.610001,209.369995,204.440002,206.149994,195.116211,972000
2022-03-22,208.190002,211.039993,207.729996,209.669998,198.447815,1096600
2022-03-23,207.559998,210.5,206.570007,208.029999,196.895599,1060800
2022-03-24,209.229996,211.839996,207.509995,209.240005,198.040833,804200
2022-03-25,209.240005,210.199997,207.580002,209.660004,198.438339,557800
2022-03-28,208.850006,208.850006,204.710007,207.720001,196.602188,642900
2022-03-29,209.220001,213.009995,208.949997,212.380005,201.012772,709600
2022-03-30,212.119995,212.119995,208.130005,209.570007,198.353165,716100
2022-03-31,208.410004,209.539993,205.0,205.110001,194.131851,1112000
2022-04-01,206.869995,207.119995,198.410004,201.029999,190.270248,1346600
2022-04-04,200.130005,202.860001,194.0,202.289993,191.462784,1916400
2022-04-05,201.830002,203.029999,197.800003,200.089996,189.380539,1180900
2022-04-06,198.050003,198.850006,195.130005,198.509995,187.885101,1221200
2022-04-07,197.619995,197.789993,194.410004,196.110001,185.613571,881900
2022-04-08,195.679993,197.809998,193.339996,194.690002,184.269592,1259300
2022-04-11,194.690002,198.350006,192.740005,192.929993,182.603775,1119600
2022-04-12,193.139999,197.229996,192.169998,192.580002,182.272522,1012000
2022-04-13,191.759995,195.380005,191.550003,194.600006,184.184418,848400
2022-04-14,195.119995,197.020004,193.929993,195.940002,185.452667,995700
2022-04-18,195.639999,198.639999,195.639999,196.710007,186.181488,585400
2022-04-19,197.389999,201.940002,197.389999,201.279999,190.506851,1174900
2022-04-20,203.5,205.75,202.860001,204.809998,193.847931,883900
2022-04-21,207.199997,209.619995,206.110001,206.860001,195.788223,971200
2022-04-22,204.850006,205.610001,198.860001,199.199997,188.538193,855200
2022-04-25,198.0,198.0,191.369995,196.149994,185.651413,1415600
2022-04-26,194.860001,197.929993,190.449997,190.589996,180.389008,936900
2022-04-27,190.529999,197.130005,190.419998,194.869995,184.439941,927300
2022-04-28,196.080002,196.770004,192.529999,194.479996,184.070847,915000
2022-04-29,193.429993,195.850006,188.419998,189.190002,179.063934,854300
2022-05-02,189.279999,195.509995,187.720001,194.929993,184.496735,1276500
2022-05-03,195.0,205.660004,195.0,202.130005,191.311371,1532400
2022-05-04,200.839996,209.039993,199.589996,208.75,197.577057,1175800
2022-05-05,205.610001,207.339996,202.080002,204.029999,193.10968,808000
2022-05-06,204.339996,204.339996,198.119995,201.720001,190.923309,886200
2022-05-09,198.889999,204.5,198.559998,202.710007,191.860336,1047600
2022-05-10,204.929993,205.080002,194.309998,197.410004,186.844009,1029700
2022-05-11,198.5,200.399994,194.589996,196.179993,185.67984,1094000
2022-05-12,195.0,199.619995,194.550003,199.440002,188.76535,1064000
2022-05-13,200.589996,203.059998,198.259995,201.119995,190.355408,1043300
2022-05-16,200.710007,204.240005,198.279999,202.690002,191.8414,750800
2022-05-17,206.479996,208.669998,203.690002,208.199997,197.056473,825400
2022-05-18,207.770004,209.960007,203.570007,204.160004,193.232712,1436000
2022-05-19,200.029999,204.910004,196.899994,201.880005,192.441513,931600
2022-05-20,201.949997,202.339996,193.679993,197.309998,188.08519,819100
2022-05-23,200.550003,202.839996,197.970001,198.740005,189.448318,640600
2022-05-24,198.339996,198.429993,192.570007,196.509995,187.322571,875700
2022-05-25,196.610001,203.509995,195.869995,202.619995,193.146927,1135100
2022-05-26,205.0,207.649994,202.919998,203.550003,194.033447,691300
2022-05-27,206.529999,208.880005,206.169998,207.970001,198.246796,642900
2022-05-31,205.759995,210.339996,204.070007,209.119995,199.343033,1246900
2022-06-01,211.100006,211.160004,204.350006,207.850006,198.132416,669300
2022-06-02,209.399994,211.789993,207.669998,211.639999,201.745209,565700
2022-06-03,209.889999,211.919998,209.289993,211.020004,201.15419,648400
2022-06-06,212.0,214.179993,211.029999,212.649994,202.707977,787500
2022-06-07,210.830002,215.470001,208.320007,215.259995,205.195953,676200
2022-06-08,214.639999,216.899994,212.899994,213.779999,203.785156,658800
2022-06-09,212.289993,214.289993,211.070007,211.5,201.611755,771400
2022-06-10,207.720001,208.259995,204.429993,205.5,195.892288,694800
2022-06-13,200.910004,201.289993,194.889999,196.199997,187.027054,1193300
2022-06-14,196.059998,199.149994,194.990005,196.610001,187.417908,844400
2022-06-15,197.610001,201.899994,197.190002,199.160004,189.848679,707100
2022-06-16,195.179993,196.190002,186.169998,189.149994,180.306671,1420400
2022-06-17,188.100006,192.559998,186.710007,191.550003,182.594482,2027800
2022-06-21,195.5,197.119995,192.610001,196.190002,187.017548,727000
2022-06-22,191.759995,195.679993,191.580002,193.869995,184.806,749900
2022-06-23,192.690002,194.460007,184.279999,185.889999,177.199081,1227200
2022-06-24,188.020004,195.100006,187.929993,195.020004,185.902237,1130400
2022-06-27,196.949997,198.889999,193.210007,195.380005,186.245422,583500
2022-06-28,197.330002,201.25,195.5,196.059998,186.893616,731700
2022-06-29,196.369995,196.369995,192.740005,193.75,184.691605,689700
2022-06-30,191.190002,194.410004,189.100006,193.529999,184.481903,715300
2022-07-01,194.179993,196.979996,190.75,194.110001,185.034775,760000
2022-07-05,189.800003,194.199997,187.919998,194.080002,185.00621,764100
2022-07-06,193.580002,196.130005,191.520004,194.520004,185.425644,678900
2022-07-07,201.169998,203.610001,199.919998,201.279999,191.869553,1093300
2022-07-08,201.339996,202.190002,198.0,200.529999,191.154648,1020900
2022-07-11,199.449997,201.369995,196.360001,196.789993,187.589493,672800
2022-07-12,196.690002,203.929993,196.360001,201.169998,191.764709,1083100
2022-07-13,198.529999,202.860001,197.580002,199.589996,190.258575,1030400
2022-07-14,195.949997,196.080002,191.600006,194.830002,185.72113,1037100
2022-07-15,198.100006,198.880005,195.300003,196.360001,187.179611,2874400
2022-07-18,198.5,199.429993,195.839996,197.619995,188.380707,911800
2022-07-19,199.940002,205.729996,199.570007,205.050003,195.463318,1321500
2022-07-20,201.380005,206.779999,200.339996,205.679993,196.063843,994400
2022-07-21,204.169998,206.229996,203.289993,206.130005,196.492828,649500
2022-07-22,206.820007,207.429993,203.570007,205.199997,195.606293,696200
2022-07-25,206.330002,207.610001,204.220001,206.289993,196.645325,702600
2022-07-26,205.460007,208.130005,202.889999,204.449997,194.891357,647400
2022-07-27,205.009995,210.529999,203.460007,209.169998,199.390686,977500
2022-07-28,210.470001,216.050003,210.039993,215.190002,205.129242,1250800
2022-07-29,216.440002,221.539993,215.630005,221.309998,210.963089,1073400
2022-08-01,218.279999,220.300003,216.279999,217.839996,207.655334,1053300
2022-08-02,218.990005,223.940002,215.699997,218.610001,208.389328,1385200
2022-08-03,219.619995,220.0,217.0,217.770004,207.588608,895300
2022-08-04,216.490005,221.259995,216.300003,219.539993,209.275864,672200
2022-08-05,217.960007,220.449997,217.449997,220.020004,209.733414,658300
2022-08-08,222.809998,223.199997,218.559998,219.509995,209.247253,749600
2022-08-09,219.270004,219.479996,216.960007,218.119995,207.922241,591500
2022-08-10,221.740005,222.949997,221.139999,221.889999,211.515991,649800
2022-08-11,224.160004,225.610001,222.940002,223.880005,213.412964,909200
2022-08-12,224.130005,227.860001,223.25,227.759995,217.111542,719700
2022-08-15,225.820007,231.100006,225.5,230.740005,219.95224,826400
2022-08-16,230.169998,233.850006,230.169998,232.399994,221.534607,818200
2022-08-17,229.240005,232.630005,228.529999,230.270004,219.504196,920700
2022-08-18,229.580002,230.729996,228.600006,230.199997,220.943909,479000
2022-08-19,229.309998,229.589996,227.429993,228.580002,219.389023,597100
2022-08-22,225.110001,225.820007,223.460007,224.399994,215.37706,684800
2022-08-23,224.729996,227.509995,223.460007,225.020004,215.972168,857800
2022-08-24,224.600006,225.630005,223.460007,225.289993,216.231308,640400
2022-08-25,226.75,229.130005,226.050003,228.970001,219.763351,636500
2022-08-26,230.190002,230.320007,222.350006,222.5,213.553482,863400
2022-08-29,220.550003,222.550003,219.839996,221.289993,212.392166,747300
2022-08-30,221.899994,222.089996,216.729996,218.160004,209.388,727000
2022-08-31,217.75,218.080002,213.929993,215.369995,206.71019,1146400
2022-09-01,213.880005,215.199997,212.119995,214.919998,206.278275,664600
2022-09-02,217.820007,218.550003,211.949997,212.869995,204.310715,565200
2022-09-06,214.149994,215.679993,211.259995,212.440002,203.897995,640400
2022-09-07,212.139999,216.660004,211.190002,216.0,207.31485,684800
2022-09-08,213.919998,215.029999,211.25,214.800003,206.163101,586400
2022-09-09,217.809998,219.339996,216.529999,218.470001,209.685532,594400
2022-09-12,219.809998,221.779999,218.740005,219.610001,210.779678,637800
2022-09-13,215.039993,216.990005,211.559998,212.679993,204.128342,840200
2022-09-14,212.889999,214.229996,210.830002,213.259995,204.685043,642500
2022-09-15,212.539993,214.559998,210.699997,211.509995,203.005386,629600
2022-09-16,209.759995,212.070007,208.440002,211.190002,202.698242,1290900
2022-09-19,209.119995,215.440002,208.839996,215.110001,206.460632,507400
2022-09-20,213.5,213.830002,211.289993,212.690002,204.137955,571900
2022-09-21,214.25,216.220001,210.740005,210.759995,202.285538,877400
2022-09-22,210.800003,212.0,207.039993,207.039993,198.715118,780200
2022-09-23,204.429993,204.440002,200.740005,204.0,195.797348,771900
2022-09-26,203.220001,206.619995,202.449997,202.679993,194.530426,648000
2022-09-27,204.800003,207.289993,200.399994,203.169998,195.000748,1005200
2022-09-28,204.720001,209.089996,203.360001,207.570007,199.223831,618300
2022-09-29,205.789993,206.429993,201.339996,204.589996,196.363617,944100
2022-09-30,204.940002,208.0,201.380005,203.509995,195.327072,978300
2022-10-03,206.320007,211.800003,205.449997,209.589996,201.162567,911000
2022-10-04,213.220001,221.690002,212.610001,221.529999,212.622482,1396600
2022-10-05,219.630005,225.270004,217.350006,224.360001,215.338715,1275600
2022-10-06,223.690002,226.009995,220.619995,220.779999,211.902664,1288400
2022-10-07,218.990005,219.630005,216.0,218.039993,209.272812,1028400
2022-10-10,218.389999,220.759995,217.0,219.240005,210.424591,600300
2022-10-11,218.539993,223.210007,216.419998,220.070007,211.221207,727900
2022-10-12,220.300003,220.919998,218.100006,218.100006,209.330429,884500
2022-10-13,215.0,226.240005,212.449997,224.339996,215.319489,924600
2022-10-14,224.970001,226.449997,218.809998,219.25,210.434174,740700
2022-10-17,222.949997,224.720001,219.800003,220.110001,211.259598,647900
2022-10-18,224.789993,225.970001,221.110001,223.940002,214.935608,590100
2022-10-19,223.149994,225.880005,221.720001,224.759995,215.72261,729600
2022-10-20,224.75,225.639999,218.880005,220.279999,211.42276,653900
2022-10-21,222.830002,234.979996,221.990005,232.789993,223.429749,1873100
2022-10-24,233.5,235.75,231.0,233.559998,224.168762,881400
2022-10-25,234.0,237.649994,231.419998,234.679993,225.243759,778000
2022-10-26,236.339996,238.710007,233.809998,236.970001,227.441681,835900
2022-10-27,240.039993,242.070007,237.229996,238.929993,229.322845,911600
2022-10-28,239.369995,246.25,238.929993,244.779999,234.937653,851800
2022-10-31,243.179993,246.070007,241.449997,244.509995,234.678482,820300
2022-11-01,246.979996,248.399994,243.839996,246.699997,236.780426,1034900
2022-11-02,244.979996,249.850006,240.589996,241.25,231.549591,1355400
2022-11-03,222.300003,234.759995,217.75,232.759995,223.400925,2438900
2022-11-04,236.559998,239.860001,234.339996,238.369995,228.785385,1238200
2022-11-07,239.399994,240.0,233.160004,236.550003,227.038559,1362600
2022-11-08,236.0,241.309998,235.639999,239.169998,229.553223,1095400
2022-11-09,237.479996,239.679993,236.820007,237.690002,228.132736,945700
2022-11-10,243.369995,243.529999,238.550003,242.130005,232.39418,1475000
2022-11-11,242.119995,250.149994,241.779999,248.169998,238.19133,1432300
2022-11-14,248.419998,252.600006,248.0,249.070007,239.055145,1067400
2022-11-15,250.369995,254.089996,249.690002,250.710007,240.629211,1128700
2022-11-16,249.050003,251.960007,248.470001,249.970001,239.918945,872100
2022-11-17,244.990005,248.580002,241.619995,248.380005,239.899658,886700
2022-11-18,251.25,251.630005,247.619995,250.309998,241.763733,788100
2022-11-21,250.009995,251.369995,246.729996,246.850006,238.421875,1064700
2022-11-22,248.360001,250.899994,247.830002,250.270004,241.725113,1057100
2022-11-23,251.029999,253.529999,249.919998,250.860001,242.294968,858200
2022-11-25,251.110001,251.779999,249.690002,250.419998,241.869995,253400
2022-11-28,248.5,249.669998,244.5,245.639999,237.253189,870200
