Date,Open,High,Low,Close,Adj Close,Volume
2022-11-29,246.25,249.320007,244.509995,246.419998,238.006546,946100
2022-11-30,245.960007,252.740005,243.809998,251.160004,242.584732,1786000
2022-12-01,251.940002,252.520004,247.690002,249.259995,240.749588,1018700
2022-12-02,246.720001,250.830002,246.279999,249.75,241.22287,551900
2022-12-05,247.259995,248.059998,244.190002,245.350006,236.973083,662600
2022-12-06,246.270004,247.830002,244.270004,245.779999,237.388412,676600
2022-12-07,244.940002,246.800003,243.820007,243.940002,235.611237,689700
2022-12-08,245.610001,246.070007,241.639999,243.580002,235.263535,750100
2022-12-09,243.919998,244.410004,237.330002,238.139999,230.009247,841000
2022-12-12,237.669998,242.179993,236.509995,242.119995,233.853378,835400
2022-12-13,246.960007,246.960007,239.789993,242.75,234.461853,909600
2022-12-14,244.190002,248.029999,240.809998,241.839996,233.582932,967200
2022-12-15,239.559998,239.839996,233.589996,235.919998,227.865051,935000
2022-12-16,232.729996,235.800003,231.570007,235.600006,227.556,2596000
2022-12-19,236.300003,241.279999,236.110001,237.190002,229.09169,1097000
2022-12-20,237.809998,240.899994,237.240005,237.460007,229.352478,591400
2022-12-21,239.460007,243.699997,238.779999,242.220001,233.949936,794900
2022-12-22,240.399994,241.919998,237.100006,240.679993,232.462524,573200
2022-12-23,240.990005,243.809998,239.860001,241.259995,233.022751,409300
2022-12-27,242.029999,246.419998,241.869995,244.089996,235.756104,805100
2022-12-28,244.940002,245.460007,239.679993,241.300003,233.061356,504800
2022-12-29,242.809998,243.460007,239.149994,241.729996,233.476685,681100
2022-12-30,240.720001,242.389999,239.360001,242.289993,234.017563,480400
2023-01-03,243.139999,243.619995,238.869995,241.039993,232.810242,609900
2023-01-04,241.589996,242.509995,236.940002,240.460007,232.250061,1135200
2023-01-05,238.559998,240.240005,235.570007,236.720001,228.637741,1039300
2023-01-06,238.649994,245.059998,238.649994,243.899994,235.572601,733600
2023-01-09,243.639999,247.5,243.0,244.289993,235.94928,977600
2023-01-10,243.419998,247.899994,242.740005,247.720001,239.262192,526000
2023-01-11,249.160004,250.169998,247.020004,250.169998,241.628525,743800
2023-01-12,250.169998,252.360001,249.130005,250.110001,241.570572,534600
2023-01-13,248.679993,252.809998,247.080002,252.649994,244.023849,775300
2023-01-17,253.0,254.470001,248.809998,249.139999,240.633698,769000
2023-01-18,249.910004,250.229996,240.979996,241.369995,233.128967,1037700
2023-01-19,240.0,240.979996,233.479996,235.479996,227.440079,785500
2023-01-20,236.279999,237.940002,234.570007,235.550003,227.50769,982000
2023-01-23,235.949997,242.970001,235.789993,242.869995,234.577774,1023400
2023-01-24,244.0,251.110001,240.0,247.860001,239.3974,1676300
2023-01-25,245.619995,246.490005,241.949997,246.259995,237.85202,767600
2023-01-26,247.789993,249.470001,245.460007,247.779999,239.320129,521900
2023-01-27,248.190002,250.320007,247.619995,248.690002,240.199051,457700
2023-01-30,247.289993,249.770004,246.619995,246.820007,238.392929,398100
2023-01-31,247.389999,249.550003,244.690002,249.539993,241.02002,584800
2023-02-01,247.25,252.539993,246.0,250.910004,242.343262,772100
2023-02-02,251.669998,257.540009,248.770004,256.51001,247.75206,1510400
2023-02-03,254.860001,258.269989,254.860001,256.109985,247.365707,924900
2023-02-06,257.690002,257.690002,249.25,250.899994,242.333588,1267700
2023-02-07,250.369995,252.389999,247.75,251.660004,243.067657,784500
2023-02-08,250.080002,251.630005,246.169998,247.110001,238.672989,796600
2023-02-09,248.899994,250.779999,245.220001,246.160004,237.755432,577700
2023-02-10,245.800003,246.970001,243.660004,246.919998,238.489487,837100
2023-02-13,247.429993,248.889999,246.229996,248.839996,240.343918,623300
2023-02-14,248.059998,249.360001,242.889999,248.410004,239.928619,640200
2023-02-15,247.970001,254.080002,246.550003,253.839996,245.173218,793300
2023-02-16,250.550003,256.549988,249.839996,253.970001,245.298782,920900
2023-02-17,254.360001,259.519989,252.509995,257.470001,248.679276,1317000
2023-02-21,255.759995,256.519989,250.460007,251.300003,242.71994,839300
2023-02-22,251.520004,253.949997,248.929993,250.039993,241.502945,854300
2023-02-23,249.960007,251.889999,245.990005,247.660004,240.715683,714600
2023-02-24,245.610001,245.610001,240.899994,244.110001,237.265228,940600
2023-02-27,246.100006,246.860001,242.199997,243.199997,236.380722,765200
2023-02-28,243.550003,244.380005,242.270004,243.080002,236.264099,1677400
2023-03-01,243.610001,250.75,242.990005,249.210007,242.222214,1441400
2023-03-02,248.179993,254.550003,247.520004,252.869995,245.779587,1043700
2023-03-03,253.380005,258.5,252.330002,258.059998,250.824066,1042900
2023-03-06,257.880005,259.470001,256.779999,257.859985,250.629654,934900
2023-03-07,257.799988,261.910004,255.690002,256.290009,249.103699,1468000
2023-03-08,256.820007,257.480011,254.410004,256.48999,249.298065,1041200
2023-03-09,257.070007,258.269989,249.589996,250.580002,243.553787,1567500
2023-03-10,249.839996,251.429993,241.190002,241.820007,235.039429,1049700
2023-03-13,238.0,238.960007,232.929993,236.259995,229.63533,2043100
2023-03-14,239.869995,241.429993,234.960007,237.789993,231.122437,1413000
2023-03-15,232.850006,234.089996,225.759995,230.490005,224.027115,1391500
2023-03-16,228.899994,232.740005,226.669998,231.839996,225.339264,1355800
2023-03-17,230.0,230.440002,223.809998,225.210007,218.895172,6126600
2023-03-20,227.520004,232.0,225.820007,229.970001,223.521698,1064600
2023-03-21,233.429993,234.919998,232.619995,234.369995,227.798325,1040300
2023-03-22,234.169998,236.119995,229.330002,229.429993,222.996826,811900
2023-03-23,229.309998,231.809998,224.479996,226.190002,219.847687,989400
2023-03-24,223.839996,224.679993,220.589996,223.899994,217.621902,1366100
2023-03-27,226.0,227.479996,223.630005,226.940002,220.576645,685800
2023-03-28,226.919998,229.979996,225.740005,229.460007,223.026001,1065700
2023-03-29,232.330002,232.880005,230.220001,232.710007,226.184875,659700
2023-03-30,234.539993,235.570007,233.550003,234.089996,227.526169,818200
2023-03-31,235.169998,239.330002,234.410004,238.880005,232.18187,1158400
2023-04-03,238.830002,241.509995,236.649994,238.639999,231.948593,698600
2023-04-04,238.880005,239.039993,229.850006,231.899994,225.397568,879800
2023-04-05,229.639999,231.009995,217.309998,220.350006,214.171448,1843700
2023-04-06,220.419998,221.740005,218.419998,220.330002,214.151993,861200
2023-04-10,220.389999,225.940002,220.220001,225.699997,219.371414,1145500
2023-04-11,227.0,231.710007,226.5,229.850006,223.40506,956100
2023-04-12,231.009995,236.509995,230.899994,232.820007,226.291794,1969500
2023-04-13,232.210007,233.229996,228.289993,231.080002,224.600571,644200
2023-04-14,231.339996,235.449997,231.339996,233.610001,227.059631,571800
2023-04-17,234.690002,236.169998,232.669998,234.520004,227.944107,607800
2023-04-18,235.820007,237.779999,234.119995,235.960007,229.34375,645600
2023-04-19,235.429993,235.429993,233.419998,234.449997,227.876083,458000
2023-04-20,233.419998,235.779999,232.210007,234.479996,227.905243,665000
2023-04-21,233.970001,234.990005,231.259995,232.880005,226.350098,448900
2023-04-24,233.630005,236.080002,233.320007,234.910004,228.323166,555000
2023-04-25,233.860001,235.880005,232.690002,233.460007,226.913834,517800
2023-04-26,231.770004,233.600006,227.5,227.830002,221.441711,1099500
2023-04-27,227.279999,231.100006,224.899994,230.889999,224.415878,922800
2023-04-28,230.770004,235.210007,230.649994,235.039993,228.449524,756100
2023-05-01,235.270004,238.119995,233.899994,234.580002,228.002426,1026700
2023-05-02,237.429993,238.990005,225.240005,227.639999,221.257034,1598500
2023-05-03,229.940002,230.600006,223.009995,224.449997,218.156464,1074700
2023-05-04,223.949997,224.580002,218.929993,221.449997,215.240585,875400
2023-05-05,224.449997,227.350006,223.630005,226.380005,220.032379,866000
2023-05-08,228.070007,228.199997,222.059998,223.740005,217.4664,712300
2023-05-09,219.25,221.080002,217.429993,221.039993,214.842087,1330100
2023-05-10,223.169998,223.75,213.960007,215.550003,209.506027,1581100
2023-05-11,213.330002,217.050003,212.059998,216.949997,210.866776,1115200
2023-05-12,218.369995,218.860001,214.820007,217.25,211.158356,650500
2023-05-15,217.580002,219.740005,215.729996,218.75,212.616318,597100
2023-05-16,217.089996,217.490005,212.160004,212.630005,206.667908,914500
2023-05-17,213.720001,217.880005,212.139999,215.710007,209.66156,978900
2023-05-18,213.039993,215.800003,210.320007,214.649994,210.160873,828500
2023-05-19,216.889999,217.360001,212.699997,216.679993,212.148407,788200
2023-05-22,216.350006,219.860001,215.300003,218.029999,213.470184,743800
2023-05-23,216.539993,218.75,215.009995,215.979996,211.463058,513900
2023-05-24,214.850006,214.899994,210.070007,210.529999,206.127029,790500
2023-05-25,210.0,212.770004,208.639999,210.960007,206.54805,774200
2023-05-26,212.309998,213.669998,210.529999,212.639999,208.192902,733000
2023-05-30,212.869995,213.899994,207.080002,209.059998,204.68779,998700
2023-05-31,207.770004,208.490005,203.179993,204.410004,200.13504,1775700
2023-06-01,204.789993,208.699997,203.929993,206.860001,202.533783,1056700
2023-06-02,210.080002,218.899994,209.0,217.800003,213.244995,1513700
2023-06-05,216.679993,218.690002,214.779999,218.259995,213.695374,897300
2023-06-06,218.5,224.559998,217.399994,222.850006,218.189407,1106800
2023-06-07,223.389999,228.139999,221.759995,226.729996,221.988235,1122000
2023-06-08,227.070007,228.759995,225.520004,226.899994,222.154678,1064900
2023-06-09,227.600006,227.600006,224.360001,226.630005,221.890335,941800
2023-06-12,227.050003,231.820007,225.279999,229.729996,224.925491,917100
2023-06-13,231.429993,239.369995,231.100006,238.639999,233.649155,1371700
2023-06-14,240.029999,241.529999,233.869995,234.309998,229.409698,1649900
2023-06-15,233.979996,238.779999,233.910004,237.190002,232.229492,1260700
2023-06-16,238.089996,238.369995,234.809998,235.809998,230.878342,1789400
2023-06-20,232.559998,234.869995,229.639999,233.130005,228.254379,1297400
2023-06-21,231.0,234.820007,229.759995,233.25,228.371887,1287400
2023-06-22,232.369995,232.369995,228.789993,230.940002,226.110199,558700
2023-06-23,228.220001,232.600006,227.229996,232.020004,227.167603,1459600
2023-06-26,232.949997,236.110001,232.5,234.229996,229.33139,731300
2023-06-27,234.820007,239.830002,232.880005,239.619995,234.608658,1168800
2023-06-28,238.610001,239.419998,236.389999,239.130005,234.128906,1033700
2023-06-29,239.830002,246.350006,238.820007,242.0,236.938889,987200
2023-06-30,243.809998,246.869995,242.669998,245.160004,240.032806,849900
2023-07-03,245.410004,249.229996,244.630005,248.399994,243.205032,622400
2023-07-05,246.0,246.880005,243.110001,243.300003,238.2117,859400
2023-07-06,241.160004,242.830002,239.759995,242.199997,237.134705,583800
2023-07-07,241.100006,248.190002,241.100006,245.800003,240.659409,814400
2023-07-10,246.110001,253.5,246.070007,253.009995,247.718613,1478800
2023-07-11,254.339996,257.709991,254.25,256.589996,251.223755,1153000
2023-07-12,259.649994,260.329987,256.230011,257.029999,251.654541,803800
2023-07-13,257.019989,257.73999,253.899994,254.490005,249.167679,834900
2023-07-14,254.190002,255.199997,249.800003,252.169998,246.896179,529200
2023-07-17,251.910004,255.520004,249.889999,255.119995,249.784485,748000
2023-07-18,255.570007,259.529999,255.119995,259.149994,253.730194,611300
2023-07-19,256.899994,259.670013,256.190002,258.850006,253.436493,645100
2023-07-20,259.649994,260.0,257.209991,259.970001,254.533035,685100
2023-07-21,260.75,261.0,257.700012,258.75,253.338593,2764800
2023-07-24,259.070007,260.559998,257.540009,257.890015,252.496567,962500
2023-07-25,255.850006,258.309998,255.0,257.809998,252.418228,628800
2023-07-26,256.440002,258.579987,254.449997,256.220001,250.861496,653800
2023-07-27,257.369995,260.040009,254.399994,258.559998,253.152542,802900
2023-07-28,260.619995,260.619995,256.75,258.75,253.338593,783700
2023-07-31,259.290009,260.929993,259.01001,260.799988,255.345688,542200
2023-08-01,260.769989,265.279999,260.299988,264.98999,259.448059,837400
2023-08-02,263.809998,265.190002,261.179993,262.220001,256.735992,1186600
2023-08-03,237.139999,248.380005,237.139999,242.639999,237.565506,2049600
2023-08-04,243.0,244.5,235.369995,236.509995,231.56369,1290500
2023-08-07,236.889999,239.419998,236.029999,237.240005,232.278442,647200
2023-08-08,234.0,239.199997,232.399994,238.330002,233.345627,612000
2023-08-09,237.779999,240.960007,237.419998,238.589996,233.600189,679800
2023-08-10,238.679993,240.720001,235.649994,237.220001,232.25885,650300
2023-08-11,237.029999,239.880005,236.029999,238.720001,233.727478,627000
2023-08-14,238.009995,238.720001,236.639999,237.089996,232.131561,395300
2023-08-15,235.940002,235.940002,231.929993,232.570007,227.706116,822400
2023-08-16,232.169998,235.360001,232.169998,232.339996,227.480896,705700
2023-08-17,233.130005,235.050003,232.399994,232.899994,228.02919,486900
2023-08-18,230.970001,236.570007,230.309998,233.619995,228.734131,616200
2023-08-21,234.139999,235.0,232.050003,233.600006,228.714569,538600
2023-08-22,234.449997,235.550003,233.529999,234.589996,229.683853,421500
2023-08-23,234.460007,236.660004,233.690002,234.279999,229.380325,543600
2023-08-24,230.880005,234.169998,230.360001,230.75,227.555954,601500
2023-08-25,232.080002,233.440002,228.850006,232.050003,228.837952,614700
2023-08-28,233.5,234.740005,231.559998,232.619995,229.400055,639000
2023-08-29,232.199997,233.649994,224.339996,230.130005,226.944534,1122000
2023-08-30,230.449997,232.5,230.089996,232.029999,228.818222,776100
2023-08-31,232.380005,232.860001,229.600006,230.039993,226.855759,1087600
2023-09-01,231.770004,237.089996,231.770004,236.639999,233.36441,809300
2023-09-05,236.5,236.5,231.800003,231.839996,228.630859,826600
2023-09-06,231.139999,236.660004,230.979996,235.690002,232.427567,862300
2023-09-07,234.089996,235.619995,231.190002,232.550003,229.331024,802300
2023-09-08,232.429993,236.089996,231.679993,234.869995,231.618912,748200
2023-09-11,236.449997,236.830002,233.399994,233.580002,230.346786,633200
2023-09-12,232.910004,236.839996,232.729996,235.399994,232.141571,529600
2023-09-13,235.009995,236.979996,231.550003,233.570007,230.336929,1366000
2023-09-14,235.149994,238.100006,234.639999,237.039993,233.758881,1195100
2023-09-15,237.25,237.25,234.25,235.369995,232.111984,1185000
2023-09-18,235.179993,238.550003,234.559998,238.339996,235.040878,1128400
2023-09-19,237.919998,239.389999,234.449997,234.679993,231.431549,1211600
2023-09-20,235.869995,239.240005,232.580002,232.800003,229.57756,884000
2023-09-21,231.949997,231.949997,228.740005,228.809998,225.642792,639900
2023-09-22,229.179993,232.25,229.039993,230.779999,227.585526,575100
2023-09-25,229.410004,232.759995,229.410004,231.509995,228.30542,486200
2023-09-26,229.270004,231.800003,228.529999,229.050003,225.879471,614400
2023-09-27,230.820007,231.770004,228.789993,229.949997,226.767029,554800
2023-09-28,228.720001,233.830002,228.330002,231.309998,228.1082,659600
2023-09-29,232.639999,233.070007,227.270004,228.460007,225.297653,815900
2023-10-02,227.919998,228.330002,224.970001,225.550003,222.427933,660600
2023-10-03,224.339996,226.470001,222.899994,223.899994,220.800766,543000
2023-10-04,223.490005,227.919998,222.619995,227.660004,224.508713,767900
2023-10-05,225.679993,227.399994,223.660004,225.419998,222.299713,581000
2023-10-06,225.350006,230.460007,224.419998,227.619995,224.469269,767400
2023-10-09,226.699997,228.830002,224.919998,228.089996,224.93277,478500
2023-10-10,229.679993,231.339996,227.940002,229.199997,226.027405,632100
2023-10-11,229.190002,230.559998,227.309998,230.050003,226.865631,529100
2023-10-12,230.589996,230.589996,225.350006,227.539993,224.390366,560700
2023-10-13,227.470001,229.610001,225.350006,227.720001,224.567902,581300
2023-10-16,227.130005,229.589996,226.970001,228.25,225.090546,484200
2023-10-17,224.369995,230.270004,223.949997,228.800003,225.632935,562900
2023-10-18,227.320007,227.320007,223.289993,223.910004,220.810623,592700
2023-10-19,223.970001,225.830002,221.050003,221.699997,218.63121,635000
2023-10-20,223.279999,223.279999,218.940002,219.190002,216.15596,863600
2023-10-23,218.580002,220.470001,216.229996,216.300003,213.305969,575700
2023-10-24,218.009995,219.830002,216.160004,219.199997,216.165817,1049100
2023-10-25,219.600006,221.789993,217.929993,218.580002,215.554398,660500
2023-10-26,218.520004,220.509995,217.770004,218.100006,215.081055,634500
2023-10-27,217.630005,218.660004,214.789993,215.240005,212.260635,638300
2023-10-30,217.039993,218.050003,214.940002,217.660004,214.647141,643900
2023-10-31,215.940002,217.399994,214.309998,216.300003,213.305969,1198800
2023-11-01,217.160004,218.720001,215.139999,218.050003,215.031738,1369400
2023-11-02,223.75,225.070007,212.800003,217.940002,214.923264,1612500
2023-11-03,220.240005,227.529999,220.119995,225.880005,222.753357,1167800
2023-11-06,226.470001,227.309998,219.940002,220.0,216.954758,881900
2023-11-07,218.899994,220.880005,217.070007,219.639999,216.599731,835400
2023-11-08,219.820007,220.050003,217.330002,217.490005,214.479492,789300
2023-11-09,219.039993,219.389999,214.669998,215.440002,212.45787,857000
2023-11-10,216.679993,219.289993,214.580002,219.020004,215.988327,999400
2023-11-13,217.080002,219.179993,216.919998,217.429993,214.420319,711100
2023-11-14,220.740005,224.759995,220.339996,222.979996,219.893509,964600
2023-11-15,223.600006,225.080002,223.089996,223.75,220.652847,840800
2023-11-16,223.220001,225.460007,222.809998,223.419998,220.327408,522100
2023-11-17,225.039993,225.639999,223.75,225.5,222.378616,523500
2023-11-20,225.0,225.669998,223.220001,224.160004,221.057175,683800
2023-11-21,224.009995,224.539993,222.130005,223.800003,220.702148,463300
2023-11-22,221.399994,224.990005,220.020004,224.509995,223.076889,881800
2023-11-24,224.020004,226.289993,223.520004,225.490005,224.050644,283900
2023-11-27,224.369995,225.050003,222.039993,224.410004,222.977539,448800
2023-11-28,223.880005,225.220001,222.75,223.75,222.321747,584100
2023-11-29,225.740005,226.479996,223.419998,223.949997,222.520477,553900
2023-11-30,225.119995,226.0,223.350006,224.160004,222.729141,1158200
2023-12-01,225.050003,227.279999,223.509995,226.309998,224.865402,894300
2023-12-04,224.600006,231.289993,224.600006,231.179993,229.704315,1026900
2023-12-05,230.710007,231.460007,228.529999,228.669998,227.210342,903100
2023-12-06,230.410004,233.0,229.960007,230.639999,229.16777,839500
2023-12-07,231.0,231.960007,229.179993,230.729996,229.257187,1038600
2023-12-08,231.309998,233.320007,229.800003,230.580002,229.108154,501700
2023-12-11,231.649994,235.440002,230.160004,235.320007,233.817902,842200
2023-12-12,235.289993,235.399994,233.229996,234.669998,233.172043,515100
2023-12-13,234.509995,239.759995,232.380005,239.350006,237.822174,897700
2023-12-14,241.029999,248.410004,241.029999,248.270004,246.685242,992100
2023-12-15,243.919998,246.850006,241.169998,241.529999,239.988251,1784100
2023-12-18,242.419998,243.139999,239.309998,242.350006,240.803024,731600
2023-12-19,243.130005,244.929993,242.850006,244.520004,242.959167,571200
2023-12-20,244.119995,245.539993,240.330002,240.529999,238.994644,610900
2023-12-21,242.660004,244.330002,241.470001,244.0,242.44249,457900
2023-12-22,233.740005,238.850006,232.740005,236.990005,235.477234,940500
2023-12-26,237.410004,240.589996,235.850006,239.490005,237.961288,521000
2023-12-27,240.039993,240.039993,237.619995,239.839996,238.309036,572700
2023-12-28,239.169998,241.449997,238.720001,240.580002,239.044327,508800
2023-12-29,240.399994,241.050003,238.649994,239.570007,238.040771,410400
2024-01-02,239.309998,242.179993,238.130005,241.179993,239.640488,611800
2024-01-03,239.160004,239.449997,235.979996,237.720001,236.202576,788800
2024-01-04,237.330002,237.830002,235.279999,235.880005,234.374329,693800
2024-01-05,235.169998,239.5,234.949997,238.160004,236.639771,613100
2024-01-08,239.029999,241.399994,236.210007,241.169998,239.630554,562900
2024-01-09,239.449997,239.809998,236.279999,239.410004,237.88179,601900
2024-01-10,239.669998,240.300003,238.309998,239.220001,237.693008,503800
2024-01-11,239.699997,240.770004,235.169998,237.559998,236.043594,714700
2024-01-12,239.979996,240.0,236.169998,237.149994,235.636215,520800
2024-01-16,235.690002,236.119995,233.350006,234.770004,233.271408,706400
2024-01-17,232.5,233.860001,230.179993,233.080002,231.592194,879300
2024-01-18,232.779999,234.160004,230.149994,233.190002,231.701492,971700
2024-01-19,230.759995,231.020004,226.529999,229.210007,227.746902,2466200
2024-01-22,229.5,234.559998,229.5,233.880005,232.3871,883000
2024-01-23,235.509995,238.770004,234.039993,236.199997,234.692276,857900
2024-01-24,238.190002,238.190002,234.490005,235.800003,234.29483,1148000
2024-01-25,238.5,240.25,236.179993,238.850006,237.325363,588000
2024-01-26,239.080002,242.929993,239.080002,240.630005,239.094009,647200
2024-01-29,240.190002,241.190002,238.380005,240.860001,239.32254,511400
2024-01-30,240.009995,243.080002,239.009995,242.800003,241.250153,593300
2024-01-31,242.770004,242.899994,238.850006,239.300003,237.772491,614200
2024-02-01,240.149994,243.089996,237.960007,242.970001,241.419067,529300
2024-02-02,241.380005,246.009995,240.130005,244.649994,243.088333,642300
2024-02-05,243.509995,244.210007,239.990005,241.110001,239.570938,1178300
2024-02-06,242.240005,251.570007,236.0,251.539993,249.934357,2127600
2024-02-07,252.889999,252.889999,247.229996,248.110001,246.52626,1293700
2024-02-08,248.0,251.389999,247.529999,249.919998,248.324692,642800
2024-02-09,249.580002,251.919998,248.729996,251.779999,250.172821,578700
2024-02-12,252.0,257.679993,251.589996,256.850006,255.210464,1004900
2024-02-13,254.5,254.660004,250.899994,254.5,252.875458,1012400
2024-02-14,258.5,262.029999,258.079987,260.470001,258.807373,4606100
2024-02-15,260.880005,267.220001,259.950012,265.799988,264.103333,3582300
2024-02-16,265.23999,269.700012,264.320007,266.480011,264.778992,2031000
2024-02-20,264.019989,266.640015,261.700012,261.839996,260.16861,1860900
2024-02-21,262.359985,266.290009,261.76001,263.190002,261.51001,3229600
2024-02-22,262.51001,263.450012,259.059998,262.880005,262.880005,1743600
2024-02-23,262.940002,264.309998,259.609985,263.970001,263.970001,2261300
2024-02-26,264.0,266.799988,261.940002,266.209991,266.209991,1514100
2024-02-27,266.880005,269.0,266.0,268.540009,268.540009,4492400
2024-02-28,268.769989,273.230011,267.459991,270.359985,270.359985,2723000
2024-02-29,271.089996,271.980011,267.640015,268.609985,268.609985,3833600
2024-03-01,271.0,272.73999,267.690002,270.26001,270.26001,1813900
2024-03-04,270.880005,274.049988,270.149994,271.309998,271.309998,3770000
2024-03-05,270.630005,275.399994,270.630005,271.350006,271.350006,5777600
2024-03-06,271.369995,275.309998,270.309998,273.440002,273.440002,7133600
2024-03-07,273.089996,276.920013,264.609985,266.209991,266.209991,11888100
2024-03-08,267.339996,273.190002,266.959991,268.600006,268.600006,11174000
2024-03-11,270.609985,271.480011,265.420013,270.149994,270.149994,18342800
2024-03-12,272.329987,272.640015,268.369995,269.769989,269.769989,12659200
2024-03-13,270.609985,274.200012,267.329987,270.23999,270.23999,9590600
2024-03-14,263.51001,267.359985,260.880005,263.579987,263.579987,6333900
2024-03-15,265.779999,274.839996,265.339996,274.839996,274.839996,4596200
2024-03-18,276.730011,287.940002,275.0,286.119995,286.119995,8187100
2024-03-19,285.579987,286.809998,280.049988,281.01001,281.01001,10413500
2024-03-20,280.720001,287.970001,278.890015,287.130005,287.130005,10480800
2024-03-21,288.0,297.109985,287.630005,291.399994,291.399994,9861200
2024-03-22,291.01001,293.630005,290.200012,290.339996,290.339996,5230700
2024-03-25,290.679993,291.369995,287.350006,287.76001,287.76001,1553700
2024-03-26,287.940002,292.079987,287.350006,291.820007,291.820007,1003900
2024-03-27,293.25,295.230011,292.059998,294.690002,294.690002,887100
2024-03-28,295.0,296.670013,292.899994,294.649994,294.649994,1107300
2024-04-01,294.290009,295.100006,292.350006,294.529999,294.529999,604700
2024-04-02,293.019989,296.920013,292.459991,295.869995,295.869995,1030900
2024-04-03,294.5,294.809998,290.570007,294.670013,294.670013,1343900
2024-04-04,297.0,300.98999,294.51001,294.75,294.75,1255000
2024-04-05,296.070007,301.5,294.820007,300.670013,300.670013,1002600
2024-04-08,301.630005,304.200012,299.350006,300.350006,300.350006,932100
2024-04-09,301.309998,302.5,297.01001,302.029999,302.029999,863600
2024-04-10,299.0,302.76001,296.76001,302.299988,302.299988,919100
2024-04-11,302.649994,304.25,299.350006,302.859985,302.859985,631100
2024-04-12,301.799988,303.940002,297.410004,298.630005,298.630005,866400
2024-04-15,299.269989,301.829987,295.119995,295.779999,295.779999,799100
2024-04-16,294.299988,295.369995,291.779999,294.579987,294.579987,672200
2024-04-17,296.790009,296.790009,289.25,291.359985,291.359985,757500
2024-04-18,293.140015,293.98999,289.700012,291.420013,291.420013,764500
2024-04-19,291.970001,293.440002,284.920013,287.559998,287.559998,2566900
