Date,Open,High,Low,Close,Adj Close,Volume
2021-11-18,2.05,2.21,1.812,2.01,2.01,502200
2021-11-19,2.0,2.76,2.0,2.29,2.29,1433000
2021-11-22,2.62,2.82,2.11,2.3,2.3,17394500
2021-11-23,2.11,2.18,1.83,1.91,1.91,1382500
2021-11-24,1.8,2.08,1.75,1.95,1.95,646100
2021-11-26,1.8,1.96,1.79,1.95,1.95,225200
2021-11-29,1.92,1.97,1.85,1.92,1.92,148000
2021-11-30,1.94,1.94,1.72,1.79,1.79,289400
2021-12-01,1.74,1.8,1.71,1.73,1.73,200700
2021-12-02,1.72,1.74,1.58,1.69,1.69,251000
2021-12-03,1.7,1.72,1.58,1.66,1.66,123800
2021-12-06,1.64,1.68,1.51,1.54,1.54,193200
2021-12-07,1.51,1.792,1.51,1.71,1.71,513900
2021-12-08,1.7,1.77,1.57,1.77,1.77,158300
2021-12-09,1.72,1.76,1.62,1.63,1.63,40200
2021-12-10,1.65,1.77,1.62,1.65,1.65,63900
2021-12-13,1.68,1.79,1.61,1.68,1.68,80000
2021-12-14,1.63,1.76,1.58,1.59,1.59,82500
2021-12-15,1.62,1.67,1.5,1.56,1.56,43700
2021-12-16,1.5,1.55,1.42,1.42,1.42,165300
2021-12-17,1.47,1.55,1.37,1.48,1.48,127300
2021-12-20,1.47,1.473,1.37,1.395,1.395,104300
2021-12-21,1.435,1.55,1.41,1.54,1.54,105700
2021-12-22,1.5,1.65,1.5,1.57,1.57,156600
2021-12-23,1.61,1.66,1.53,1.59,1.59,256200
2021-12-27,1.6,1.67,1.25,1.37,1.37,311200
2021-12-28,1.36,1.37,1.3,1.3,1.3,106500
2021-12-29,1.27,1.3,1.16,1.26,1.26,169200
2021-12-30,1.25,1.37,1.25,1.32,1.32,152500
2021-12-31,1.3,1.47,1.26,1.33,1.33,598600
2022-01-03,1.33,1.73,1.33,1.44,1.44,787000
2022-01-04,1.43,1.585,1.27,1.56,1.56,385300
2022-01-05,1.61,1.65,1.41,1.42,1.42,165600
2022-01-06,1.41,1.47,1.35,1.39,1.39,132200
2022-01-07,1.36,1.427,1.26,1.33,1.33,78300
2022-01-10,1.31,1.47,1.273,1.36,1.36,455400
2022-01-11,1.355,1.409,1.323,1.38,1.38,97500
2022-01-12,1.34,1.42,1.34,1.38,1.38,83900
2022-01-13,1.35,1.47,1.35,1.41,1.41,68400
2022-01-14,1.373,1.43,1.372,1.39,1.39,23400
2022-01-18,1.34,1.55,1.3,1.35,1.35,652100
2022-01-19,1.37,1.41,1.21,1.28,1.28,160500
2022-01-20,1.26,1.31,1.23,1.23,1.23,112700
2022-01-21,1.24,1.27,1.13,1.17,1.17,149800
2022-01-24,1.17,1.25,1.05,1.135,1.135,112400
2022-01-25,1.14,1.25,1.13,1.18,1.18,68500
2022-01-26,1.17,1.23,1.1,1.1,1.1,38100
2022-01-27,1.22,1.22,1.04,1.09,1.09,53700
2022-01-28,1.06,1.2,1.02,1.1,1.1,332300
2022-01-31,1.18,1.18,1.03,1.1,1.1,116300
2022-02-01,1.11,1.19,1.08,1.185,1.185,46500
2022-02-02,1.16,1.186,1.1,1.115,1.115,70700
2022-02-03,1.06,1.12,1.02,1.08,1.08,23800
2022-02-04,1.105,1.13,1.04,1.071,1.071,24800
2022-02-07,1.11,1.16,1.06,1.13,1.13,227300
2022-02-08,1.09,1.14,1.09,1.11,1.11,20700
2022-02-09,1.1,1.19,1.1,1.16,1.16,69700
2022-02-10,1.12,1.19,1.11,1.151,1.151,18500
2022-02-11,1.143,1.17,1.11,1.125,1.125,30800
2022-02-14,1.09,1.13,1.09,1.105,1.105,9800
2022-02-15,1.11,1.18,1.11,1.14,1.14,7900
2022-02-16,1.136,1.16,1.12,1.13,1.13,5600
2022-02-17,1.123,1.146,1.08,1.12,1.12,17000
2022-02-18,1.1,1.135,1.06,1.06,1.06,22100
2022-02-22,1.05,1.09,1.01,1.01,1.01,53100
2022-02-23,1.05,1.05,1.01,1.01,1.01,3600
2022-02-24,0.988,0.988,0.886,0.947,0.947,55700
2022-02-25,0.97,1.02,0.95,0.98,0.98,11700
2022-02-28,1.0,1.1,0.98,1.01,1.01,6600
2022-03-01,1.037,1.088,1.01,1.01,1.01,7900
2022-03-02,1.11,1.11,1.04,1.047,1.047,6900
2022-03-03,1.05,1.05,0.99,0.99,0.99,7600
2022-03-04,1.07,1.07,0.972,1.01,1.01,12700
2022-03-07,1.0,1.0,0.95,0.96,0.96,19200
2022-03-08,0.941,0.96,0.82,0.946,0.946,55600
2022-03-09,0.932,0.948,0.858,0.914,0.914,26200
2022-03-10,0.894,0.91,0.86,0.883,0.883,12200
2022-03-11,0.9,1.0,0.88,1.0,1.0,31400
2022-03-14,1.0,1.07,0.96,0.96,0.96,54200
2022-03-15,0.91,1.11,0.91,1.11,1.11,46400
2022-03-16,1.16,1.29,1.08,1.27,1.27,261200
2022-03-17,1.243,1.243,1.03,1.09,1.09,106600
2022-03-18,1.05,1.115,1.05,1.11,1.11,16400
2022-03-21,1.12,1.74,1.08,1.55,1.55,2876500
2022-03-22,1.42,1.47,1.26,1.31,1.31,179000
2022-03-23,1.27,1.33,1.2,1.25,1.25,45200
2022-03-24,1.275,1.33,1.222,1.253,1.253,61400
2022-03-25,1.23,1.39,1.23,1.28,1.28,62400
2022-03-28,1.29,1.45,1.245,1.25,1.25,22000
2022-03-29,1.25,1.49,1.25,1.316,1.316,485500
2022-03-30,1.28,1.36,1.23,1.24,1.24,61200
2022-03-31,1.27,1.27,1.2,1.24,1.24,15100
2022-04-01,1.19,1.23,1.18,1.185,1.185,19200
2022-04-04,1.22,1.22,1.18,1.188,1.188,3100
2022-04-05,1.16,1.252,1.13,1.14,1.14,23700
2022-04-06,1.12,1.162,1.1,1.12,1.12,8200
2022-04-07,1.18,1.18,1.11,1.15,1.15,4000
2022-04-08,1.11,1.18,1.11,1.17,1.17,32400
2022-04-11,1.15,1.3,1.15,1.27,1.27,55700
2022-04-12,1.25,1.32,1.16,1.236,1.236,38100
2022-04-13,1.23,1.29,1.15,1.22,1.22,30200
2022-04-14,1.14,1.28,1.14,1.2,1.2,27000
2022-04-18,1.19,1.268,1.157,1.23,1.23,3800
2022-04-19,1.21,1.28,1.18,1.28,1.28,15500
2022-04-20,1.27,1.33,1.225,1.31,1.31,9400
2022-04-21,1.38,1.38,1.25,1.25,1.25,17300
2022-04-22,1.306,1.306,1.21,1.25,1.25,8100
2022-04-25,1.18,1.329,1.15,1.265,1.265,19000
2022-04-26,1.19,1.31,1.12,1.21,1.21,13800
2022-04-27,1.22,1.22,1.03,1.06,1.06,45900
2022-04-28,1.04,1.045,0.886,0.992,0.992,69500
2022-04-29,0.963,0.988,0.935,0.939,0.939,15200
2022-05-02,1.035,1.06,0.935,0.937,0.937,5800
2022-05-03,1.01,1.01,0.939,0.946,0.946,3300
2022-05-04,0.939,0.946,0.939,0.946,0.946,17500
2022-05-05,0.941,0.968,0.88,0.882,0.882,18600
2022-05-06,0.976,0.976,0.84,0.84,0.84,19600
2022-05-09,0.83,0.932,0.76,0.78,0.78,22500
2022-05-10,0.842,0.87,0.77,0.782,0.782,22900
2022-05-11,0.77,0.839,0.71,0.74,0.74,53900
2022-05-12,0.719,0.76,0.705,0.725,0.725,10400
2022-05-13,0.75,0.805,0.733,0.783,0.783,23600
2022-05-16,0.81,0.81,0.77,0.77,0.77,1400
2022-05-17,0.796,0.928,0.796,0.869,0.869,88100
2022-05-18,0.85,0.884,0.74,0.796,0.796,11900
2022-05-19,0.8,0.84,0.735,0.838,0.838,28300
2022-05-20,0.85,0.897,0.747,0.854,0.854,18100
2022-05-23,0.78,0.863,0.75,0.86,0.86,19600
2022-05-24,0.86,0.86,0.82,0.855,0.855,3600
2022-05-25,0.82,0.85,0.82,0.822,0.822,2400
2022-05-26,0.9,0.9,0.72,0.869,0.869,82400
2022-05-27,0.825,0.888,0.765,0.878,0.878,4800
2022-05-31,0.957,0.957,0.78,0.9,0.9,15200
2022-06-01,0.876,0.95,0.808,0.933,0.933,24800
2022-06-02,0.93,0.94,0.91,0.91,0.91,6300
2022-06-03,0.95,0.95,0.86,0.912,0.912,12400
2022-06-06,0.93,1.04,0.905,1.0,1.0,23800
2022-06-07,0.995,1.07,0.995,1.02,1.02,5300
2022-06-08,1.11,1.11,1.03,1.09,1.09,16400
2022-06-09,1.035,1.1,1.03,1.03,1.03,8400
2022-06-10,1.07,1.079,0.955,1.055,1.055,15800
2022-06-13,1.06,1.16,0.99,0.99,0.99,7900
2022-06-14,0.99,0.99,0.78,0.87,0.87,45000
2022-06-15,0.878,1.09,0.878,1.03,1.03,44100
2022-06-16,0.901,1.02,0.901,0.97,0.97,17200
2022-06-17,1.0,1.09,0.901,0.93,0.93,18600
2022-06-21,0.93,0.978,0.93,0.978,0.978,2800
2022-06-22,0.98,1.0,0.98,0.99,0.99,2800
2022-06-23,0.921,1.0,0.81,1.0,1.0,6200
2022-06-24,1.055,1.288,0.864,0.99,0.99,43100
2022-06-27,0.957,1.09,0.9,1.059,1.059,63900
2022-06-28,1.084,1.1,0.94,1.09,1.09,26900
2022-06-29,1.05,1.09,0.95,1.09,1.09,3800
2022-06-30,1.03,1.07,0.94,0.948,0.948,17600
2022-07-01,1.01,1.01,0.9,0.959,0.959,37900
2022-07-05,0.91,0.95,0.888,0.948,0.948,29000
2022-07-06,0.89,0.95,0.89,0.9,0.9,11000
2022-07-07,0.93,0.95,0.89,0.89,0.89,21800
2022-07-08,0.9,0.94,0.877,0.902,0.902,26400
2022-07-11,0.9,0.95,0.723,0.84,0.84,30400
2022-07-12,0.875,0.885,0.81,0.81,0.81,13700
2022-07-13,0.81,0.81,0.8,0.8,0.8,400
2022-07-14,0.81,0.819,0.723,0.75,0.75,16300
2022-07-15,0.8,0.839,0.735,0.8,0.8,44700
2022-07-18,0.76,0.799,0.76,0.798,0.798,2500
2022-07-19,0.838,0.838,0.739,0.8,0.8,11800
2022-07-20,0.81,0.81,0.75,0.765,0.765,92600
2022-07-21,0.772,0.772,0.746,0.755,0.755,33500
2022-07-22,0.755,0.755,0.73,0.733,0.733,43100
2022-07-25,0.75,0.77,0.624,0.69,0.69,199300
2022-07-26,0.64,0.701,0.64,0.688,0.688,24500
2022-07-27,0.714,0.714,0.634,0.67,0.67,23300
2022-07-28,0.675,0.675,0.65,0.65,0.65,14400
2022-07-29,0.67,0.721,0.645,0.71,0.71,35900
2022-08-01,0.73,0.73,0.673,0.7,0.7,20600
2022-08-02,0.7,0.74,0.673,0.695,0.695,36500
2022-08-03,0.673,0.769,0.673,0.689,0.689,19700
2022-08-04,0.704,0.717,0.634,0.717,0.717,50200
2022-08-05,0.696,0.783,0.69,0.75,0.75,85500
2022-08-08,0.79,0.82,0.75,0.795,0.795,37100
2022-08-09,0.83,0.861,0.736,0.736,0.736,30900
2022-08-10,0.73,0.746,0.727,0.727,0.727,2400
2022-08-11,0.78,0.8,0.722,0.8,0.8,11100
2022-08-12,0.73,0.81,0.705,0.79,0.79,10600
2022-08-15,0.74,0.826,0.74,0.825,0.825,24200
2022-08-16,0.825,0.9,0.788,0.826,0.826,11700
2022-08-17,0.815,0.87,0.815,0.833,0.833,6100
2022-08-18,0.824,0.86,0.815,0.828,0.828,4500
2022-08-19,0.828,0.828,0.8,0.8,0.8,11800
2022-08-22,0.8,0.856,0.789,0.82,0.82,1800
2022-08-23,0.79,0.79,0.749,0.757,0.757,8900
2022-08-24,0.746,0.746,0.746,0.746,0.746,1200
2022-08-25,0.75,0.75,0.733,0.74,0.74,11500
2022-08-26,0.735,0.735,0.69,0.72,0.72,8100
2022-08-29,0.72,0.72,0.678,0.72,0.72,10200
2022-08-30,0.66,0.72,0.66,0.68,0.68,6200
2022-08-31,0.691,0.72,0.665,0.665,0.665,7800
2022-09-01,0.718,0.79,0.718,0.725,0.725,2000
2022-09-02,0.725,0.725,0.725,0.725,0.725,300
2022-09-06,0.8,0.8,0.72,0.8,0.8,10600
2022-09-07,0.8,0.8,0.712,0.75,0.75,3900
2022-09-08,0.75,0.761,0.7,0.74,0.74,4400
2022-09-09,0.662,0.81,0.662,0.743,0.743,1500
2022-09-12,0.788,0.798,0.725,0.79,0.79,3800
2022-09-13,0.678,0.7,0.678,0.7,0.7,800
2022-09-14,0.71,0.741,0.662,0.741,0.741,16700
2022-09-15,0.68,0.73,0.68,0.73,0.73,1300
2022-09-16,0.67,0.74,0.65,0.67,0.67,2400
2022-09-19,0.68,0.69,0.65,0.657,0.657,12100
2022-09-20,0.657,0.78,0.657,0.713,0.713,1800
2022-09-21,0.725,0.778,0.68,0.778,0.778,5600
2022-09-22,0.77,0.78,0.674,0.674,0.674,2100
2022-09-23,0.708,0.708,0.625,0.625,0.625,10800
2022-09-26,0.635,0.675,0.625,0.663,0.663,3200
2022-09-27,0.708,0.708,0.63,0.662,0.662,1800
2022-09-28,0.687,0.69,0.675,0.69,0.69,1300
2022-09-29,0.66,0.708,0.6,0.629,0.629,15400
2022-09-30,0.63,0.69,0.6,0.69,0.69,10800
2022-10-03,0.65,0.65,0.6,0.65,0.65,4200
2022-10-04,0.697,0.697,0.6,0.639,0.639,10100
2022-10-05,0.697,0.697,0.61,0.612,0.612,15500
2022-10-06,0.6,0.63,0.6,0.62,0.62,2500
2022-10-07,0.697,0.697,0.6,0.65,0.65,3500
2022-10-10,0.68,0.68,0.65,0.68,0.68,2100
2022-10-11,0.63,0.645,0.63,0.63,0.63,800
2022-10-12,0.65,0.65,0.606,0.606,0.606,2300
2022-10-13,0.605,0.635,0.605,0.635,0.635,2800
2022-10-14,0.64,0.653,0.63,0.653,0.653,2500
2022-10-17,0.63,0.63,0.605,0.61,0.61,4800
2022-10-18,0.61,0.679,0.6,0.679,0.679,39400
2022-10-19,0.638,0.69,0.63,0.63,0.63,21000
2022-10-20,0.613,0.667,0.613,0.613,0.613,3500
2022-10-21,0.61,0.63,0.59,0.59,0.59,37700
2022-10-24,0.59,0.63,0.551,0.6,0.6,41100
2022-10-25,0.61,0.65,0.554,0.6,0.6,27900
2022-10-26,0.551,0.615,0.55,0.58,0.58,11900
2022-10-27,0.58,0.615,0.58,0.585,0.585,3400
2022-10-28,0.58,0.58,0.55,0.56,0.56,5100
2022-10-31,0.561,0.6,0.55,0.6,0.6,6500
2022-11-01,0.599,0.6,0.585,0.6,0.6,500
2022-11-02,0.558,0.647,0.558,0.603,0.603,1500
2022-11-03,0.6,0.6,0.53,0.557,0.557,21000
2022-11-04,0.55,0.55,0.51,0.512,0.512,4800
2022-11-07,0.55,0.55,0.51,0.51,0.51,5400
2022-11-08,0.51,0.55,0.451,0.502,0.502,17100
2022-11-09,0.51,0.52,0.488,0.52,0.52,7700
2022-11-10,0.484,0.52,0.484,0.52,0.52,2000
2022-11-11,0.52,0.568,0.44,0.55,0.55,43400
2022-11-14,0.55,0.57,0.55,0.57,0.57,1500
2022-11-15,0.59,0.634,0.55,0.55,0.55,9400
2022-11-16,0.55,0.62,0.545,0.545,0.545,10500
2022-11-17,0.51,0.51,0.5,0.5,0.5,700
2022-11-18,0.5,0.525,0.5,0.525,0.525,600
2022-11-21,0.53,0.53,0.502,0.508,0.508,1700
2022-11-22,0.491,0.569,0.491,0.569,0.569,1000
2022-11-23,0.579,0.579,0.5,0.5,0.5,1800
2022-11-25,0.5,0.5,0.5,0.5,0.5,0
2022-11-28,0.5,0.5,0.475,0.48,0.48,6200
2022-11-29,0.48,0.48,0.42,0.43,0.43,16500
2022-11-30,0.43,0.46,0.411,0.445,0.445,9900
2022-12-01,0.43,0.45,0.43,0.44,0.44,1900
2022-12-02,0.44,0.462,0.415,0.44,0.44,4600
2022-12-05,0.4,0.44,0.4,0.4,0.4,79400
2022-12-06,0.402,0.42,0.38,0.381,0.381,18000
2022-12-07,0.385,0.454,0.34,0.406,0.406,93900
2022-12-08,0.415,0.46,0.351,0.386,0.386,20900
2022-12-09,0.46,0.618,0.36,0.53,0.53,214700
2022-12-12,0.58,0.647,0.55,0.565,0.565,34600
2022-12-13,0.59,0.637,0.55,0.6,0.6,12300
2022-12-14,0.639,0.647,0.51,0.578,0.578,9300
2022-12-15,0.536,0.58,0.434,0.446,0.446,18900
2022-12-16,0.5,0.5,0.483,0.483,0.483,19500
2022-12-19,0.41,0.57,0.41,0.43,0.43,5200
2022-12-20,0.4,0.45,0.4,0.449,0.449,6000
2022-12-21,0.4,0.448,0.39,0.4,0.4,12500
2022-12-22,0.4,0.41,0.4,0.405,0.405,8300
2022-12-23,0.4,0.41,0.361,0.361,0.361,4100
2022-12-27,0.344,0.41,0.344,0.361,0.361,4600
2022-12-28,0.567,0.567,0.361,0.397,0.397,9700
2022-12-29,0.397,0.48,0.397,0.48,0.48,22400
2022-12-30,0.474,0.474,0.397,0.413,0.413,9300
2023-01-03,0.476,0.476,0.41,0.41,0.41,5700
2023-01-04,0.41,0.442,0.41,0.433,0.433,3100
2023-01-05,0.433,0.462,0.433,0.462,0.462,5700
2023-01-06,0.435,0.49,0.435,0.449,0.449,5200
2023-01-09,0.46,0.5,0.426,0.464,0.464,19700
2023-01-10,0.478,0.58,0.478,0.54,0.54,2100
2023-01-11,0.58,0.58,0.5,0.533,0.533,9100
2023-01-12,0.545,0.545,0.5,0.525,0.525,13000
2023-01-13,0.503,0.503,0.5,0.5,0.5,2100
2023-01-17,0.49,0.58,0.49,0.58,0.58,1000
2023-01-18,0.58,0.58,0.5,0.525,0.525,5900
2023-01-19,0.53,0.53,0.53,0.53,0.53,2400
2023-01-20,0.509,0.509,0.5,0.5,0.5,1500
2023-01-23,0.51,0.511,0.48,0.49,0.49,8600
2023-01-24,0.487,0.53,0.45,0.45,0.45,5700
2023-01-25,0.46,0.55,0.46,0.495,0.495,8400
2023-01-26,0.499,0.499,0.499,0.499,0.499,800
2023-01-27,0.5,0.508,0.475,0.505,0.505,9700
2023-01-30,0.475,0.5,0.475,0.5,0.5,3700
2023-01-31,0.5,0.5,0.5,0.5,0.5,0
2023-02-01,0.495,0.495,0.495,0.495,0.495,2100
