Date,Open,High,Low,Close,Adj Close,Volume
2023-02-02,0.53,0.53,0.471,0.471,0.471,5700
2023-02-03,0.5,0.53,0.495,0.495,0.495,10200
2023-02-06,0.499,0.505,0.48,0.505,0.505,4100
2023-02-07,0.53,0.535,0.463,0.5,0.5,1455200
2023-02-08,0.72,0.82,0.604,0.724,0.724,13764700
2023-02-09,0.64,0.765,0.6,0.755,0.755,871000
2023-02-10,0.631,0.71,0.5,0.652,0.652,346100
2023-02-13,0.65,0.69,0.58,0.6,0.6,48900
2023-02-14,0.594,0.632,0.574,0.584,0.584,22900
2023-02-15,0.606,0.607,0.56,0.593,0.593,34000
2023-02-16,0.597,0.61,0.57,0.61,0.61,62400
2023-02-17,0.56,0.651,0.56,0.651,0.651,81700
2023-02-21,0.651,0.655,0.6,0.622,0.622,33400
2023-02-22,0.62,0.662,0.61,0.62,0.62,24400
2023-02-23,0.62,0.62,0.57,0.578,0.578,16100
2023-02-24,0.588,0.7,0.588,0.627,0.627,35100
2023-02-27,0.56,0.627,0.56,0.627,0.627,17300
2023-02-28,0.6,0.625,0.559,0.625,0.625,27500
2023-03-01,0.55,0.66,0.543,0.604,0.604,39100
2023-03-02,0.545,0.61,0.545,0.556,0.556,16300
2023-03-03,0.6,0.6,0.56,0.584,0.584,9300
2023-03-06,0.584,0.62,0.55,0.55,0.55,10600
2023-03-07,0.55,0.57,0.55,0.556,0.556,3900
2023-03-08,0.55,0.62,0.55,0.563,0.563,18400
2023-03-09,0.56,0.58,0.56,0.57,0.57,49700
2023-03-10,0.581,0.62,0.551,0.585,0.585,25800
2023-03-13,0.585,0.585,0.443,0.516,0.516,29600
2023-03-14,0.52,0.655,0.43,0.619,0.619,114800
2023-03-15,0.6,0.6,0.505,0.505,0.505,39700
2023-03-16,0.542,0.542,0.476,0.5,0.5,36200
2023-03-17,0.505,0.538,0.5,0.526,0.526,34800
2023-03-20,0.5,0.59,0.46,0.553,0.553,88500
2023-03-21,0.55,0.578,0.55,0.553,0.553,10800
2023-03-22,0.521,0.551,0.521,0.535,0.535,8400
2023-03-23,0.522,0.575,0.522,0.55,0.55,5100
2023-03-24,0.58,0.748,0.522,0.67,0.67,152600
2023-03-27,0.64,0.684,0.61,0.683,0.683,49300
2023-03-28,0.72,0.72,0.56,0.61,0.61,43500
2023-03-29,0.576,0.68,0.525,0.59,0.59,41100
2023-03-30,0.525,0.662,0.525,0.638,0.638,21200
2023-03-31,0.66,0.7,0.66,0.69,0.69,37300
2023-04-03,0.76,0.76,0.549,0.587,0.587,33200
2023-04-04,0.579,0.64,0.541,0.566,0.566,7800
2023-04-05,0.643,0.643,0.58,0.627,0.627,1000
2023-04-06,0.67,0.67,0.6,0.63,0.63,14400
2023-04-10,0.62,0.65,0.61,0.637,0.637,19900
2023-04-11,0.612,0.64,0.612,0.62,0.62,4500
2023-04-12,0.62,0.68,0.62,0.65,0.65,14900
2023-04-13,0.65,0.68,0.64,0.64,0.64,2800
2023-04-14,0.645,0.665,0.59,0.604,0.604,21800
2023-04-17,0.59,0.635,0.59,0.63,0.63,2300
2023-04-18,0.63,0.65,0.62,0.64,0.64,7700
2023-04-19,0.683,0.683,0.65,0.67,0.67,11700
2023-04-20,0.65,0.65,0.548,0.57,0.57,8100
2023-04-21,0.64,0.64,0.55,0.61,0.61,9100
2023-04-24,0.61,0.61,0.55,0.6,0.6,7100
2023-04-25,0.56,0.59,0.55,0.55,0.55,4100
2023-04-26,0.56,0.58,0.55,0.565,0.565,5700
2023-04-27,0.55,0.565,0.55,0.565,0.565,6800
2023-04-28,0.55,0.565,0.55,0.565,0.565,17100
2023-05-01,0.662,0.72,0.553,0.661,0.661,940200
2023-05-02,0.651,0.695,0.56,0.62,0.62,77800
2023-05-03,0.609,0.68,0.58,0.662,0.662,24800
2023-05-04,0.649,0.68,0.58,0.631,0.631,25700
2023-05-05,0.6,0.71,0.59,0.69,0.69,52900
2023-05-08,0.69,0.69,0.621,0.66,0.66,10400
2023-05-09,0.66,0.69,0.64,0.64,0.64,44000
2023-05-10,0.64,0.66,0.6,0.627,0.627,78300
2023-05-11,0.605,0.69,0.605,0.607,0.607,41400
2023-05-12,0.644,0.646,0.606,0.61,0.61,33800
2023-05-15,0.605,0.61,0.603,0.603,0.603,42900
2023-05-16,0.606,0.629,0.6,0.625,0.625,27100
2023-05-17,0.62,0.62,0.572,0.62,0.62,11900
2023-05-18,0.692,0.738,0.591,0.61,0.61,347700
2023-05-19,0.58,0.63,0.57,0.617,0.617,65800
2023-05-22,0.61,0.63,0.586,0.625,0.625,33400
2023-05-23,0.573,0.63,0.573,0.605,0.605,2300
2023-05-24,0.61,0.62,0.575,0.587,0.587,54700
2023-05-25,0.587,0.587,0.46,0.544,0.544,103200
2023-05-26,0.544,0.544,0.46,0.47,0.47,4100
2023-05-30,0.487,0.504,0.46,0.5,0.5,14200
2023-05-31,0.49,0.498,0.46,0.46,0.46,17200
2023-06-01,0.502,0.504,0.502,0.504,0.504,51900
2023-06-02,0.504,0.528,0.46,0.47,0.47,28400
2023-06-05,0.51,0.51,0.491,0.5,0.5,13300
2023-06-06,0.474,0.502,0.47,0.48,0.48,6300
2023-06-07,0.48,0.5,0.48,0.48,0.48,54000
2023-06-08,0.46,0.48,0.44,0.46,0.46,70900
2023-06-09,0.46,0.52,0.46,0.504,0.504,12000
2023-06-12,0.504,0.511,0.502,0.502,0.502,4900
2023-06-13,0.501,0.52,0.5,0.52,0.52,6000
2023-06-14,0.526,0.526,0.482,0.506,0.506,7900
2023-06-15,0.522,0.526,0.5,0.5,0.5,8900
2023-06-16,0.525,0.525,0.485,0.485,0.485,9800
2023-06-20,0.49,0.51,0.475,0.475,0.475,146100
2023-06-21,0.475,0.495,0.45,0.46,0.46,19200
2023-06-22,0.46,0.484,0.46,0.46,0.46,53800
2023-06-23,0.46,0.49,0.451,0.49,0.49,19900
2023-06-26,0.51,0.51,0.47,0.508,0.508,22800
2023-06-27,0.5,0.5,0.484,0.49,0.49,14200
2023-06-28,0.497,0.507,0.45,0.45,0.45,31000
2023-06-29,0.45,0.472,0.43,0.43,0.43,31600
2023-06-30,0.417,0.68,0.417,0.549,0.549,3602300
2023-07-03,6.8,7.22,5.64,6.44,6.44,2354300
2023-07-05,6.21,6.3,5.62,5.67,5.67,118500
2023-07-06,5.64,6.08,5.4,5.55,5.55,121300
2023-07-07,5.16,5.16,4.33,4.47,4.47,97700
2023-07-10,4.3,4.879,3.55,4.05,4.05,253100
2023-07-11,4.14,26.41,3.94,16.5,16.5,10973900
2023-07-12,10.01,11.6,7.69,7.99,7.99,2425200
2023-07-13,7.62,7.79,5.71,5.75,5.75,668400
2023-07-14,8.02,16.809999,7.802,8.1,8.1,33733200
2023-07-17,10.16,11.55,8.5,8.99,8.99,3802500
2023-07-18,8.68,9.25,7.61,7.73,7.73,1280300
2023-07-19,7.81,7.99,6.91,7.11,7.11,603300
2023-07-20,9.01,11.37,8.65,9.72,9.72,21469500
2023-07-21,9.04,9.56,7.57,8.31,8.31,1213100
2023-07-24,7.93,8.3,7.7,7.99,7.99,289600
2023-07-25,7.83,7.94,7.3,7.45,7.45,155000
2023-07-26,7.43,7.63,7.0,7.1,7.1,129000
2023-07-27,7.33,7.44,6.61,6.66,6.66,177300
2023-07-28,6.61,6.97,6.43,6.84,6.84,147000
2023-07-31,6.57,8.59,6.57,7.03,7.03,924700
2023-08-01,7.61,7.8,6.8,7.12,7.12,204800
2023-08-02,6.86,7.1,6.45,6.57,6.57,114800
2023-08-03,6.57,6.9,6.4,6.6,6.6,112200
2023-08-04,6.43,7.1,6.39,6.61,6.61,220200
2023-08-07,6.48,7.1,6.42,6.86,6.86,114600
2023-08-08,6.55,7.39,6.55,7.15,7.15,174500
2023-08-09,6.91,7.55,6.91,7.15,7.15,106800
2023-08-10,7.01,7.26,6.69,6.8,6.8,119400
2023-08-11,6.58,6.87,6.51,6.77,6.77,98800
2023-08-14,6.63,6.75,6.15,6.37,6.37,32100
2023-08-15,6.22,6.446,5.83,5.83,5.83,59300
2023-08-16,5.8,5.825,5.36,5.49,5.49,69900
2023-08-17,5.38,5.458,5.25,5.32,5.32,24700
2023-08-18,5.21,5.336,4.82,4.87,4.87,46700
2023-08-21,4.78,4.85,4.6,4.66,4.66,45400
2023-08-22,4.58,4.68,4.341,4.58,4.58,35300
2023-08-23,4.42,4.98,4.42,4.79,4.79,90700
2023-08-24,4.71,4.81,4.17,4.28,4.28,56000
2023-08-25,4.322,4.5,4.27,4.34,4.34,102700
2023-08-28,4.3,4.575,4.25,4.33,4.33,53500
2023-08-29,4.26,4.58,4.22,4.57,4.57,66300
2023-08-30,4.48,4.84,4.42,4.56,4.56,36000
2023-08-31,4.47,5.15,4.44,4.77,4.77,82200
2023-09-01,4.69,4.8,4.25,4.5,4.5,55900
2023-09-05,4.35,4.37,4.104,4.16,4.16,27800
2023-09-06,4.08,4.18,4.07,4.08,4.08,9200
2023-09-07,4.17,4.49,4.08,4.34,4.34,77500
2023-09-08,4.15,4.3,4.15,4.28,4.28,6800
2023-09-11,4.4,4.48,4.217,4.41,4.41,24700
2023-09-12,4.4,4.6,4.21,4.48,4.48,35100
2023-09-13,4.22,4.432,4.07,4.11,4.11,16400
2023-09-14,4.12,4.18,3.98,3.98,3.98,16500
2023-09-15,4.1,4.1,3.89,3.89,3.89,16800
2023-09-18,3.82,3.98,3.82,3.98,3.98,8100
2023-09-19,3.951,3.951,3.75,3.83,3.83,9100
2023-09-20,3.83,3.89,3.776,3.82,3.82,11300
2023-09-21,3.7,3.86,3.7,3.82,3.82,19600
2023-09-22,3.78,3.78,3.55,3.55,3.55,14100
2023-09-25,3.59,3.69,3.52,3.55,3.55,5000
2023-09-26,3.6,3.74,3.55,3.63,3.63,12900
2023-09-27,3.65,3.876,3.442,3.47,3.47,18400
2023-09-28,3.42,3.44,3.36,3.385,3.385,9900
2023-09-29,3.29,3.516,3.17,3.48,3.48,16200
2023-10-02,3.29,3.5,3.202,3.33,3.33,19300
2023-10-03,3.23,3.28,3.1,3.1,3.1,17300
2023-10-04,3.1,3.17,3.031,3.144,3.144,12300
2023-10-05,3.13,3.224,3.05,3.16,3.16,8900
2023-10-06,3.11,3.19,3.11,3.12,3.12,4000
2023-10-09,3.1,3.1,2.96,2.96,2.96,8400
2023-10-10,2.976,3.07,2.952,2.99,2.99,21700
2023-10-11,3.01,3.11,2.76,2.82,2.82,10600
2023-10-12,2.91,2.98,2.7,2.73,2.73,11600
2023-10-13,2.76,2.76,2.52,2.52,2.52,15300
2023-10-16,2.4,2.742,2.29,2.68,2.68,26900
2023-10-17,2.55,2.84,2.53,2.75,2.75,4900
2023-10-18,2.68,2.705,2.56,2.65,2.65,7400
2023-10-19,2.65,2.65,2.51,2.53,2.53,5500
2023-10-20,2.53,2.53,2.38,2.39,2.39,6300
2023-10-23,2.45,2.45,2.278,2.31,2.31,5500
2023-10-24,2.36,2.42,2.32,2.385,2.385,5600
2023-10-25,2.424,2.45,2.26,2.397,2.397,6400
2023-10-26,2.46,2.46,2.29,2.44,2.44,6300
2023-10-27,2.34,2.414,2.21,2.27,2.27,11900
2023-10-30,2.18,2.33,2.15,2.27,2.27,11100
2023-10-31,2.2,2.32,2.115,2.17,2.17,8200
2023-11-01,2.24,2.322,2.16,2.25,2.25,7100
2023-11-02,2.225,2.28,2.13,2.22,2.22,17100
2023-11-03,2.21,2.41,2.21,2.37,2.37,6600
2023-11-06,2.45,3.0,2.45,2.58,2.58,20700
2023-11-07,2.67,2.69,2.3,2.3,2.3,19900
2023-11-08,2.4,2.4,2.3,2.3,2.3,5100
2023-11-09,2.3,2.34,2.09,2.09,2.09,11200
2023-11-10,2.1,2.199,2.0,2.0,2.0,4500
2023-11-13,2.09,2.09,1.822,1.85,1.85,9100
2023-11-14,2.02,2.436,1.97,2.25,2.25,42600
2023-11-15,2.21,2.293,2.13,2.13,2.13,10900
2023-11-16,2.19,2.26,2.0,2.03,2.03,12700
2023-11-17,2.21,2.21,2.04,2.13,2.13,3900
2023-11-20,2.26,2.26,2.01,2.01,2.01,7500
2023-11-21,2.1,2.11,2.03,2.06,2.06,7500
2023-11-22,2.06,2.21,1.868,2.15,2.15,13200
2023-11-24,2.12,2.22,2.12,2.22,2.22,5100
2023-11-27,2.11,2.68,2.11,2.33,2.33,170900
2023-11-28,2.27,2.443,2.18,2.23,2.23,23100
2023-11-29,2.329,2.75,2.27,2.39,2.39,62100
2023-11-30,2.5,2.88,2.42,2.5,2.5,64000
2023-12-01,2.55,2.67,2.52,2.532,2.532,29900
2023-12-04,2.539,2.8,2.539,2.728,2.728,35000
2023-12-05,2.75,2.81,2.5,2.53,2.53,27900
2023-12-06,2.595,2.78,2.51,2.73,2.73,51300
2023-12-07,2.85,2.877,2.56,2.7,2.7,26100
2023-12-08,2.7,2.7,2.612,2.62,2.62,6600
2023-12-11,2.62,2.71,2.43,2.63,2.63,22100
2023-12-12,2.5,2.585,2.39,2.478,2.478,10100
2023-12-13,2.473,2.52,2.473,2.48,2.48,4100
2023-12-14,2.544,2.682,2.54,2.57,2.57,22500
2023-12-15,2.61,2.63,2.56,2.6,2.6,5100
2023-12-18,2.57,2.69,2.57,2.62,2.62,2000
2023-12-19,2.58,2.69,2.55,2.6,2.6,17300
2023-12-20,2.594,2.594,2.418,2.483,2.483,14700
2023-12-21,2.42,2.55,2.38,2.53,2.53,16100
2023-12-22,2.49,3.13,2.45,2.94,2.94,99800
2023-12-26,3.02,3.03,2.828,2.915,2.915,24700
2023-12-27,2.96,3.2,2.92,3.035,3.035,41900
2023-12-28,3.25,3.36,2.95,3.11,3.11,44500
2023-12-29,3.22,3.22,2.75,2.75,2.75,56600
2024-01-02,2.7,2.7,2.44,2.58,2.58,161400
2024-01-03,2.77,2.78,2.35,2.58,2.58,123400
2024-01-04,2.58,2.61,2.37,2.395,2.395,31500
2024-01-05,2.59,2.62,2.42,2.48,2.48,43000
2024-01-08,2.48,2.6,2.458,2.6,2.6,9700
2024-01-09,2.64,2.98,2.64,2.858,2.858,56800
2024-01-10,2.81,2.877,2.4,2.41,2.41,12800
2024-01-11,2.83,2.83,2.5,2.532,2.532,21600
2024-01-12,2.65,2.66,2.41,2.45,2.45,3400
2024-01-16,2.5,2.6,2.35,2.36,2.36,13100
2024-01-17,2.35,2.58,2.15,2.243,2.243,17400
2024-01-18,2.36,2.36,2.11,2.11,2.11,14400
2024-01-19,2.47,2.47,2.16,2.246,2.246,15100
2024-01-22,2.254,2.26,2.055,2.08,2.08,20400
2024-01-23,2.18,2.18,2.02,2.101,2.101,9600
2024-01-24,2.05,2.065,2.01,2.06,2.06,8800
2024-01-25,2.035,2.077,1.97,1.97,1.97,11100
2024-01-26,2.039,2.04,1.97,2.03,2.03,2800
2024-01-29,2.14,2.14,1.94,2.06,2.06,9400
2024-01-30,2.01,2.04,1.922,2.0,2.0,11700
2024-01-31,2.0,2.077,2.0,2.0,2.0,3900
2024-02-01,2.01,2.035,1.9,1.999,1.999,8000
2024-02-02,1.96,1.98,1.87,1.92,1.92,6800
2024-02-05,1.89,1.99,1.85,1.967,1.967,16600
2024-02-06,2.02,2.15,2.0,2.15,2.15,13300
2024-02-07,2.2,2.279,2.0,2.03,2.03,15000
2024-02-08,2.17,2.17,2.0,2.11,2.11,7900
2024-02-09,2.025,2.17,2.02,2.115,2.115,8200
2024-02-12,2.12,2.241,2.11,2.16,2.16,12100
2024-02-13,2.12,2.24,2.11,2.11,2.11,17300
2024-02-14,2.1,2.18,2.09,2.11,2.11,7500
2024-02-15,2.19,2.28,2.11,2.13,2.13,13100
2024-02-16,2.243,2.25,2.13,2.15,2.15,18100
2024-02-20,2.21,2.248,2.12,2.13,2.13,15600
2024-02-21,2.175,2.2,1.99,2.0,2.0,20700
2024-02-22,2.002,2.01,1.95,1.95,1.95,8200
2024-02-23,1.95,1.98,1.9,1.901,1.901,15300
2024-02-26,1.96,1.96,1.9,1.9,1.9,2800
2024-02-27,1.975,2.05,1.9,1.9,1.9,11800
2024-02-28,1.86,1.983,1.86,1.91,1.91,5200
2024-02-29,1.97,1.97,1.83,1.9,1.9,4000
2024-03-01,1.99,2.43,1.962,2.307,2.307,113300
2024-03-04,2.2,2.27,2.0,2.1,2.1,56000
2024-03-05,2.099,2.245,2.03,2.06,2.06,21800
2024-03-06,2.14,2.14,2.02,2.04,2.04,7700
2024-03-07,2.122,2.122,2.04,2.09,2.09,1700
2024-03-08,2.07,2.13,1.923,1.98,1.98,52800
2024-03-11,1.96,2.09,1.95,2.078,2.078,8000
2024-03-12,1.96,2.0,1.92,2.0,2.0,12100
2024-03-13,1.96,2.04,1.94,1.95,1.95,5000
2024-03-14,1.99,1.998,1.89,1.89,1.89,3300
2024-03-15,1.89,1.97,1.84,1.84,1.84,11700
2024-03-18,1.865,1.896,1.84,1.84,1.84,4600
2024-03-19,1.88,1.89,1.854,1.887,1.887,8000
2024-03-20,1.922,1.922,1.9,1.92,1.92,3100
2024-03-21,1.92,2.03,1.92,1.97,1.97,4400
2024-03-22,2.06,2.247,1.78,1.78,1.78,67500
2024-03-25,1.85,2.005,1.8,1.8,1.8,15300
2024-03-26,1.801,1.874,1.8,1.8,1.8,9100
2024-03-27,1.8,1.91,1.78,1.78,1.78,10300
2024-03-28,1.78,1.89,1.78,1.82,1.82,3800
2024-04-01,1.87,1.87,1.73,1.77,1.77,8200
2024-04-02,1.9,1.9,1.73,1.73,1.73,43400
2024-04-03,1.74,1.9,1.74,1.77,1.77,7600
2024-04-04,1.76,1.84,1.73,1.809,1.809,17800
2024-04-05,1.73,1.802,1.7,1.7,1.7,18800
2024-04-08,1.79,1.79,1.51,1.74,1.74,9400
2024-04-09,1.97,2.55,1.3,1.51,1.51,6349200
2024-04-10,1.36,1.62,1.13,1.46,1.46,377400
2024-04-11,1.32,1.44,1.17,1.21,1.21,135200
2024-04-12,1.17,1.22,1.05,1.101,1.101,82700
2024-04-15,1.13,1.14,0.98,0.981,0.981,87200
2024-04-16,0.82,0.85,0.69,0.81,0.81,238600
2024-04-17,0.983,1.0,0.8,0.911,0.911,571000
2024-04-18,0.91,0.925,0.8,0.89,0.89,38500
2024-04-19,0.87,0.89,0.8,0.878,0.878,29300
